City,Neighborhood,Property_Type,Price,Latitude,Longitude,Lifestyle_Score,Climate_Risk_Score,Bedrooms,Bathrooms,Area_sqft,Age_of_Property,Proximity_to_Schools,Proximity_to_Shopping,Expected_Rent_Yield
Bangalore,Seaside,Villa,27983824,13.051315467871671,77.60757595789963,0.63,0.59,2,2,1804,4,0.67,0.75,0.05
Delhi,Seaside,Studio,17406482,28.688533763002113,77.20828494195786,0.8,0.68,2,1,1164,8,0.98,0.72,0.1
Bangalore,Tech Park,Apartment,21461698,13.002599019828258,77.61944333744333,0.62,0.34,3,1,1226,10,0.82,0.82,0.1
Delhi,Greenfield,Studio,17663291,28.676862277690883,77.2616131376711,0.48,0.68,2,1,1589,3,0.9,0.92,0.03
Bangalore,Riverside,Penthouse,18594721,13.089679153437395,77.59388364985723,0.53,0.42,1,1,1791,5,0.69,0.4,0.06
Bangalore,Downtown,Apartment,10743212,13.05867360758733,77.68417831192095,0.55,0.31,2,2,910,8,0.64,0.42,0.06
Hyderabad,Tech Park,Studio,26438059,17.350938628489512,78.47242918027372,0.7,0.56,2,2,2539,8,0.64,0.92,0.07
Mumbai,Downtown,Studio,54131382,18.937032745401215,72.86654577433221,0.82,0.98,4,2,3260,2,0.64,0.4,0.08
Mumbai,Seaside,Penthouse,46868231,19.068644521795573,72.8165837557679,0.88,1.0,2,2,2546,2,0.98,0.95,0.09
Delhi,Downtown,Penthouse,43550207,28.659435852852788,77.11810940661914,0.63,0.59,4,1,2551,6,0.89,0.78,0.09
Bangalore,Riverside,Studio,34725530,13.037339079549984,77.67870610992647,0.48,0.52,1,2,3450,3,0.82,0.49,0.06
Mumbai,Tech Park,Apartment,20349594,18.976525581560146,72.83457777677802,0.9,0.98,3,2,1217,11,0.53,0.96,0.05
Bangalore,Downtown,Penthouse,32689688,12.960518785587954,77.69737153980684,0.58,0.46,1,1,2312,0,0.58,0.7,0.08
Hyderabad,Uptown,Villa,42088552,17.349542423407392,78.57890488027047,0.49,0.47,3,2,2742,6,0.75,0.99,0.07
Mumbai,Uptown,Villa,9343697,19.18598613454441,72.86811053060306,0.57,0.92,3,1,652,11,1.0,0.45,0.08
Chennai,Uptown,Penthouse,14586926,13.046559445658088,80.29436962461382,0.63,0.59,4,1,1135,13,0.63,0.45,0.07
Mumbai,Downtown,Villa,16391768,19.031964479279125,72.83727259289667,0.55,0.72,3,2,1883,14,0.59,0.71,0.04
Bangalore,Uptown,Studio,42613125,13.018159675063867,77.57042977747449,0.7,0.59,3,1,3201,5,0.81,0.65,0.04
Hyderabad,Greenfield,Studio,4540612,17.406228486455888,78.41250381834402,0.7,0.59,3,1,505,1,0.51,0.9,0.06
Bangalore,Riverside,Penthouse,2640206,12.935766994711463,77.56199337689942,0.49,0.44,1,1,501,4,0.86,0.61,0.03
Bangalore,Greenfield,Studio,5536125,13.006525482942532,77.57078294915179,0.46,0.31,2,1,531,8,0.64,0.55,0.07
Delhi,Seaside,Penthouse,38200268,28.63520185971181,77.19496446805344,0.89,0.54,4,1,1762,1,1.0,0.6,0.05
Bangalore,Downtown,Penthouse,40871666,12.980751766679067,77.63881809612745,0.67,0.49,4,1,3492,6,1.0,0.85,0.08
Mumbai,Riverside,Penthouse,13157545,19.1337690437908,72.82728709882537,0.6,0.84,4,1,1139,13,0.85,0.79,0.08
Hyderabad,Uptown,Studio,18841780,17.39999012956764,78.50201408030796,0.58,0.42,3,2,2442,5,0.99,0.93,0.05
Mumbai,Greenfield,Apartment,24436310,18.986297530817765,72.86696602180686,0.65,0.99,3,1,1746,10,0.96,0.65,0.08
Hyderabad,Seaside,Villa,14042884,17.48128107070254,78.54514744272541,0.79,0.47,3,2,1009,7,0.97,0.68,0.07
Delhi,Tech Park,Villa,36619969,28.69148442079704,77.17569446303666,0.74,0.63,1,2,3494,7,0.71,0.57,0.05
Mumbai,Downtown,Villa,12937797,19.181101521877167,72.84472796284653,0.73,0.83,3,1,1110,2,0.92,0.61,0.09
Hyderabad,Riverside,Studio,20924553,17.348488133996057,78.44444064211008,0.74,0.37,3,1,3482,10,0.8,0.73,0.04
Chennai,Uptown,Apartment,4370913,12.970968150405316,80.29303122968754,0.66,0.58,2,1,653,8,0.55,0.85,0.05
Bangalore,Uptown,Studio,24050105,13.012384077175776,77.61493120512058,0.75,0.57,3,2,3140,12,0.66,1.0,0.07
Mumbai,Downtown,Apartment,4513729,19.048710137502834,72.8634421082489,0.56,0.76,1,1,729,14,0.5,0.71,0.06
Chennai,Seaside,Penthouse,19369500,13.076298593364628,80.25463110323956,0.91,0.69,2,2,1069,9,0.78,0.97,0.09
Delhi,Uptown,Penthouse,16563012,28.602375768319618,77.25279700423357,0.53,0.51,2,2,2202,0,0.86,0.77,0.08
Mumbai,Greenfield,Apartment,19669337,19.07692855474318,72.89252990455242,0.6,0.98,2,2,1925,0,0.86,0.68,0.06
Chennai,Seaside,Penthouse,40071881,13.077712452709497,80.25351682343256,0.72,0.52,4,1,2148,10,0.7,0.92,0.1
Mumbai,Riverside,Studio,10345473,18.9047338366162,72.86605006561956,0.5,0.79,1,1,1358,8,0.7,0.7,0.08
Delhi,Uptown,Studio,7072925,28.634123787549793,77.16891613990224,0.54,0.47,2,2,498,6,0.73,0.75,0.07
Hyderabad,Uptown,Villa,15847887,17.39785667068383,78.58418892780362,0.54,0.59,1,2,2402,10,0.85,0.92,0.06
Delhi,Old Town,Penthouse,10296345,28.656045205482002,77.11292469183248,0.6,0.56,3,1,1313,0,0.82,0.45,0.03
Delhi,Seaside,Penthouse,46091118,28.656670930898574,77.27061023354213,0.78,0.66,3,1,3074,10,0.76,0.92,0.1
Chennai,Downtown,Apartment,21005538,13.09279552728705,80.22709989403718,0.58,0.69,4,1,1280,8,0.78,0.99,0.07
Bangalore,Riverside,Penthouse,41786324,12.917900446359955,77.54455252195608,0.53,0.34,4,1,3491,9,0.62,0.92,0.07
Bangalore,Tech Park,Villa,33138203,12.91756997031633,77.58362333037842,0.79,0.44,1,1,2809,12,0.94,0.5,0.05
Hyderabad,Seaside,Penthouse,32911356,17.395823273250986,78.52852769291442,0.77,0.43,3,2,1948,11,0.58,0.9,0.11
Chennai,Downtown,Apartment,20564181,13.092672026276096,80.26829148975092,0.82,0.78,1,1,2829,5,0.71,0.99,0.06
Hyderabad,Riverside,Penthouse,43498300,17.38729469008141,78.54522827462034,0.72,0.6,4,2,2853,2,0.52,0.92,0.04
Hyderabad,Tech Park,Penthouse,17943644,17.36652348663283,78.40182684676986,0.79,0.54,1,1,1510,2,0.75,0.99,0.05
Hyderabad,Seaside,Penthouse,19922928,17.335109686172377,78.41307101099147,0.88,0.65,3,1,1895,14,0.9,0.78,0.05
Chennai,Greenfield,Villa,26727402,12.983283093031726,80.23635079331974,0.64,0.59,1,2,3202,7,0.98,0.99,0.08
Chennai,Old Town,Apartment,14577505,13.08936221409518,80.22885233726012,0.46,0.54,3,1,1355,14,0.51,0.92,0.05
Delhi,Old Town,Penthouse,15388387,28.692716792297208,77.10010361306682,0.57,0.47,2,2,2549,6,0.74,0.47,0.03
Chennai,Old Town,Villa,17516255,13.02674788146617,80.24065558400603,0.43,0.72,1,1,2298,4,0.92,0.41,0.04
Hyderabad,Greenfield,Penthouse,19332365,17.36150654875913,78.54727678528074,0.67,0.62,1,2,1808,1,0.62,0.6,0.04
Hyderabad,Greenfield,Penthouse,4606126,17.469538023926603,78.54523840701857,0.49,0.42,4,1,779,2,0.91,0.91,0.03
Delhi,Riverside,Studio,8358961,28.66506463657244,77.17303976699719,0.51,0.53,2,2,1035,5,0.99,0.48,0.06
Chennai,Downtown,Apartment,41901530,13.087655431139794,80.21776459249935,0.71,0.51,3,1,2759,9,0.96,0.73,0.07
Bangalore,Riverside,Studio,5392654,12.969608868612747,77.54036015711966,0.59,0.46,4,1,776,12,0.61,0.56,0.07
Delhi,Seaside,Villa,39536204,28.64849031146761,77.19444025147897,0.87,0.69,1,1,3398,3,0.77,0.9,0.05
Mumbai,Greenfield,Apartment,17840147,19.179903444830373,72.8327777033958,0.64,0.78,1,2,2898,4,0.83,0.7,0.06
Hyderabad,Tech Park,Villa,22675897,17.441649939481188,78.58703540946068,0.93,0.37,4,1,1159,9,0.62,0.89,0.08
Mumbai,Tech Park,Studio,25633270,19.013460783427384,72.8000459396694,0.65,0.92,4,1,2826,8,0.86,1.0,0.1
Delhi,Riverside,Penthouse,36020013,28.64131454897907,77.2209953772524,0.62,0.53,2,2,3283,1,0.7,0.73,0.06
Bangalore,Old Town,Penthouse,4605066,12.995824902911329,77.58566579914742,0.45,0.37,4,1,403,4,0.95,0.47,0.05
Delhi,Old Town,Studio,14474294,28.646667914986878,77.20937602536966,0.41,0.55,4,2,3042,10,0.69,0.94,0.05
Delhi,Tech Park,Penthouse,33186209,28.607744126511534,77.14570084100019,0.84,0.4,3,1,2001,9,0.68,0.71,0.04
Mumbai,Old Town,Studio,23729399,18.93030972365554,72.89120748941858,0.58,0.72,2,2,2008,1,0.72,0.65,0.05
Chennai,Old Town,Penthouse,18637259,12.935788813729358,80.20942472937294,0.42,0.63,3,2,2192,11,0.75,0.96,0.06
Delhi,Riverside,Studio,25753917,28.696738589758827,77.1135514521488,0.59,0.57,2,2,2882,7,0.9,0.86,0.03
Delhi,Downtown,Apartment,28741055,28.6786469663087,77.10041560076851,0.57,0.67,2,1,2845,2,0.6,0.91,0.08
Delhi,Seaside,Penthouse,7647484,28.65273313530061,77.23728789960327,0.98,0.46,2,2,1240,9,0.59,0.48,0.07
Hyderabad,Downtown,Studio,16081144,17.446861991786385,78.5111703266114,0.73,0.55,2,2,1525,12,0.79,0.76,0.05
Chennai,Tech Park,Penthouse,31453178,12.950428537743496,80.22182134564086,0.88,0.59,4,1,3247,1,0.74,0.63,0.07
Mumbai,Downtown,Penthouse,26270362,19.081837103302856,72.87074271646553,0.85,0.98,1,2,2888,7,0.51,0.7,0.06
Delhi,Seaside,Villa,11379210,28.642821490741298,77.17527566859171,0.71,0.59,3,1,1576,10,0.59,0.52,0.08
Delhi,Tech Park,Studio,34501116,28.625162963377583,77.27005760826779,0.92,0.56,2,1,3057,14,0.72,0.62,0.06
Bangalore,Riverside,Apartment,49567707,12.998576886749388,77.6025097902594,0.5,0.43,3,1,3158,4,0.68,0.95,0.05
Hyderabad,Greenfield,Villa,26671711,17.317219619139948,78.51534228219059,0.55,0.41,2,1,3472,1,0.96,0.46,0.04
Chennai,Riverside,Penthouse,11520629,13.02929448875194,80.28743301929696,0.77,0.59,2,2,2354,9,0.56,0.5,0.05
Mumbai,Greenfield,Villa,10209463,18.930524773620917,72.86420967996548,0.54,0.84,2,1,1973,11,0.94,0.62,0.04
Delhi,Tech Park,Apartment,29597088,28.63163381978649,77.10511175006985,0.89,0.67,1,1,3401,14,0.53,0.97,0.09
Mumbai,Tech Park,Studio,23414725,19.052634067777394,72.83742538493227,0.75,1.0,1,2,2221,6,0.97,0.78,0.05
Delhi,Old Town,Studio,12158296,28.67506268187601,77.14098922693847,0.58,0.49,1,2,3005,9,0.99,0.76,0.04
Hyderabad,Old Town,Studio,5609934,17.43119365753435,78.46690610715748,0.53,0.36,3,1,613,0,0.61,0.94,0.05
Mumbai,Seaside,Penthouse,12070977,19.049233764011664,72.84572427084126,0.62,0.81,4,1,889,10,0.84,0.42,0.05
Hyderabad,Seaside,Villa,23580701,17.404905507512332,78.55754412166787,0.63,0.5,3,1,2854,12,0.94,0.83,0.05
Hyderabad,Riverside,Studio,38201262,17.48156972793574,78.51318352617292,0.77,0.59,3,1,3469,2,0.73,1.0,0.09
Delhi,Tech Park,Apartment,34216573,28.6865818476735,77.26546734523943,0.64,0.41,3,1,2108,9,0.88,0.95,0.04
Chennai,Riverside,Apartment,7293450,12.968727804208424,80.27403390573055,0.63,0.78,1,2,1250,9,0.92,0.47,0.06
Bangalore,Tech Park,Apartment,11681720,13.013312419812815,77.58998420036214,0.7,0.54,3,1,1036,4,0.54,0.44,0.05
Delhi,Greenfield,Studio,19633710,28.674156994733572,77.27482631924144,0.68,0.42,3,2,1949,4,0.72,0.97,0.05
Chennai,Riverside,Villa,33136258,12.939704138358719,80.2749128355563,0.6,0.53,3,1,3008,13,0.54,0.89,0.04
Delhi,Tech Park,Villa,11478829,28.668033245745686,77.13261478620767,0.62,0.64,1,2,1375,13,0.59,0.91,0.04
Hyderabad,Old Town,Penthouse,27360377,17.44299969113787,78.407841346326,0.48,0.55,3,1,2880,4,0.93,0.68,0.07
Hyderabad,Old Town,Studio,12926921,17.482454272069578,78.4548398741222,0.52,0.64,2,2,1225,7,0.62,0.58,0.03
Chennai,Tech Park,Villa,41061856,12.960476887372465,80.20163053378245,0.74,0.52,1,1,2658,3,0.54,0.73,0.07
Bangalore,Tech Park,Apartment,27042174,12.917695875391821,77.63200334889706,0.6,0.45,3,1,2258,11,0.96,0.48,0.08
Chennai,Greenfield,Penthouse,8175286,12.969066061169444,80.20184950000906,0.62,0.75,2,2,885,11,0.62,0.98,0.05
Hyderabad,Seaside,Villa,3252589,17.36874838394436,78.45710145713821,0.61,0.5,3,1,430,7,0.58,0.95,0.1
Mumbai,Uptown,Villa,20175981,18.942072921534162,72.80722884511354,0.61,0.7,3,1,1536,13,0.79,0.55,0.07
Chennai,Greenfield,Apartment,6460891,12.918995778313805,80.25429704369014,0.59,0.51,4,2,845,10,0.56,0.41,0.04
Mumbai,Greenfield,Penthouse,19964996,19.168223698680283,72.81965262695415,0.47,0.87,4,1,1935,14,0.82,0.7,0.07
Delhi,Uptown,Apartment,30302316,28.647672942609987,77.22470882911723,0.53,0.67,3,1,3436,14,0.81,0.83,0.05
Mumbai,Greenfield,Villa,25010880,19.009714701820293,72.88968411037577,0.64,0.79,2,1,2903,13,0.75,0.65,0.07
Chennai,Seaside,Apartment,45049954,12.991716151878018,80.28668827113026,0.89,0.68,1,2,3359,14,0.59,0.71,0.07
Bangalore,Riverside,Penthouse,18662606,13.088604068719164,77.54976014844536,0.52,0.39,2,2,1986,4,0.52,0.54,0.08
Chennai,Greenfield,Studio,2895259,12.938719674908796,80.28764044094048,0.52,0.75,1,1,660,6,0.75,0.5,0.07
Hyderabad,Riverside,Penthouse,26175454,17.40656852554928,78.57600600901525,0.71,0.43,2,1,2191,8,0.99,0.84,0.05
Delhi,Seaside,Villa,29978919,28.64908861308582,77.26700763512564,0.74,0.63,3,1,2817,8,0.53,0.48,0.09
Delhi,Uptown,Apartment,8517296,28.61215341073122,77.15681509039572,0.68,0.69,4,1,832,9,0.51,0.58,0.09
Chennai,Uptown,Penthouse,18027672,12.997727167998915,80.2394263670935,0.57,0.6,1,2,2960,13,0.85,0.59,0.08
Mumbai,Riverside,Apartment,42714044,18.905537114470516,72.86267217884802,0.6,0.89,4,1,2839,11,0.58,0.81,0.08
Delhi,Old Town,Studio,7623891,28.604340024814498,77.26705680704796,0.45,0.64,2,2,871,7,0.9,0.67,0.03
Mumbai,Downtown,Villa,10895369,18.98616735717666,72.8809369404235,0.77,0.81,2,2,1549,13,1.0,0.68,0.09
Chennai,Old Town,Apartment,19945412,12.987446834996991,80.26639333491097,0.61,0.63,2,1,2280,7,0.81,0.96,0.07
Bangalore,Greenfield,Studio,39194122,13.046661061573463,77.5958922194379,0.5,0.59,4,2,2786,11,0.75,0.93,0.05
Hyderabad,Seaside,Penthouse,12242765,17.481200005615737,78.43344196944246,0.99,0.42,2,1,1364,0,0.84,0.76,0.04
Mumbai,Old Town,Penthouse,9292048,19.168622493804857,72.83968763026759,0.48,0.71,4,2,690,10,0.8,0.63,0.07
Delhi,Downtown,Penthouse,13019168,28.68223151818682,77.27164276233246,0.82,0.7,1,2,2547,12,0.83,0.41,0.05
Bangalore,Greenfield,Studio,21758231,12.983936804721054,77.67692769213784,0.49,0.31,3,2,2070,10,0.62,0.8,0.05
Delhi,Seaside,Penthouse,40427956,28.63433669700985,77.26350155385771,0.84,0.69,2,2,2690,13,0.86,0.6,0.1
Bangalore,Riverside,Apartment,20589693,12.999664681575881,77.63613359236474,0.73,0.33,2,2,1582,2,0.74,0.59,0.05
Bangalore,Old Town,Penthouse,14835382,13.093053072751331,77.65675505759019,0.45,0.6,1,1,2289,10,0.77,0.74,0.05
Bangalore,Riverside,Apartment,12947432,12.921112731879376,77.62964901305858,0.69,0.53,3,1,1669,9,0.51,0.7,0.04
Mumbai,Old Town,Apartment,4725571,19.14033026152178,72.8228740638415,0.43,0.85,1,2,920,5,0.73,0.9,0.06
Mumbai,Tech Park,Villa,11428762,18.93324073698944,72.8303787262033,0.81,0.75,1,1,1992,8,0.83,0.42,0.05
Delhi,Downtown,Apartment,32451092,28.65984173989412,77.2926027411787,0.63,0.42,2,1,2069,4,0.99,0.75,0.07
Delhi,Old Town,Penthouse,28869930,28.65878933907384,77.28381416978613,0.51,0.5,3,2,2247,11,0.87,0.43,0.06
Bangalore,Downtown,Apartment,47527325,13.000841072995676,77.69205633061144,0.66,0.43,1,1,3420,9,0.98,0.94,0.05
Chennai,Tech Park,Penthouse,35416973,12.903491187490525,80.21103076730334,0.91,0.62,1,1,3259,0,0.9,0.95,0.05
Hyderabad,Downtown,Apartment,16519674,17.305588604701065,78.4283590070281,0.81,0.46,4,2,979,8,0.89,0.4,0.06
Delhi,Seaside,Apartment,12297948,28.693366092786874,77.2391504589759,0.8,0.52,4,1,872,12,0.64,0.47,0.04
Chennai,Tech Park,Villa,22745570,13.023891690966625,80.2652625968603,0.77,0.55,4,1,1698,5,0.82,0.45,0.05
Hyderabad,Riverside,Villa,17240757,17.47740821139165,78.45559499427445,0.75,0.41,4,2,2545,11,0.83,0.55,0.08
Chennai,Uptown,Apartment,12037889,12.984427453003548,80.22838283197879,0.75,0.8,1,1,1930,5,0.51,0.51,0.07
Bangalore,Seaside,Villa,39822580,12.90477908360891,77.55658939815392,0.78,0.47,1,1,2446,0,0.77,0.55,0.07
Delhi,Seaside,Penthouse,21699962,28.648869742966614,77.25183294990029,0.65,0.43,4,1,1655,1,0.56,0.51,0.1
Chennai,Uptown,Apartment,30615762,13.091376872626695,80.29845483229724,0.72,0.55,2,2,2890,5,0.95,0.44,0.06
Delhi,Greenfield,Studio,22644781,28.606398281272128,77.28579401400961,0.49,0.65,1,1,3170,3,0.56,0.48,0.08
Delhi,Uptown,Apartment,19454461,28.625219395084493,77.24630928589232,0.74,0.65,4,1,2046,13,0.93,0.69,0.06
Hyderabad,Old Town,Studio,17491112,17.40816995048431,78.4017756550933,0.63,0.65,1,2,1821,10,0.59,0.74,0.03
Bangalore,Riverside,Studio,13153216,12.908077995816253,77.54735488714077,0.64,0.45,3,2,2071,13,0.58,0.98,0.05
Bangalore,Old Town,Apartment,26313987,13.008461963605459,77.58507998047233,0.55,0.46,2,2,3130,6,0.76,0.95,0.04
Bangalore,Greenfield,Penthouse,43818168,13.019387135140242,77.5788292524913,0.62,0.41,4,2,3073,3,0.63,0.84,0.05
Hyderabad,Tech Park,Apartment,31982669,17.36949309951422,78.4954156842418,0.7,0.43,3,1,2213,9,0.74,0.91,0.07
Hyderabad,Seaside,Penthouse,49714082,17.367780796951877,78.43015065363936,0.75,0.57,1,2,3422,2,0.77,0.68,0.06
Mumbai,Uptown,Apartment,22111393,18.945204268630082,72.80461143221358,0.68,0.75,1,2,1792,6,0.51,0.68,0.06
