City,Neighborhood,Property_Type,Price,Latitude,Longitude,Lifestyle_Score,Climate_Risk_Score,Bedrooms,Bathrooms,Area_sqft,Age_of_Property,Proximity_to_Schools,Proximity_to_Shopping,Expected_Rent_Yield
Mumbai,Riverside,Studio,43951794,18.91033320292814,72.83460429890192,0.76,0.83,3,2,2947,2,0.89,0.84,0.08
Bangalore,Downtown,Villa,35318218,13.033240127667055,77.65225047042613,0.58,0.31,1,1,2503,11,0.52,0.89,0.07
Hyderabad,Uptown,Apartment,5109247,17.403846324903682,78.52222937793267,0.59,0.36,1,1,460,8,0.52,0.64,0.06
Delhi,Downtown,Apartment,22366913,28.65736190019693,77.20664769790031,0.66,0.57,2,2,2387,13,0.69,0.86,0.08
Chennai,Riverside,Villa,41027143,13.010758174482433,80.22946556975947,0.51,0.7,3,1,2841,2,0.92,0.84,0.08
Chennai,Old Town,Studio,4726690,13.00929645681444,80.27838761889697,0.45,0.55,4,1,958,14,0.71,0.87,0.06
Bangalore,Downtown,Apartment,10710973,13.028080922469123,77.57390865519785,0.69,0.49,1,1,1000,11,0.87,0.42,0.09
Delhi,Greenfield,Villa,8962009,28.652011781226328,77.25233361577776,0.7,0.64,4,1,1209,0,0.72,0.65,0.05
Bangalore,Seaside,Penthouse,31405451,13.03852993475835,77.502745136123,0.8,0.33,1,2,2953,14,0.83,0.54,0.1
Mumbai,Tech Park,Villa,13077333,18.955132063703623,72.83275722989225,0.76,0.92,1,2,915,14,0.91,0.45,0.07
Chennai,Riverside,Penthouse,22462318,13.027659532365863,80.28738514302312,0.5,0.62,3,1,2490,1,1.0,0.91,0.08
Chennai,Uptown,Villa,48544654,12.99488270309575,80.273974670027,0.76,0.63,4,2,2862,11,0.79,0.91,0.06
Bangalore,Old Town,Penthouse,21595216,12.901690282976439,77.61955890559727,0.41,0.5,4,1,2643,10,0.91,0.64,0.07
Mumbai,Downtown,Penthouse,14737242,19.18551240128111,72.89313420999036,0.63,0.92,1,1,1372,11,0.76,0.68,0.04
Delhi,Seaside,Studio,17674824,28.654626653036562,77.22597842694668,0.93,0.44,1,2,2445,14,0.76,0.8,0.07
Chennai,Seaside,Apartment,25510531,13.07443835859934,80.24427727904101,0.81,0.7,2,2,1745,0,0.75,0.69,0.1
Chennai,Tech Park,Apartment,8934386,12.951852968804625,80.2927981118423,0.87,0.62,4,1,758,2,0.89,0.87,0.09
Chennai,Old Town,Penthouse,35930306,12.96956364119951,80.29840303130597,0.52,0.79,2,1,3244,3,0.61,0.81,0.05
Delhi,Downtown,Penthouse,24460463,28.676349430986743,77.29688248255742,0.76,0.6,4,1,2957,6,0.91,0.62,0.06
Hyderabad,Uptown,Villa,20932068,17.344982706701455,78.42556526525723,0.72,0.4,3,2,1552,11,0.7,0.82,0.09
Delhi,Riverside,Villa,18385942,28.658769226871843,77.16303272754075,0.6,0.65,3,1,1479,3,0.58,0.95,0.07
Mumbai,Tech Park,Apartment,17541164,19.052588236409854,72.81181631921686,0.68,0.78,2,1,2298,12,1.0,0.83,0.07
Delhi,Seaside,Villa,52108515,28.61873779217121,77.18063978879185,0.63,0.49,4,1,2397,2,0.95,0.91,0.05
Bangalore,Riverside,Studio,22386821,12.90861202422307,77.58193107183507,0.74,0.54,4,1,1908,9,1.0,0.89,0.04
Mumbai,Seaside,Apartment,13806429,18.922246953301165,72.81837822594177,0.68,0.81,2,2,1180,2,0.69,0.65,0.11
Bangalore,Riverside,Villa,11871697,12.957067677408968,77.5525233130768,0.48,0.47,4,1,1223,12,0.54,0.95,0.08
Delhi,Uptown,Studio,8095997,28.6299399351264,77.29167470491033,0.5,0.51,2,2,1584,11,0.8,0.6,0.04
Bangalore,Greenfield,Penthouse,9389935,12.927091801679577,77.55190480171208,0.46,0.5,1,2,1574,0,0.77,0.53,0.06
Mumbai,Tech Park,Penthouse,32573548,19.05536436497704,72.89241925037146,0.56,0.72,3,2,1946,11,0.7,0.86,0.09
Chennai,Seaside,Villa,45970626,13.038188720383967,80.2534270243927,0.97,0.69,4,2,3156,10,0.95,0.49,0.07
Chennai,Old Town,Studio,24629892,12.984421131383092,80.20189410324878,0.43,0.75,3,2,2063,7,0.66,0.52,0.06
Hyderabad,Greenfield,Apartment,31104055,17.480161534105363,78.46066985491457,0.5,0.62,4,1,2705,6,0.88,0.77,0.06
Bangalore,Old Town,Villa,25078092,13.014326138744858,77.54799534460395,0.43,0.44,2,1,2478,6,0.58,0.61,0.04
Hyderabad,Downtown,Apartment,29280159,17.46617273234648,78.4298707400964,0.71,0.51,4,1,1683,2,0.66,0.46,0.04
Bangalore,Old Town,Apartment,32717176,13.098716399470284,77.6080527808669,0.5,0.41,4,1,3044,6,0.53,0.97,0.04
Mumbai,Tech Park,Penthouse,25286833,19.081311609470877,72.82890476836826,0.81,0.84,4,2,3272,13,0.66,0.54,0.05
Hyderabad,Tech Park,Apartment,32139056,17.40350872429405,78.414714318253,0.73,0.57,3,2,1844,10,0.9,0.51,0.05
Bangalore,Old Town,Penthouse,23184835,13.001913733529168,77.54422877940927,0.45,0.44,2,2,2832,12,0.92,0.4,0.03
Hyderabad,Riverside,Penthouse,32568102,17.30572683137918,78.51702240569581,0.7,0.38,3,2,2944,13,0.89,0.49,0.07
Hyderabad,Seaside,Studio,51216608,17.417355762266276,78.49045688739822,0.92,0.63,3,1,2672,8,0.53,0.55,0.06
Delhi,Greenfield,Villa,4527671,28.65355554860867,77.21508809394476,0.55,0.6,1,1,604,7,0.96,0.86,0.06
Hyderabad,Tech Park,Studio,20813396,17.36863016723322,78.54643612532475,0.73,0.4,2,1,2948,1,0.64,0.49,0.08
Chennai,Old Town,Studio,21266687,12.964144956645486,80.26918572885701,0.63,0.75,4,1,2846,4,0.93,0.57,0.04
Mumbai,Uptown,Villa,25508098,19.165693100839672,72.83599863466438,0.48,0.87,1,2,1934,12,0.81,0.83,0.07
Chennai,Greenfield,Villa,49129239,13.016354934059995,80.29234921937768,0.51,0.64,3,1,3435,9,0.9,0.48,0.04
Hyderabad,Greenfield,Penthouse,5274788,17.440391477334103,78.48871654829573,0.65,0.52,1,2,562,4,0.52,0.49,0.03
Mumbai,Greenfield,Penthouse,5159067,19.108173982108056,72.81651951100423,0.7,0.93,3,1,971,1,0.69,0.52,0.08
Delhi,Greenfield,Penthouse,28736462,28.609617556503594,77.29420955939328,0.5,0.44,3,1,2046,3,0.99,0.67,0.04
Bangalore,Downtown,Studio,22849452,12.920519482319325,77.54473944014718,0.52,0.5,2,1,2413,0,0.96,0.96,0.04
Bangalore,Seaside,Apartment,22889158,12.929158665800374,77.65656990293436,0.63,0.51,4,1,2439,2,0.97,0.92,0.06
Delhi,Old Town,Studio,4518508,28.67119459879561,77.18867377876977,0.53,0.43,2,2,650,13,0.91,0.95,0.06
Hyderabad,Downtown,Apartment,34654417,17.482864325625286,78.44915780257035,0.72,0.4,4,2,2437,2,0.62,0.72,0.07
Chennai,Downtown,Apartment,14319909,12.909103090841937,80.29744782662253,0.72,0.51,4,2,1244,12,0.58,0.89,0.09
Mumbai,Seaside,Villa,17805404,19.009630675101945,72.83108647611613,0.8,0.79,3,2,1885,7,0.55,0.9,0.06
Chennai,Greenfield,Apartment,4907893,12.936545072622637,80.25341971429539,0.65,0.76,1,2,823,5,0.88,0.94,0.07
Mumbai,Greenfield,Villa,24986663,19.071815124087504,72.80031342818624,0.65,0.95,2,1,3212,10,0.95,0.92,0.07
Delhi,Tech Park,Studio,46022909,28.616847512371223,77.17576798995691,0.64,0.61,2,2,2816,1,0.97,0.6,0.07
Delhi,Riverside,Apartment,25881601,28.605477959692795,77.10009824670328,0.5,0.41,2,2,3491,4,0.66,0.61,0.06
Chennai,Tech Park,Villa,44911338,12.955634575778307,80.24479723057618,0.63,0.64,2,1,3311,10,0.59,0.99,0.09
Mumbai,Uptown,Villa,38287946,19.009836464784723,72.89854638038624,0.78,0.87,3,2,3453,12,0.61,0.58,0.04
Delhi,Uptown,Villa,7938972,28.62678161475729,77.1372932448463,0.65,0.53,1,2,890,4,0.7,0.73,0.08
Mumbai,Uptown,Villa,11955502,18.94582108092986,72.81143486003711,0.59,0.83,1,1,1071,2,0.59,0.48,0.05
Bangalore,Seaside,Studio,39703649,12.988019549146674,77.5463206961651,0.71,0.46,4,1,3314,11,0.99,0.96,0.08
Hyderabad,Downtown,Villa,13507553,17.4791092123768,78.50971326314648,0.7,0.46,2,1,1340,8,0.72,0.47,0.07
Chennai,Uptown,Penthouse,39402897,12.9257454001839,80.2351736943168,0.65,0.79,2,2,2893,5,1.0,0.57,0.08
Delhi,Seaside,Studio,21822668,28.623436262982207,77.12456090522645,0.96,0.48,2,2,2119,1,0.95,0.64,0.06
Chennai,Old Town,Apartment,17718850,13.08547042900131,80.24266610535189,0.5,0.64,1,1,2180,11,0.73,0.67,0.03
Delhi,Uptown,Penthouse,36143263,28.677933017525618,77.18406077404204,0.53,0.57,4,2,3118,3,0.69,0.45,0.07
Delhi,Greenfield,Studio,6066568,28.658325554420763,77.22725847904313,0.56,0.42,1,2,567,6,0.75,0.82,0.08
Delhi,Uptown,Villa,19713209,28.632517825067605,77.13412757757324,0.53,0.47,4,2,2484,2,0.83,0.93,0.05
Bangalore,Old Town,Apartment,3620577,13.021376445277037,77.6490274200175,0.44,0.48,1,2,478,1,0.53,0.78,0.03
Bangalore,Riverside,Penthouse,26126917,13.022545190467003,77.66513330677449,0.57,0.36,2,2,2109,12,0.75,0.58,0.08
Bangalore,Old Town,Villa,6506633,12.972874951293777,77.61659740491604,0.57,0.42,2,2,957,2,0.54,0.51,0.04
Delhi,Downtown,Villa,6625879,28.619027985461287,77.24637594742305,0.74,0.59,1,2,574,4,0.56,0.43,0.08
Chennai,Riverside,Villa,19978838,13.008905983148452,80.29527878611972,0.71,0.76,2,2,1963,8,0.63,0.69,0.03
Hyderabad,Seaside,Studio,5694137,17.307240730967926,78.53646709003146,0.64,0.58,2,2,824,9,0.69,0.59,0.07
Mumbai,Tech Park,Villa,37649972,18.982961384618044,72.86056100921373,0.64,0.75,2,2,3439,7,0.93,0.7,0.05
Chennai,Seaside,Studio,31413652,12.996286755391498,80.26133557078832,0.7,0.61,3,2,1724,4,0.67,0.92,0.05
Bangalore,Tech Park,Apartment,9001416,13.043557487789403,77.68604122596548,0.89,0.52,4,1,816,2,0.69,0.96,0.04
Delhi,Seaside,Apartment,62477777,28.672459751790992,77.19216958571587,0.69,0.49,3,2,3167,2,0.5,0.45,0.1
Hyderabad,Greenfield,Villa,20162322,17.329434545215662,78.59737448922593,0.58,0.53,2,1,3059,14,0.61,0.58,0.04
Delhi,Riverside,Studio,6363516,28.660611147220674,77.1426761608227,0.53,0.66,4,2,649,13,0.97,0.96,0.07
Hyderabad,Seaside,Villa,27427834,17.419416825938896,78.59122536450649,0.64,0.39,4,2,2615,13,0.57,0.57,0.11
Hyderabad,Seaside,Studio,6624060,17.395304960073762,78.56127517802533,0.68,0.36,3,1,415,6,0.77,0.78,0.05
Delhi,Old Town,Villa,29762434,28.672854034723294,77.17889605530785,0.61,0.55,4,1,2203,1,0.5,0.55,0.06
Mumbai,Riverside,Villa,27023181,19.016299977853258,72.8497939748428,0.54,1.0,3,2,2530,1,0.54,0.83,0.06
Bangalore,Seaside,Apartment,5818935,12.970242095515246,77.51197969961846,0.61,0.36,1,1,674,6,0.59,0.86,0.08
Chennai,Downtown,Villa,10169076,13.05581571731819,80.28476871276378,0.55,0.63,2,1,823,4,0.61,0.86,0.04
Delhi,Seaside,Studio,12307684,28.652230780826255,77.17471021092014,0.87,0.57,3,2,705,7,0.74,0.65,0.1
Delhi,Uptown,Villa,9574260,28.67775650907144,77.2295390885755,0.61,0.64,1,1,814,8,0.51,0.41,0.06
Chennai,Seaside,Apartment,11159612,12.955258880108373,80.22755553136086,0.87,0.7,1,1,1272,14,0.72,0.43,0.09
Delhi,Seaside,Studio,39828809,28.66164210874823,77.25996419704997,0.97,0.64,1,1,2856,7,0.96,0.44,0.08
Bangalore,Riverside,Studio,24612001,12.972567045609525,77.67453891618256,0.65,0.37,3,2,2228,2,1.0,0.42,0.08
Chennai,Seaside,Studio,29392748,12.926409496479875,80.25240394657742,0.73,0.73,1,2,2443,5,0.75,0.9,0.11
Hyderabad,Greenfield,Studio,22626405,17.410381472607504,78.410563026812,0.43,0.45,4,2,3354,14,0.81,0.52,0.07
Hyderabad,Downtown,Apartment,17496735,17.336735399476975,78.40844696292866,0.59,0.38,1,2,3266,9,0.89,0.64,0.07
Hyderabad,Greenfield,Studio,23249231,17.382700086183636,78.57355255373365,0.52,0.41,3,1,2010,12,0.62,0.96,0.07
Chennai,Old Town,Villa,31233262,13.079778132503765,80.22895846407846,0.6,0.76,3,2,2659,11,0.65,0.67,0.06
Delhi,Old Town,Penthouse,36879618,28.648054694267685,77.13273162988257,0.49,0.42,4,2,2820,2,0.5,0.41,0.04
Hyderabad,Greenfield,Studio,3244499,17.327559165722427,78.41437307804065,0.45,0.53,4,2,483,6,0.7,0.97,0.04
Mumbai,Tech Park,Studio,12443911,19.183104156339766,72.84246800329308,0.91,0.98,4,2,1000,14,0.68,0.82,0.07
Bangalore,Uptown,Villa,36037507,12.937813235248095,77.63727815454205,0.62,0.52,2,1,3404,9,0.67,0.72,0.09
Bangalore,Tech Park,Apartment,11814074,12.995922978339731,77.64505563724457,0.66,0.44,3,1,910,5,0.68,0.8,0.08
Chennai,Seaside,Studio,38149439,12.951381643278767,80.28130275559771,0.62,0.66,4,2,1784,7,0.65,0.77,0.05
Hyderabad,Old Town,Villa,18074488,17.446955242900472,78.55644610471535,0.39,0.43,3,2,2382,1,0.66,0.53,0.03
Hyderabad,Old Town,Penthouse,22436990,17.46444824302827,78.49508746508434,0.63,0.45,3,1,2219,6,0.9,0.91,0.05
Bangalore,Old Town,Apartment,20014261,12.920846931325345,77.57994696909375,0.51,0.34,2,1,3272,5,0.57,0.73,0.05
Delhi,Downtown,Penthouse,41245043,28.654045159621457,77.10837790194287,0.74,0.43,4,2,3090,10,0.92,0.63,0.04
Bangalore,Downtown,Penthouse,18627955,12.94673967384546,77.65377619982921,0.83,0.33,2,2,1972,5,0.67,0.58,0.09
Hyderabad,Uptown,Apartment,16102772,17.338479670895666,78.43686435237095,0.63,0.57,2,1,1480,3,0.82,0.96,0.06
Hyderabad,Seaside,Studio,23164538,17.486739976165122,78.4239624607061,0.95,0.52,1,2,1393,3,0.98,0.71,0.05
Mumbai,Greenfield,Studio,12356432,19.021462219806477,72.889577756739,0.66,0.83,2,2,1799,8,0.72,0.87,0.08
Mumbai,Uptown,Apartment,39584660,18.981380438865106,72.88768905261915,0.63,0.7,3,1,2565,6,0.92,0.43,0.08
Mumbai,Tech Park,Penthouse,6202685,19.183673744023558,72.88227180124768,0.86,0.96,2,2,659,3,0.69,0.52,0.08
Bangalore,Tech Park,Villa,4644344,12.9788379920717,77.52889056953875,0.57,0.43,1,1,734,3,0.72,0.61,0.08
Mumbai,Downtown,Studio,7126538,19.192209499645152,72.89608881296083,0.59,0.79,3,1,1199,8,0.8,0.7,0.06
Hyderabad,Riverside,Apartment,4300058,17.338435430929035,78.4559868786451,0.68,0.58,3,1,541,9,0.65,0.93,0.04
Bangalore,Old Town,Villa,3554216,13.010501587155947,77.67666102030641,0.48,0.57,1,2,712,7,0.51,0.84,0.06
Bangalore,Uptown,Studio,16665799,13.015180583552251,77.63305811179562,0.62,0.57,1,2,2498,8,0.59,0.45,0.08
Bangalore,Seaside,Apartment,20188371,12.963010088262527,77.67372133710838,0.93,0.42,4,2,2131,11,0.6,0.99,0.08
Delhi,Greenfield,Apartment,22769910,28.670047015192868,77.29546912795043,0.66,0.59,4,2,2648,2,0.89,0.85,0.06
Bangalore,Tech Park,Studio,14661666,12.974463619759494,77.52652932052581,0.67,0.47,1,1,2418,11,0.72,0.42,0.08
Bangalore,Tech Park,Villa,25845105,13.063211040680299,77.59947816446312,0.56,0.41,4,1,1938,11,0.86,0.72,0.04
Mumbai,Tech Park,Penthouse,16987626,19.18278962066015,72.8439663746259,0.78,0.84,4,1,1186,6,0.63,0.79,0.05
Delhi,Old Town,Penthouse,10607567,28.69602655797693,77.25117157064899,0.43,0.48,2,2,2409,14,0.52,0.71,0.05
Bangalore,Downtown,Villa,19341667,13.069817201930022,77.5561953375703,0.56,0.4,1,2,2412,13,0.87,0.64,0.08
Mumbai,Uptown,Studio,7533349,19.138751139152568,72.81325002460873,0.78,0.71,1,1,783,0,0.7,0.76,0.04
Delhi,Uptown,Studio,41185703,28.608609742923303,77.23608912493923,0.5,0.4,3,2,2881,12,0.83,0.85,0.03
Bangalore,Downtown,Villa,11824154,12.923781384403538,77.60602105244615,0.65,0.35,4,2,1830,7,0.67,0.66,0.04
Delhi,Riverside,Apartment,24956893,28.613997906189045,77.1908243989716,0.53,0.58,3,2,2363,8,0.62,0.91,0.04
Mumbai,Greenfield,Villa,9557135,18.989613388179233,72.8457112190752,0.55,0.84,1,2,1131,3,0.86,0.44,0.04
Bangalore,Downtown,Apartment,12883592,13.067853306582577,77.59246700897943,0.53,0.45,4,2,1033,14,0.5,0.96,0.09
Delhi,Seaside,Apartment,37690738,28.625057910774043,77.21580333598705,0.66,0.54,3,1,2774,9,0.67,0.96,0.1
Bangalore,Old Town,Penthouse,18905784,13.091650727306988,77.64566545720028,0.45,0.58,4,1,2469,0,0.74,0.94,0.06
Delhi,Greenfield,Studio,28604877,28.616084743895406,77.17639718030982,0.51,0.62,1,1,3471,2,0.82,0.64,0.04
Bangalore,Uptown,Apartment,15325837,12.999488480956854,77.5134610602037,0.48,0.48,3,1,1904,8,0.55,0.6,0.07
Bangalore,Uptown,Studio,6938949,13.019914505220434,77.56655383638501,0.57,0.32,2,1,777,3,0.69,0.61,0.04
Bangalore,Riverside,Villa,15882704,13.005845770107403,77.67270021817227,0.5,0.31,1,2,2471,4,0.98,0.95,0.08
Delhi,Old Town,Villa,10290214,28.66923310113892,77.15741808367318,0.45,0.68,1,2,1355,9,0.92,0.78,0.06
Mumbai,Tech Park,Villa,48845005,19.1023325666205,72.88152101398563,0.74,0.96,4,1,3147,2,0.94,0.8,0.07
Mumbai,Greenfield,Villa,9738806,19.092798313550855,72.80561761443984,0.55,0.75,4,1,1213,8,0.89,0.44,0.05
Chennai,Seaside,Studio,41379775,12.967788668159212,80.20767079917275,0.77,0.68,4,2,3186,14,0.64,0.41,0.07
Delhi,Greenfield,Studio,36341166,28.636787879303323,77.23391907753563,0.49,0.55,3,2,2610,9,0.92,0.66,0.04
Mumbai,Uptown,Penthouse,6099521,19.199852045899487,72.826594602092,0.73,0.78,4,1,438,14,0.83,0.85,0.06
Hyderabad,Uptown,Penthouse,17806660,17.32865383487949,78.50209781687273,0.48,0.49,2,1,2620,12,0.91,0.75,0.09
Mumbai,Uptown,Penthouse,33588811,18.94866559809627,72.86614161559466,0.74,0.91,4,1,2671,10,0.72,0.99,0.07
Delhi,Tech Park,Apartment,7557621,28.671026546468926,77.2874165258854,0.85,0.47,2,1,488,1,0.77,0.42,0.06
Chennai,Greenfield,Villa,12563891,13.047093404002371,80.29586491654474,0.56,0.66,3,1,1289,11,0.55,0.41,0.05
Chennai,Greenfield,Villa,5660417,13.070685362604289,80.22237390689529,0.5,0.67,4,2,1064,6,0.53,0.72,0.05
Hyderabad,Downtown,Apartment,27864199,17.362681474029053,78.59779072452969,0.58,0.61,2,1,3412,14,0.51,0.91,0.04
Chennai,Uptown,Penthouse,13073214,13.008888217564849,80.2855616969225,0.65,0.57,4,2,1306,10,0.52,0.99,0.06
Mumbai,Uptown,Studio,7929570,19.087557653393993,72.83060432328438,0.51,0.84,2,1,1556,2,0.56,0.65,0.06
