SKU,Date,Daily_Demand,Predicted_Demand,Forecast_Error,Production_Qty,Production_Delay_Hrs,Procurement_Qty,Procurement_Delay_Hrs,Inventory_Level,Safety_Stock,Stock_Turnover,Lead_Time_Days,Backorder_Qty,Wastage_Qty,Shortage_Flag,Pileup_Flag
SKU-1,2023-10-01,33,37,-4,14,6,71,20,204,39,0.16176470588235295,5,0,0,0,0
SKU-1,2023-10-02,23,21,2,22,4,74,23,277,39,0.08303249097472924,3,0,0,0,0
SKU-1,2023-10-03,44,46,-2,23,1,2,20,258,39,0.17054263565891473,6,0,0,0,0
SKU-1,2023-10-04,48,52,-4,29,0,37,20,276,39,0.17391304347826086,2,0,0,0,0
SKU-1,2023-10-05,26,23,3,43,11,88,9,381,39,0.06824146981627296,1,0,0,0,0
SKU-1,2023-10-06,48,45,3,54,4,63,2,450,39,0.10666666666666667,1,0,0,0,1
SKU-1,2023-10-07,11,7,4,20,8,72,3,531,39,0.02071563088512241,2,0,31,0,1
SKU-1,2023-10-08,13,14,-1,25,11,52,19,595,39,0.021848739495798318,2,0,95,0,1
SKU-1,2023-10-09,48,46,2,7,0,46,13,600,39,0.08,3,0,100,0,1
SKU-1,2023-10-10,44,48,-4,3,5,1,5,560,39,0.07857142857142857,6,0,60,0,1
SKU-1,2023-10-11,8,12,-4,53,1,92,11,697,39,0.011477761836441894,2,0,197,0,1
SKU-1,2023-10-12,40,43,-3,13,11,94,22,764,39,0.05235602094240838,6,0,264,0,1
SKU-1,2023-10-13,44,46,-2,20,4,79,17,819,39,0.05372405372405373,5,0,319,0,1
SKU-1,2023-10-14,30,25,5,24,8,59,12,872,39,0.034403669724770644,4,0,372,0,1
SKU-1,2023-10-15,29,31,-2,6,7,8,11,857,39,0.0338389731621937,1,0,357,0,1
SKU-1,2023-10-16,15,20,-5,50,0,80,2,972,39,0.015432098765432098,3,0,472,0,1
SKU-1,2023-10-17,9,11,-2,41,8,40,6,1044,39,0.008620689655172414,4,0,544,0,1
SKU-1,2023-10-18,16,13,3,33,4,32,23,1093,39,0.01463860933211345,6,0,593,0,1
SKU-1,2023-10-19,48,45,3,39,0,85,2,1169,39,0.041060735671514116,3,0,669,0,1
SKU-1,2023-10-20,41,45,-4,46,4,77,0,1251,39,0.032773780975219824,3,0,751,0,1
SKU-1,2023-10-21,18,22,-4,38,9,26,14,1297,39,0.013878180416345412,1,0,797,0,1
SKU-1,2023-10-22,17,16,1,50,3,62,19,1392,39,0.01221264367816092,1,0,892,0,1
SKU-1,2023-10-23,27,32,-5,38,6,14,3,1417,39,0.019054340155257588,3,0,917,0,1
SKU-1,2023-10-24,26,25,1,27,8,65,12,1483,39,0.01753202966958867,2,0,983,0,1
SKU-1,2023-10-25,10,15,-5,27,3,27,11,1527,39,0.006548788474132285,4,0,1027,0,1
SKU-1,2023-10-26,32,37,-5,24,8,61,0,1580,39,0.020253164556962026,1,0,1080,0,1
SKU-1,2023-10-27,17,20,-3,40,10,2,7,1605,39,0.01059190031152648,6,0,1105,0,1
SKU-1,2023-10-28,41,46,-5,32,7,50,11,1646,39,0.02490886998784933,2,0,1146,0,1
SKU-1,2023-10-29,36,31,5,31,0,87,19,1728,39,0.020833333333333332,1,0,1228,0,1
SKU-1,2023-10-30,16,11,5,38,4,1,16,1751,39,0.009137635636778984,3,0,1251,0,1
SKU-2,2023-10-01,6,1,5,1,4,91,22,575,36,0.010434782608695653,6,0,75,0,1
SKU-2,2023-10-02,5,5,0,18,9,1,11,589,36,0.008488964346349746,5,0,89,0,1
SKU-2,2023-10-03,36,31,5,54,10,67,23,674,36,0.05341246290801187,3,0,174,0,1
SKU-2,2023-10-04,42,42,0,23,5,68,1,723,36,0.058091286307053944,4,0,223,0,1
SKU-2,2023-10-05,15,20,-5,47,11,15,8,770,36,0.01948051948051948,1,0,270,0,1
SKU-2,2023-10-06,10,15,-5,15,11,92,19,867,36,0.011534025374855825,3,0,367,0,1
SKU-2,2023-10-07,40,41,-1,18,3,89,18,934,36,0.042826552462526764,3,0,434,0,1
SKU-2,2023-10-08,45,50,-5,32,0,39,7,960,36,0.046875,2,0,460,0,1
SKU-2,2023-10-09,32,29,3,56,9,88,22,1072,36,0.029850746268656716,2,0,572,0,1
SKU-2,2023-10-10,11,9,2,59,8,15,15,1135,36,0.009691629955947136,2,0,635,0,1
SKU-2,2023-10-11,6,5,1,0,4,47,11,1176,36,0.00510204081632653,6,0,676,0,1
SKU-2,2023-10-12,36,33,3,58,2,8,2,1206,36,0.029850746268656716,1,0,706,0,1
SKU-2,2023-10-13,24,29,-5,23,3,53,23,1258,36,0.019077901430842606,1,0,758,0,1
SKU-2,2023-10-14,12,9,3,35,8,37,2,1318,36,0.009104704097116844,4,0,818,0,1
SKU-2,2023-10-15,29,29,0,28,1,17,17,1334,36,0.021739130434782608,6,0,834,0,1
SKU-2,2023-10-16,39,37,2,15,0,60,3,1370,36,0.02846715328467153,1,0,870,0,1
SKU-2,2023-10-17,37,38,-1,13,7,20,23,1366,36,0.027086383601756955,4,0,866,0,1
SKU-2,2023-10-18,7,8,-1,16,5,32,18,1407,36,0.004975124378109453,4,0,907,0,1
SKU-2,2023-10-19,26,26,0,45,2,29,5,1455,36,0.017869415807560136,6,0,955,0,1
SKU-2,2023-10-20,12,7,5,26,0,26,20,1495,36,0.008026755852842809,2,0,995,0,1
SKU-2,2023-10-21,9,4,5,59,2,60,3,1605,36,0.005607476635514018,3,0,1105,0,1
SKU-2,2023-10-22,21,21,0,43,4,91,13,1718,36,0.012223515715948778,6,0,1218,0,1
SKU-2,2023-10-23,39,36,3,59,4,36,16,1774,36,0.021984216459977453,5,0,1274,0,1
SKU-2,2023-10-24,37,32,5,51,6,62,20,1850,36,0.02,5,0,1350,0,1
SKU-2,2023-10-25,7,4,3,17,9,24,21,1884,36,0.0037154989384288748,2,0,1384,0,1
SKU-2,2023-10-26,44,45,-1,45,5,23,14,1908,36,0.023060796645702306,2,0,1408,0,1
SKU-2,2023-10-27,6,1,5,26,7,1,16,1929,36,0.003110419906687403,2,0,1429,0,1
SKU-2,2023-10-28,13,17,-4,42,6,47,9,2005,36,0.006483790523690773,5,0,1505,0,1
SKU-2,2023-10-29,39,37,2,49,8,24,6,2039,36,0.019127023050514957,5,0,1539,0,1
SKU-2,2023-10-30,49,46,3,19,11,64,15,2073,36,0.02363724071394115,6,0,1573,0,1
SKU-3,2023-10-01,38,42,-4,1,8,31,18,186,47,0.20430107526881722,6,0,0,0,0
SKU-3,2023-10-02,26,30,-4,57,3,57,16,274,47,0.0948905109489051,6,0,0,0,0
SKU-3,2023-10-03,10,12,-2,14,0,53,4,331,47,0.030211480362537766,3,0,0,0,0
SKU-3,2023-10-04,48,45,3,43,3,4,5,330,47,0.14545454545454545,4,0,0,0,0
SKU-3,2023-10-05,44,48,-4,51,11,15,17,352,47,0.125,5,0,0,0,0
SKU-3,2023-10-06,34,33,1,18,9,16,22,352,47,0.09659090909090909,3,0,0,0,0
SKU-3,2023-10-07,30,25,5,52,4,61,11,435,47,0.06896551724137931,1,0,0,0,1
SKU-3,2023-10-08,5,7,-2,46,8,33,21,509,47,0.009823182711198428,6,0,9,0,1
SKU-3,2023-10-09,49,49,0,52,4,0,6,512,47,0.095703125,5,0,12,0,1
SKU-3,2023-10-10,33,32,1,54,2,66,15,599,47,0.05509181969949917,4,0,99,0,1
SKU-3,2023-10-11,26,24,2,56,0,28,4,657,47,0.0395738203957382,6,0,157,0,1
SKU-3,2023-10-12,9,10,-1,11,4,15,15,674,47,0.013353115727002967,2,0,174,0,1
SKU-3,2023-10-13,40,44,-4,32,9,93,22,759,47,0.052700922266139656,5,0,259,0,1
SKU-3,2023-10-14,9,6,3,35,9,33,9,818,47,0.011002444987775062,4,0,318,0,1
SKU-3,2023-10-15,36,37,-1,0,7,68,3,850,47,0.042352941176470586,5,0,350,0,1
SKU-3,2023-10-16,6,2,4,48,7,91,19,983,47,0.006103763987792472,3,0,483,0,1
SKU-3,2023-10-17,39,38,1,59,10,32,18,1035,47,0.03768115942028986,1,0,535,0,1
SKU-3,2023-10-18,16,21,-5,2,9,64,7,1085,47,0.014746543778801843,1,0,585,0,1
SKU-3,2023-10-19,48,45,3,28,1,12,13,1077,47,0.04456824512534819,4,0,577,0,1
SKU-3,2023-10-20,39,43,-4,22,9,80,7,1140,47,0.034210526315789476,2,0,640,0,1
SKU-3,2023-10-21,30,35,-5,33,1,6,20,1149,47,0.02610966057441253,4,0,649,0,1
SKU-3,2023-10-22,33,31,2,55,8,35,20,1206,47,0.02736318407960199,1,0,706,0,1
SKU-3,2023-10-23,14,12,2,36,2,72,16,1300,47,0.010769230769230769,3,0,800,0,1
SKU-3,2023-10-24,22,17,5,48,11,95,4,1421,47,0.015482054890921885,6,0,921,0,1
SKU-3,2023-10-25,17,12,5,22,0,88,8,1514,47,0.011228533685601057,3,0,1014,0,1
SKU-3,2023-10-26,24,21,3,47,10,88,12,1625,47,0.014769230769230769,6,0,1125,0,1
SKU-3,2023-10-27,40,43,-3,11,11,60,18,1656,47,0.024154589371980676,1,0,1156,0,1
SKU-3,2023-10-28,11,10,1,27,9,77,18,1749,47,0.006289308176100629,4,0,1249,0,1
SKU-3,2023-10-29,9,8,1,34,10,11,19,1785,47,0.005042016806722689,1,0,1285,0,1
SKU-3,2023-10-30,40,44,-4,52,4,22,6,1819,47,0.02199010445299615,1,0,1319,0,1
SKU-4,2023-10-01,18,23,-5,30,10,4,22,251,26,0.07171314741035857,3,0,0,0,0
SKU-4,2023-10-02,22,17,5,46,9,75,9,350,26,0.06285714285714286,1,0,0,0,0
SKU-4,2023-10-03,42,45,-3,6,9,45,7,359,26,0.116991643454039,5,0,0,0,0
SKU-4,2023-10-04,31,28,3,57,5,65,4,450,26,0.06888888888888889,5,0,0,0,1
SKU-4,2023-10-05,12,13,-1,47,0,64,19,549,26,0.02185792349726776,6,0,49,0,1
SKU-4,2023-10-06,29,26,3,44,11,3,5,567,26,0.05114638447971781,4,0,67,0,1
SKU-4,2023-10-07,48,45,3,53,9,38,9,610,26,0.07868852459016394,3,0,110,0,1
SKU-4,2023-10-08,43,47,-4,2,11,44,17,613,26,0.0701468189233279,5,0,113,0,1
SKU-4,2023-10-09,24,19,5,27,6,71,8,687,26,0.034934497816593885,5,0,187,0,1
SKU-4,2023-10-10,7,9,-2,12,8,91,16,783,26,0.008939974457215836,6,0,283,0,1
SKU-4,2023-10-11,37,37,0,37,4,5,11,788,26,0.046954314720812185,2,0,288,0,1
SKU-4,2023-10-12,25,28,-3,10,3,35,18,808,26,0.03094059405940594,3,0,308,0,1
SKU-4,2023-10-13,22,21,1,46,0,48,14,880,26,0.025,6,0,380,0,1
SKU-4,2023-10-14,7,11,-4,15,11,86,10,974,26,0.007186858316221766,1,0,474,0,1
SKU-4,2023-10-15,36,35,1,15,7,71,11,1024,26,0.03515625,6,0,524,0,1
SKU-4,2023-10-16,12,8,4,57,9,91,7,1160,26,0.010344827586206896,4,0,660,0,1
SKU-4,2023-10-17,32,35,-3,27,0,40,21,1195,26,0.026778242677824266,4,0,695,0,1
SKU-4,2023-10-18,37,37,0,52,2,83,15,1293,26,0.028615622583139984,5,0,793,0,1
SKU-4,2023-10-19,22,24,-2,50,9,68,1,1389,26,0.01583873290136789,1,0,889,0,1
SKU-4,2023-10-20,34,30,4,49,0,4,21,1408,26,0.024147727272727272,1,0,908,0,1
SKU-4,2023-10-21,36,39,-3,46,9,48,20,1466,26,0.02455661664392906,3,0,966,0,1
SKU-4,2023-10-22,26,22,4,58,0,26,12,1524,26,0.01706036745406824,1,0,1024,0,1
SKU-4,2023-10-23,45,45,0,34,6,0,15,1513,26,0.029742233972240583,5,0,1013,0,1
SKU-4,2023-10-24,32,31,1,16,2,68,5,1565,26,0.020447284345047924,5,0,1065,0,1
SKU-4,2023-10-25,27,24,3,36,9,52,9,1626,26,0.016605166051660517,5,0,1126,0,1
SKU-4,2023-10-26,21,18,3,20,0,77,13,1702,26,0.012338425381903642,1,0,1202,0,1
SKU-4,2023-10-27,49,51,-2,12,0,3,0,1668,26,0.029376498800959234,6,0,1168,0,1
SKU-4,2023-10-28,36,36,0,33,5,91,1,1756,26,0.02050113895216401,2,0,1256,0,1
SKU-4,2023-10-29,7,6,1,58,5,49,0,1856,26,0.003771551724137931,4,0,1356,0,1
SKU-4,2023-10-30,34,33,1,29,6,56,15,1907,26,0.01782905086523335,1,0,1407,0,1
SKU-5,2023-10-01,6,2,4,10,5,50,1,444,33,0.013513513513513514,6,0,0,0,1
SKU-5,2023-10-02,38,36,2,17,1,29,18,452,33,0.084070796460177,3,0,0,0,1
SKU-5,2023-10-03,42,39,3,32,9,87,22,529,33,0.07939508506616257,4,0,29,0,1
SKU-5,2023-10-04,21,16,5,4,7,28,9,540,33,0.03888888888888889,4,0,40,0,1
SKU-5,2023-10-05,14,13,1,16,5,83,1,625,33,0.0224,5,0,125,0,1
SKU-5,2023-10-06,6,7,-1,12,8,42,18,673,33,0.008915304606240713,3,0,173,0,1
SKU-5,2023-10-07,20,18,2,30,7,74,15,757,33,0.026420079260237782,6,0,257,0,1
SKU-5,2023-10-08,44,49,-5,3,2,55,2,771,33,0.057068741893644616,1,0,271,0,1
SKU-5,2023-10-09,33,32,1,31,2,49,18,818,33,0.040342298288508556,5,0,318,0,1
SKU-5,2023-10-10,9,9,0,17,4,91,21,917,33,0.009814612868047983,2,0,417,0,1
SKU-5,2023-10-11,5,0,5,4,1,11,13,927,33,0.005393743257820928,2,0,427,0,1
SKU-5,2023-10-12,18,21,-3,25,9,44,8,978,33,0.018404907975460124,3,0,478,0,1
SKU-5,2023-10-13,26,30,-4,46,0,55,10,1053,33,0.024691358024691357,6,0,553,0,1
SKU-5,2023-10-14,40,42,-2,0,3,7,2,1020,33,0.0392156862745098,1,0,520,0,1
SKU-5,2023-10-15,26,22,4,13,7,89,22,1096,33,0.023722627737226276,4,0,596,0,1
SKU-5,2023-10-16,49,50,-1,25,2,13,23,1085,33,0.04516129032258064,3,0,585,0,1
SKU-5,2023-10-17,7,3,4,46,11,22,10,1146,33,0.006108202443280977,6,0,646,0,1
SKU-5,2023-10-18,42,46,-4,34,4,14,22,1152,33,0.036458333333333336,1,0,652,0,1
SKU-5,2023-10-19,43,38,5,56,8,16,11,1181,33,0.03640982218458933,6,0,681,0,1
SKU-5,2023-10-20,17,20,-3,19,2,24,9,1207,33,0.014084507042253521,4,0,707,0,1
SKU-5,2023-10-21,49,51,-2,17,7,99,1,1274,33,0.038461538461538464,6,0,774,0,1
SKU-5,2023-10-22,48,46,2,18,5,41,4,1285,33,0.03735408560311284,1,0,785,0,1
SKU-5,2023-10-23,30,29,1,33,5,58,12,1346,33,0.022288261515601784,3,0,846,0,1
SKU-5,2023-10-24,37,38,-1,52,5,21,5,1382,33,0.026772793053545588,5,0,882,0,1
SKU-5,2023-10-25,8,11,-3,29,6,74,23,1477,33,0.005416384563303994,6,0,977,0,1
SKU-5,2023-10-26,7,7,0,50,7,30,3,1550,33,0.004516129032258065,5,0,1050,0,1
SKU-5,2023-10-27,6,6,0,19,5,91,3,1654,33,0.0036275695284159614,3,0,1154,0,1
SKU-5,2023-10-28,34,36,-2,55,10,50,1,1725,33,0.01971014492753623,6,0,1225,0,1
