SKU,Date,Daily_Demand,Predicted_Demand,Forecast_Error,Production_Qty,Production_Delay_Hrs,Procurement_Qty,Procurement_Delay_Hrs,Inventory_Level,Safety_Stock,Stock_Turnover,Lead_Time_Days,Backorder_Qty,Wastage_Qty,Shortage_Flag,Pileup_Flag
SKU-5,2023-10-29,30,34,-4,50,5,44,4,1789,33,0.016769144773616546,4,0,1289,0,1
SKU-5,2023-10-30,8,3,5,18,0,83,19,1882,33,0.004250797024442083,1,0,1382,0,1
SKU-6,2023-10-01,42,39,3,36,10,10,12,143,33,0.2937062937062937,4,0,0,0,0
SKU-6,2023-10-02,37,41,-4,5,6,49,4,160,33,0.23125,2,0,0,0,0
SKU-6,2023-10-03,48,47,1,1,0,12,19,125,33,0.384,2,0,0,0,0
SKU-6,2023-10-04,13,13,0,16,7,8,14,136,33,0.09558823529411764,3,0,0,0,0
SKU-6,2023-10-05,39,35,4,29,11,94,4,220,33,0.17727272727272728,1,0,0,0,0
SKU-6,2023-10-06,18,15,3,52,11,74,1,328,33,0.054878048780487805,1,0,0,0,0
SKU-6,2023-10-07,39,42,-3,0,10,39,7,328,33,0.11890243902439024,6,0,0,0,0
SKU-6,2023-10-08,41,40,1,13,4,59,2,359,33,0.11420612813370473,6,0,0,0,0
SKU-6,2023-10-09,9,13,-4,18,8,77,3,445,33,0.020224719101123594,2,0,0,0,1
SKU-6,2023-10-10,29,24,5,17,5,39,18,472,33,0.0614406779661017,6,0,0,0,1
SKU-6,2023-10-11,27,28,-1,14,0,96,16,555,33,0.04864864864864865,1,0,55,0,1
SKU-6,2023-10-12,6,6,0,13,2,52,6,614,33,0.009771986970684038,3,0,114,0,1
SKU-6,2023-10-13,10,8,2,2,9,6,7,612,33,0.016339869281045753,3,0,112,0,1
SKU-6,2023-10-14,19,24,-5,46,6,28,19,667,33,0.02848575712143928,1,0,167,0,1
SKU-6,2023-10-15,40,45,-5,28,4,37,0,692,33,0.057803468208092484,1,0,192,0,1
SKU-6,2023-10-16,37,42,-5,3,4,85,9,743,33,0.04979811574697174,2,0,243,0,1
SKU-6,2023-10-17,14,16,-2,32,3,37,14,798,33,0.017543859649122806,5,0,298,0,1
SKU-6,2023-10-18,19,15,4,28,3,7,14,814,33,0.02334152334152334,5,0,314,0,1
SKU-6,2023-10-19,31,30,1,30,10,35,10,848,33,0.036556603773584904,4,0,348,0,1
SKU-6,2023-10-20,24,25,-1,10,7,73,5,907,33,0.026460859977949284,6,0,407,0,1
SKU-6,2023-10-21,30,26,4,45,7,11,12,933,33,0.03215434083601286,2,0,433,0,1
SKU-6,2023-10-22,29,27,2,32,11,59,11,995,33,0.02914572864321608,3,0,495,0,1
SKU-6,2023-10-23,8,12,-4,4,11,36,16,1027,33,0.007789678675754625,2,0,527,0,1
SKU-6,2023-10-24,13,16,-3,53,7,50,13,1117,33,0.011638316920322292,5,0,617,0,1
SKU-6,2023-10-25,26,25,1,10,4,22,13,1123,33,0.02315227070347284,1,0,623,0,1
SKU-6,2023-10-26,30,25,5,45,8,35,22,1173,33,0.02557544757033248,6,0,673,0,1
SKU-6,2023-10-27,44,48,-4,14,8,20,20,1163,33,0.037833190025795355,1,0,663,0,1
SKU-6,2023-10-28,30,26,4,40,5,34,10,1207,33,0.024855012427506214,4,0,707,0,1
SKU-6,2023-10-29,11,16,-5,17,10,90,16,1303,33,0.00844205679201842,2,0,803,0,1
SKU-6,2023-10-30,48,49,-1,58,8,50,23,1363,33,0.03521643433602348,6,0,863,0,1
SKU-7,2023-10-01,28,32,-4,32,5,48,10,281,25,0.099644128113879,5,0,0,0,0
SKU-7,2023-10-02,32,30,2,49,0,84,6,382,25,0.08376963350785341,1,0,0,0,0
SKU-7,2023-10-03,45,47,-2,48,11,19,21,404,25,0.11138613861386139,6,0,0,0,1
SKU-7,2023-10-04,11,16,-5,0,2,95,22,488,25,0.022540983606557378,5,0,0,0,1
SKU-7,2023-10-05,23,20,3,31,7,29,16,525,25,0.04380952380952381,5,0,25,0,1
SKU-7,2023-10-06,22,18,4,0,1,77,14,580,25,0.03793103448275862,3,0,80,0,1
SKU-7,2023-10-07,32,27,5,48,3,93,18,689,25,0.04644412191582003,6,0,189,0,1
SKU-7,2023-10-08,12,9,3,28,9,54,9,759,25,0.015810276679841896,3,0,259,0,1
SKU-7,2023-10-09,38,40,-2,59,6,96,17,876,25,0.04337899543378995,4,0,376,0,1
SKU-7,2023-10-10,5,8,-3,56,5,66,7,993,25,0.005035246727089627,3,0,493,0,1
SKU-7,2023-10-11,41,37,4,2,7,50,14,1004,25,0.04083665338645418,1,0,504,0,1
SKU-7,2023-10-12,39,37,2,31,10,87,23,1083,25,0.036011080332409975,6,0,583,0,1
SKU-7,2023-10-13,41,42,-1,53,1,84,22,1179,25,0.03477523324851569,6,0,679,0,1
SKU-7,2023-10-14,14,12,2,6,2,32,18,1203,25,0.011637572734829594,5,0,703,0,1
SKU-7,2023-10-15,33,31,2,59,4,81,0,1310,25,0.025190839694656488,2,0,810,0,1
SKU-7,2023-10-16,15,13,2,41,6,1,22,1337,25,0.011219147344801795,3,0,837,0,1
SKU-7,2023-10-17,9,8,1,36,1,37,8,1401,25,0.006423982869379015,6,0,901,0,1
SKU-7,2023-10-18,48,52,-4,34,0,85,23,1472,25,0.03260869565217391,4,0,972,0,1
SKU-7,2023-10-19,34,30,4,55,0,58,22,1551,25,0.02192134107027724,6,0,1051,0,1
SKU-7,2023-10-20,21,22,-1,13,8,8,12,1551,25,0.013539651837524178,2,0,1051,0,1
SKU-7,2023-10-21,13,17,-4,53,3,21,13,1612,25,0.008064516129032258,3,0,1112,0,1
SKU-7,2023-10-22,33,29,4,44,5,97,10,1720,25,0.01918604651162791,5,0,1220,0,1
SKU-7,2023-10-23,25,20,5,41,1,99,5,1835,25,0.013623978201634877,1,0,1335,0,1
SKU-7,2023-10-24,41,40,1,24,5,75,9,1893,25,0.021658742736397254,5,0,1393,0,1
SKU-7,2023-10-25,31,34,-3,56,1,30,7,1948,25,0.01591375770020534,6,0,1448,0,1
SKU-7,2023-10-26,11,15,-4,9,11,44,20,1990,25,0.005527638190954774,1,0,1490,0,1
SKU-7,2023-10-27,6,5,1,59,2,53,0,2096,25,0.0028625954198473282,3,0,1596,0,1
SKU-7,2023-10-28,40,42,-2,50,10,25,20,2131,25,0.018770530267480056,5,0,1631,0,1
SKU-7,2023-10-29,15,16,-1,35,1,58,21,2209,25,0.006790402897238569,3,0,1709,0,1
SKU-7,2023-10-30,28,32,-4,53,0,21,23,2255,25,0.012416851441241685,5,0,1755,0,1
SKU-8,2023-10-01,24,29,-5,18,0,98,10,177,34,0.13559322033898305,4,0,0,0,0
SKU-8,2023-10-02,49,52,-3,42,4,97,1,267,34,0.18352059925093633,1,0,0,0,0
SKU-8,2023-10-03,13,17,-4,39,7,16,10,309,34,0.042071197411003236,1,0,0,0,0
SKU-8,2023-10-04,29,26,3,38,4,34,17,352,34,0.08238636363636363,3,0,0,0,0
SKU-8,2023-10-05,34,39,-5,37,4,97,18,452,34,0.0752212389380531,4,0,0,0,1
SKU-8,2023-10-06,21,23,-2,9,11,56,14,496,34,0.04233870967741935,1,0,0,0,1
SKU-8,2023-10-07,23,22,1,7,6,94,16,574,34,0.04006968641114982,5,0,74,0,1
SKU-8,2023-10-08,20,25,-5,5,8,71,17,630,34,0.031746031746031744,1,0,130,0,1
SKU-8,2023-10-09,30,25,5,40,6,25,15,665,34,0.045112781954887216,2,0,165,0,1
SKU-8,2023-10-10,27,28,-1,25,4,84,6,747,34,0.03614457831325301,6,0,247,0,1
SKU-8,2023-10-11,13,11,2,50,1,47,22,831,34,0.015643802647412757,2,0,331,0,1
SKU-8,2023-10-12,43,38,5,34,6,17,9,839,34,0.05125148986889154,3,0,339,0,1
SKU-8,2023-10-13,18,14,4,30,11,23,11,874,34,0.020594965675057208,3,0,374,0,1
SKU-8,2023-10-14,7,8,-1,36,6,42,22,945,34,0.007407407407407408,2,0,445,0,1
SKU-8,2023-10-15,19,15,4,55,8,3,21,984,34,0.019308943089430895,5,0,484,0,1
SKU-8,2023-10-16,37,34,3,15,6,41,1,1003,34,0.036889332003988036,4,0,503,0,1
SKU-8,2023-10-17,46,43,3,33,1,29,22,1019,34,0.045142296368989206,3,0,519,0,1
SKU-8,2023-10-18,43,46,-3,45,4,28,16,1049,34,0.04099142040038131,6,0,549,0,1
SKU-8,2023-10-19,20,19,1,55,3,9,6,1093,34,0.018298261665141813,6,0,593,0,1
SKU-8,2023-10-20,5,1,4,29,7,48,12,1165,34,0.004291845493562232,3,0,665,0,1
SKU-8,2023-10-21,8,7,1,17,0,61,15,1235,34,0.006477732793522267,5,0,735,0,1
SKU-8,2023-10-22,19,24,-5,8,3,14,23,1238,34,0.015347334410339256,1,0,738,0,1
SKU-8,2023-10-23,41,43,-2,36,6,42,5,1275,34,0.03215686274509804,4,0,775,0,1
SKU-8,2023-10-24,28,29,-1,10,8,61,1,1318,34,0.021244309559939303,5,0,818,0,1
SKU-8,2023-10-25,8,5,3,58,4,71,21,1439,34,0.005559416261292564,4,0,939,0,1
SKU-8,2023-10-26,49,53,-4,45,8,73,1,1508,34,0.03249336870026525,3,0,1008,0,1
SKU-8,2023-10-27,45,45,0,48,4,2,4,1513,34,0.029742233972240583,6,0,1013,0,1
SKU-8,2023-10-28,27,22,5,48,9,8,19,1542,34,0.017509727626459144,3,0,1042,0,1
SKU-8,2023-10-29,46,43,3,34,7,49,16,1579,34,0.029132362254591513,2,0,1079,0,1
SKU-8,2023-10-30,36,39,-3,34,8,12,14,1589,34,0.022655758338577723,5,0,1089,0,1
SKU-9,2023-10-01,41,46,-5,33,2,10,23,119,33,0.3445378151260504,1,0,0,0,0
SKU-9,2023-10-02,32,36,-4,28,11,8,1,123,33,0.2601626016260163,3,0,0,0,0
SKU-9,2023-10-03,13,18,-5,14,10,39,4,163,33,0.07975460122699386,1,0,0,0,0
SKU-9,2023-10-04,38,37,1,23,10,78,7,226,33,0.168141592920354,6,0,0,0,0
SKU-9,2023-10-05,30,29,1,17,11,69,15,282,33,0.10638297872340426,5,0,0,0,0
SKU-9,2023-10-06,17,14,3,16,9,39,18,320,33,0.053125,5,0,0,0,0
SKU-9,2023-10-07,44,44,0,33,0,39,12,348,33,0.12643678160919541,3,0,0,0,0
SKU-9,2023-10-08,28,33,-5,18,10,79,0,417,33,0.0671462829736211,4,0,0,0,1
SKU-9,2023-10-09,45,43,2,12,9,44,20,428,33,0.10514018691588785,1,0,0,0,1
SKU-9,2023-10-10,31,34,-3,37,9,59,10,493,33,0.06288032454361055,5,0,0,0,1
SKU-9,2023-10-11,35,36,-1,22,4,41,10,521,33,0.0671785028790787,2,0,21,0,1
SKU-9,2023-10-12,35,36,-1,17,11,99,13,602,33,0.05813953488372093,2,0,102,0,1
SKU-9,2023-10-13,6,1,5,31,8,12,16,639,33,0.009389671361502348,6,0,139,0,1
SKU-9,2023-10-14,44,44,0,30,2,97,23,722,33,0.060941828254847646,4,0,222,0,1
SKU-9,2023-10-15,23,22,1,29,1,70,8,798,33,0.02882205513784461,2,0,298,0,1
SKU-9,2023-10-16,33,31,2,21,1,67,3,853,33,0.038686987104337635,4,0,353,0,1
SKU-9,2023-10-17,31,31,0,16,9,11,16,849,33,0.03651354534746761,6,0,349,0,1
SKU-9,2023-10-18,5,3,2,21,1,89,17,954,33,0.005241090146750524,3,0,454,0,1
SKU-9,2023-10-19,39,39,0,51,0,75,10,1041,33,0.037463976945244955,5,0,541,0,1
SKU-9,2023-10-20,19,15,4,31,9,50,22,1103,33,0.017225747960108794,3,0,603,0,1
SKU-9,2023-10-21,38,39,-1,28,8,3,2,1096,33,0.03467153284671533,1,0,596,0,1
SKU-9,2023-10-22,19,15,4,54,3,28,10,1159,33,0.01639344262295082,5,0,659,0,1
SKU-9,2023-10-23,18,20,-2,19,0,21,2,1181,33,0.015241320914479255,3,0,681,0,1
SKU-9,2023-10-24,32,29,3,28,5,20,19,1197,33,0.026733500417710943,5,0,697,0,1
SKU-9,2023-10-25,9,6,3,2,1,0,5,1190,33,0.007563025210084034,2,0,690,0,1
SKU-9,2023-10-26,29,34,-5,23,11,11,14,1195,33,0.024267782426778243,2,0,695,0,1
SKU-9,2023-10-27,12,14,-2,59,4,45,16,1287,33,0.009324009324009324,1,0,787,0,1
SKU-9,2023-10-28,19,16,3,26,6,45,19,1339,33,0.014189693801344288,2,0,839,0,1
SKU-9,2023-10-29,33,36,-3,43,3,52,2,1401,33,0.023554603854389723,4,0,901,0,1
SKU-9,2023-10-30,34,32,2,13,3,70,11,1450,33,0.023448275862068966,1,0,950,0,1
SKU-10,2023-10-01,26,28,-2,53,0,1,12,86,25,0.3023255813953488,3,0,0,0,0
SKU-10,2023-10-02,25,30,-5,17,5,93,13,171,25,0.14619883040935672,2,0,0,0,0
SKU-10,2023-10-03,49,51,-2,24,8,32,5,178,25,0.2752808988764045,4,0,0,0,0
SKU-10,2023-10-04,15,18,-3,21,11,50,16,234,25,0.0641025641025641,1,0,0,0,0
SKU-10,2023-10-05,36,34,2,14,11,79,21,291,25,0.12371134020618557,6,0,0,0,0
SKU-10,2023-10-06,37,32,5,9,1,39,0,302,25,0.12251655629139073,2,0,0,0,0
SKU-10,2023-10-07,37,41,-4,40,3,76,0,381,25,0.09711286089238845,6,0,0,0,0
SKU-10,2023-10-08,26,30,-4,38,9,65,6,458,25,0.056768558951965066,6,0,0,0,1
SKU-10,2023-10-09,19,16,3,33,10,43,7,515,25,0.036893203883495145,1,0,15,0,1
SKU-10,2023-10-10,10,6,4,8,8,5,6,518,25,0.019305019305019305,1,0,18,0,1
SKU-10,2023-10-11,16,17,-1,7,10,71,19,580,25,0.027586206896551724,2,0,80,0,1
SKU-10,2023-10-12,15,15,0,19,9,79,5,663,25,0.02262443438914027,4,0,163,0,1
SKU-10,2023-10-13,30,26,4,2,10,40,9,675,25,0.044444444444444446,4,0,175,0,1
SKU-10,2023-10-14,16,20,-4,22,2,11,12,692,25,0.023121387283236993,5,0,192,0,1
SKU-10,2023-10-15,23,22,1,54,6,99,7,822,25,0.027980535279805353,5,0,322,0,1
SKU-10,2023-10-16,36,33,3,50,1,43,5,879,25,0.040955631399317405,2,0,379,0,1
SKU-10,2023-10-17,26,30,-4,36,11,95,2,984,25,0.026422764227642278,1,0,484,0,1
SKU-10,2023-10-18,39,34,5,28,11,53,6,1026,25,0.038011695906432746,1,0,526,0,1
SKU-10,2023-10-19,34,33,1,20,3,30,23,1042,25,0.03262955854126679,2,0,542,0,1
SKU-10,2023-10-20,8,3,5,27,1,19,23,1080,25,0.007407407407407408,4,0,580,0,1
SKU-10,2023-10-21,36,34,2,40,1,35,20,1119,25,0.032171581769437,2,0,619,0,1
SKU-10,2023-10-22,6,10,-4,14,6,33,5,1160,25,0.005172413793103448,4,0,660,0,1
SKU-10,2023-10-23,16,13,3,2,0,17,14,1163,25,0.013757523645743766,5,0,663,0,1
SKU-10,2023-10-24,30,26,4,7,9,99,22,1239,25,0.024213075060532687,6,0,739,0,1
SKU-10,2023-10-25,41,43,-2,4,5,37,8,1239,25,0.033091202582728005,5,0,739,0,1
SKU-10,2023-10-26,43,38,5,24,5,83,6,1303,25,0.03300076745970836,2,0,803,0,1
SKU-10,2023-10-27,29,28,1,56,4,27,2,1357,25,0.021370670596904937,2,0,857,0,1
SKU-10,2023-10-28,5,10,-5,39,6,75,12,1466,25,0.0034106412005457027,4,0,966,0,1
SKU-10,2023-10-29,14,17,-3,2,11,13,9,1467,25,0.00954328561690525,2,0,967,0,1
SKU-10,2023-10-30,5,8,-3,4,0,19,11,1485,25,0.003367003367003367,3,0,985,0,1
