Order_ID,Order_Date,Product_Type,Machine_Type,Scheduling_Delay_Hrs,Production_Time_Hrs,Machine_Delay_Hrs,Dispatch_Delay_Hrs,Total_Lead_Time_Hrs,Estimated_Delivery_Date,Predicted_Lead_Time_Hrs,Customer_Satisfaction_Score
ORD-1000,2023-09-13 15:04:06,Component-A,Assembly,5.99,11.45,3.97,7.05,28.46,2023-09-14 19:31:34.669037,27.99,7.15
ORD-1001,2023-07-02 09:09:00,Component-A,LaserCut,4.53,18.32,4.15,3.06,30.06,2023-07-03 15:12:38.810412,31.15,6.99
ORD-1002,2023-08-27 17:55:23,Housing,Milling,4.07,10.14,3.36,0.17,17.75,2023-08-28 11:40:10.862665,14.3,8.23
ORD-1003,2023-10-03 06:59:16,Component-B,Milling,3.88,7.95,3.47,2.18,17.48,2023-10-04 00:28:01.923909,14.65,8.25
ORD-1004,2023-06-26 23:37:13,Component-B,Assembly,7.93,11.1,3.1,1.15,23.28,2023-06-27 22:54:00.957774,22.19,7.67
ORD-1005,2023-10-26 13:06:32,Gear-Unit,3DPrint,5.22,7.4,3.56,2.8,18.98,2023-10-27 08:05:20.505863,18.4,8.1
ORD-1006,2023-10-02 21:45:24,Rotor,3DPrint,3.8,19.41,2.98,1.88,28.07,2023-10-04 01:49:36.114547,29.72,7.19
ORD-1007,2023-10-21 21:05:18,Component-B,Milling,2.56,12.84,0.06,1.34,16.8,2023-10-22 13:53:10.403267,17.19,8.32
ORD-1008,2023-01-28 05:57:18,Component-B,LaserCut,6.48,12.69,2.83,3.4,25.39,2023-01-29 07:20:30.215292,22.43,7.46
ORD-1009,2023-10-31 04:56:21,Gear-Unit,Assembly,3.56,10.16,4.59,4.69,22.99,2023-11-01 03:55:47.435104,19.46,7.7
ORD-1010,2023-11-22 02:42:07,Component-A,3DPrint,5.65,10.46,1.98,5.22,23.32,2023-11-23 02:01:03.910220,25.38,7.67
ORD-1011,2023-07-05 15:16:50,Housing,LaserCut,6.86,8.64,2.54,4.66,22.7,2023-07-06 13:59:05.834400,24.66,7.73
ORD-1012,2023-02-01 15:47:37,Gear-Unit,Assembly,4.04,11.26,1.34,1.61,18.25,2023-02-02 10:02:26.559671,19.87,8.18
ORD-1013,2023-05-23 11:43:04,Rotor,CNC,7.71,11.71,4.51,4.72,28.65,2023-05-24 16:22:14.839484,27.36,7.13
ORD-1014,2023-12-14 17:08:05,Component-B,Assembly,5.72,18.15,2.95,7.13,33.95,2023-12-16 03:05:06.748627,28.71,6.6
ORD-1015,2023-12-18 06:00:07,Component-A,LaserCut,6.64,12.35,2.55,4.18,25.73,2023-12-19 07:43:44.213713,21.75,7.43
ORD-1016,2023-07-12 21:02:58,Housing,CNC,4.56,13.43,5.22,2.96,26.17,2023-07-13 23:13:07.865707,24.55,7.38
ORD-1017,2023-11-13 09:31:57,Component-B,3DPrint,4.0,15.66,3.49,2.94,26.09,2023-11-14 11:37:27.122306,27.12,7.39
ORD-1018,2023-01-31 06:45:13,Rotor,3DPrint,5.19,15.87,1.95,3.34,26.36,2023-02-01 09:06:50.192057,25.58,7.36
ORD-1019,2023-07-21 04:05:35,Rotor,LaserCut,2.07,13.18,3.39,4.01,22.66,2023-07-22 02:45:08.339721,22.19,7.73
ORD-1020,2023-01-10 18:09:36,Housing,Assembly,2.17,10.32,2.49,2.4,17.37,2023-01-11 11:31:40.983282,17.05,8.26
ORD-1021,2023-08-23 10:40:33,Gear-Unit,LaserCut,5.81,19.54,3.26,4.52,33.13,2023-08-24 19:48:20.326149,32.98,6.69
ORD-1022,2023-03-12 18:29:33,Rotor,3DPrint,1.16,11.89,3.09,8.93,25.07,2023-03-13 19:33:56.633787,24.69,7.49
ORD-1023,2023-10-23 04:23:29,Component-A,CNC,5.6,11.86,1.25,6.29,25.0,2023-10-24 05:23:17.754242,26.5,7.5
ORD-1024,2023-11-13 17:02:36,Rotor,LaserCut,6.58,8.36,5.1,1.2,21.25,2023-11-14 14:17:18.012297,22.42,7.88
ORD-1025,2023-03-11 07:31:08,Component-B,LaserCut,9.38,8.04,2.15,4.2,23.77,2023-03-12 07:17:15.039513,22.76,7.62
ORD-1026,2023-02-24 14:23:20,Housing,Assembly,1.9,12.27,1.41,4.95,20.53,2023-02-25 10:54:55.955580,18.69,7.95
ORD-1027,2023-07-20 15:20:23,Housing,Milling,8.1,8.87,2.52,5.63,25.11,2023-07-21 16:27:01.872084,22.65,7.49
ORD-1028,2023-01-18 02:52:49,Housing,Milling,5.45,17.23,0.59,4.37,27.64,2023-01-19 06:31:18.521506,28.16,7.24
ORD-1029,2023-11-09 04:22:30,Component-B,3DPrint,6.56,7.05,1.02,5.04,19.68,2023-11-10 00:03:14.548002,20.27,8.03
ORD-1030,2023-01-18 01:44:29,Rotor,CNC,5.5,13.39,1.98,4.46,25.33,2023-01-19 03:04:21.495862,25.92,7.47
ORD-1031,2023-10-27 13:55:08,Component-B,LaserCut,3.57,19.46,3.71,1.62,28.36,2023-10-28 18:16:53.135344,29.68,7.16
ORD-1032,2023-11-29 18:20:46,Component-B,LaserCut,3.05,15.15,4.74,2.36,25.3,2023-11-30 19:38:29.813703,27.22,7.47
ORD-1033,2023-12-10 12:34:18,Component-B,3DPrint,5.83,15.29,5.85,3.51,30.47,2023-12-11 19:02:23.576649,28.96,6.95
ORD-1034,2023-10-22 21:01:40,Component-B,Milling,3.22,8.74,2.88,4.68,19.52,2023-10-23 16:33:07.772991,20.08,8.05
ORD-1035,2023-08-26 08:53:27,Component-B,3DPrint,6.65,12.05,5.18,3.47,27.36,2023-08-27 12:14:53.501453,32.8,7.26
ORD-1036,2023-06-01 00:50:18,Housing,LaserCut,6.25,8.57,1.39,4.96,21.18,2023-06-01 22:01:10.717992,20.73,7.88
ORD-1037,2023-06-03 13:25:52,Gear-Unit,3DPrint,6.43,13.89,2.89,2.31,25.52,2023-06-04 14:56:57.234453,22.49,7.45
ORD-1038,2023-01-04 00:50:15,Housing,CNC,4.11,15.43,3.32,1.51,24.36,2023-01-05 01:11:59.021995,24.71,7.56
ORD-1039,2023-11-02 17:25:29,Rotor,3DPrint,5.77,8.46,3.23,4.12,21.58,2023-11-03 15:00:24.956398,19.3,7.84
ORD-1040,2023-05-12 14:04:53,Gear-Unit,CNC,5.72,14.24,4.62,6.11,30.69,2023-05-13 20:46:20.217662,27.94,6.93
ORD-1041,2023-10-07 06:29:19,Rotor,CNC,3.12,14.06,3.77,5.03,25.99,2023-10-08 08:28:25.955037,33.69,7.4
ORD-1042,2023-05-29 09:11:07,Housing,3DPrint,6.14,16.54,4.43,5.3,32.42,2023-05-30 17:36:11.183428,31.79,6.76
ORD-1043,2023-06-06 19:11:58,Component-A,CNC,6.52,8.91,2.64,3.03,21.1,2023-06-07 16:18:00.457277,21.26,7.89
ORD-1044,2023-04-23 12:54:33,Rotor,Milling,9.63,4.53,4.03,0.77,18.96,2023-04-24 07:52:24.173662,18.02,8.1
ORD-1045,2023-04-16 08:33:45,Rotor,3DPrint,7.18,12.26,1.38,2.57,23.39,2023-04-17 07:57:01.068066,24.75,7.66
ORD-1046,2023-01-11 12:30:22,Component-B,3DPrint,3.54,12.87,3.07,2.7,22.17,2023-01-12 10:40:34.929374,26.46,7.78
ORD-1047,2023-11-13 19:18:37,Rotor,CNC,6.27,3.9,3.28,2.68,16.12,2023-11-14 11:26:01.154466,17.83,8.39
ORD-1048,2023-03-02 21:13:18,Rotor,CNC,3.41,11.54,3.76,5.73,24.45,2023-03-03 21:40:00.014631,22.04,7.56
ORD-1049,2023-07-25 16:20:53,Component-B,3DPrint,4.33,10.1,2.02,7.53,23.98,2023-07-26 16:19:48.671295,24.79,7.6
ORD-1050,2023-10-09 16:59:42,Component-A,Milling,2.48,15.67,6.18,6.06,30.4,2023-10-10 23:23:34.240906,27.36,6.96
ORD-1051,2023-06-17 23:38:15,Housing,Assembly,4.03,17.07,1.94,4.89,27.93,2023-06-19 03:33:46.119992,29.47,7.21
ORD-1052,2023-03-30 21:19:43,Rotor,CNC,3.15,11.76,1.86,1.95,18.72,2023-03-31 16:02:59.188096,18.22,8.13
ORD-1053,2023-11-03 01:40:51,Component-A,3DPrint,2.5,18.53,0.85,3.12,25.01,2023-11-04 02:41:22.600121,25.27,7.5
ORD-1054,2023-03-24 02:06:26,Component-B,3DPrint,7.88,6.26,4.74,4.02,22.9,2023-03-25 01:00:41.515005,20.94,7.71
ORD-1055,2023-12-25 13:39:43,Gear-Unit,LaserCut,5.92,12.8,2.1,4.14,24.96,2023-12-26 14:37:18.008506,24.19,7.5
ORD-1056,2023-04-01 18:42:12,Component-A,LaserCut,5.23,14.65,5.38,1.52,26.78,2023-04-02 21:28:56.225815,31.05,7.32
ORD-1057,2023-01-14 07:17:53,Component-A,Milling,1.1,11.39,3.88,4.56,20.93,2023-01-15 04:13:52.316838,19.69,7.91
ORD-1058,2023-12-04 19:38:44,Component-A,Milling,4.58,10.03,2.12,5.7,22.43,2023-12-05 18:04:20.871749,23.14,7.76
ORD-1059,2023-09-05 21:24:50,Housing,LaserCut,3.61,15.6,3.46,5.63,28.3,2023-09-07 01:42:47.313789,29.56,7.17
ORD-1060,2023-10-18 08:55:47,Component-A,Milling,3.34,9.76,4.12,5.22,22.44,2023-10-19 07:22:21.680321,22.4,7.76
ORD-1061,2023-03-10 08:36:41,Component-B,CNC,5.23,17.11,2.11,5.09,29.55,2023-03-11 14:09:48.747304,29.15,7.04
ORD-1062,2023-05-31 06:50:14,Component-A,Assembly,4.56,16.4,4.24,5.63,30.82,2023-06-01 13:39:43.599669,33.44,6.92
ORD-1063,2023-04-13 16:58:10,Rotor,Assembly,5.04,14.73,2.53,4.65,26.95,2023-04-14 19:55:19.907699,26.69,7.3
ORD-1064,2023-05-04 02:07:08,Rotor,3DPrint,5.19,14.38,1.77,8.18,29.53,2023-05-05 07:39:03.428810,27.52,7.05
ORD-1065,2023-03-21 12:45:01,Rotor,LaserCut,2.57,16.63,4.19,5.25,28.64,2023-03-22 17:23:24.279797,29.9,7.14
ORD-1066,2023-06-18 09:57:49,Rotor,Milling,4.98,8.41,3.11,2.65,19.15,2023-06-19 05:06:34.140577,21.1,8.09
ORD-1067,2023-09-25 20:53:47,Component-B,LaserCut,4.71,8.7,2.52,4.83,20.75,2023-09-26 17:38:38.650145,19.62,7.93
ORD-1068,2023-06-23 12:47:14,Component-A,Milling,3.36,12.97,3.37,2.99,22.68,2023-06-24 11:28:15.937619,21.74,7.73
ORD-1069,2023-08-12 15:55:42,Housing,CNC,5.46,6.21,0.89,2.56,15.12,2023-08-13 07:03:07.242257,14.7,8.49
ORD-1070,2023-02-01 10:31:41,Component-B,Assembly,5.62,17.9,4.29,3.68,31.49,2023-02-02 18:01:04.468546,31.45,6.85
ORD-1071,2023-09-28 05:14:40,Housing,CNC,2.99,11.93,2.57,4.65,22.13,2023-09-29 03:22:40.016401,20.48,7.79
ORD-1072,2023-10-20 04:59:51,Component-B,Milling,6.04,18.13,2.84,4.8,31.81,2023-10-21 12:48:26.754847,33.19,6.82
ORD-1073,2023-06-12 16:58:42,Component-B,Assembly,4.2,12.9,3.02,4.2,24.31,2023-06-13 17:17:11.411214,22.76,7.57
ORD-1074,2023-07-30 01:31:15,Gear-Unit,LaserCut,5.05,13.99,5.18,5.92,30.14,2023-07-31 07:39:25.574079,34.44,6.99
ORD-1075,2023-06-14 00:49:07,Rotor,3DPrint,3.47,15.49,3.28,8.38,30.61,2023-06-15 07:25:40.142666,28.99,6.94
ORD-1076,2023-03-27 03:37:08,Rotor,Assembly,3.32,9.6,0.19,2.95,16.06,2023-03-27 19:40:34.349397,14.54,8.39
ORD-1077,2023-04-08 04:48:08,Housing,Milling,5.3,13.37,5.81,5.9,30.38,2023-04-09 11:11:06.495481,29.23,6.96
ORD-1078,2023-03-06 10:37:48,Rotor,Assembly,3.2,13.97,1.02,7.66,25.85,2023-03-07 12:29:00.294232,28.21,7.41
ORD-1079,2023-11-18 23:01:09,Housing,Milling,4.06,5.15,5.03,3.77,18.01,2023-11-19 17:01:48.022021,20.49,8.2
ORD-1080,2023-06-10 14:35:32,Gear-Unit,LaserCut,1.81,9.6,3.01,4.09,18.52,2023-06-11 09:06:27.696780,17.62,8.15
ORD-1081,2023-02-02 20:23:29,Component-A,3DPrint,6.25,7.73,2.79,4.24,21.0,2023-02-03 17:23:37.064659,22.03,7.9
ORD-1082,2023-10-15 22:46:52,Component-B,3DPrint,6.42,7.5,0.7,6.56,21.18,2023-10-16 19:57:35.837595,21.84,7.88
ORD-1083,2023-02-04 00:39:50,Housing,LaserCut,3.5,18.2,3.17,6.36,31.24,2023-02-05 07:54:13.068135,31.37,6.88
ORD-1084,2023-11-12 14:51:10,Rotor,Milling,9.12,19.02,2.63,5.94,36.71,2023-11-14 03:33:55.197635,38.0,6.33
ORD-1085,2023-02-19 21:21:18,Component-A,Assembly,7.74,8.14,4.03,6.12,26.02,2023-02-20 23:22:42.583571,22.51,7.4
ORD-1086,2023-10-31 07:53:44,Gear-Unit,CNC,2.63,3.84,2.6,5.44,14.51,2023-10-31 22:24:11.102685,17.51,8.55
ORD-1087,2023-12-30 03:48:33,Gear-Unit,CNC,5.15,18.51,0.93,0.59,25.19,2023-12-31 04:59:41.644838,25.07,7.48
ORD-1088,2023-03-19 10:50:12,Rotor,Milling,5.77,11.87,0.1,3.82,21.56,2023-03-20 08:23:48.989916,18.95,7.84
ORD-1089,2023-11-10 11:24:58,Component-B,Milling,6.34,13.47,1.59,2.97,24.37,2023-11-11 11:47:03.464444,22.25,7.56
ORD-1090,2023-12-28 06:27:18,Gear-Unit,LaserCut,4.87,15.82,1.52,5.01,27.22,2023-12-29 09:40:46.974176,26.16,7.28
ORD-1091,2023-08-08 09:30:25,Component-B,Milling,3.41,11.57,1.45,2.89,19.33,2023-08-09 04:49:58.494885,16.93,8.07
ORD-1092,2023-01-18 21:27:31,Component-A,Milling,8.93,12.14,1.95,4.43,27.45,2023-01-20 00:54:26.953720,27.22,7.26
ORD-1093,2023-03-29 13:39:46,Rotor,LaserCut,4.56,14.46,4.14,2.94,26.09,2023-03-30 15:45:09.952735,24.94,7.39
ORD-1094,2023-10-06 23:00:07,Component-B,LaserCut,4.45,2.79,0.73,6.73,14.7,2023-10-07 13:42:18.425998,17.99,8.53
ORD-1095,2023-07-26 01:18:20,Gear-Unit,3DPrint,4.5,14.31,3.47,10.16,32.43,2023-07-27 09:44:18.053439,34.67,6.76
ORD-1096,2023-11-28 15:01:52,Rotor,3DPrint,4.74,8.18,0.59,4.41,17.92,2023-11-29 08:57:01.339046,16.41,8.21
ORD-1097,2023-05-17 14:15:52,Component-A,CNC,2.16,9.41,1.38,7.37,20.32,2023-05-18 10:35:08.184311,22.08,7.97
ORD-1098,2023-07-09 20:34:31,Rotor,Milling,4.98,17.92,3.12,2.28,28.3,2023-07-11 00:52:21.335194,31.34,7.17
ORD-1099,2023-12-07 22:39:16,Rotor,Assembly,6.08,7.85,2.71,2.25,18.89,2023-12-08 17:32:47.527406,16.13,8.11
ORD-1100,2023-09-05 14:05:11,Rotor,CNC,6.85,19.64,0.9,5.13,32.52,2023-09-06 22:36:16.191571,31.22,6.75
ORD-1101,2023-01-10 18:58:10,Rotor,LaserCut,4.03,9.63,1.7,4.1,19.46,2023-01-11 14:25:36.030293,17.8,8.05
ORD-1102,2023-08-24 06:02:34,Rotor,CNC,5.54,11.8,2.64,2.18,22.17,2023-08-25 04:12:33.082550,21.01,7.78
ORD-1103,2023-06-02 23:04:29,Housing,CNC,6.51,14.0,1.53,4.2,26.25,2023-06-04 01:19:17.418605,27.75,7.38
ORD-1104,2023-06-14 01:24:19,Component-A,3DPrint,1.66,14.17,2.01,5.14,22.98,2023-06-15 00:23:13.810862,21.46,7.7
ORD-1105,2023-01-16 12:31:02,Component-B,LaserCut,1.39,5.49,3.07,4.52,14.47,2023-01-17 02:59:19.898494,12.66,8.55
ORD-1106,2023-05-27 06:25:00,Rotor,CNC,6.28,5.35,2.9,1.58,16.11,2023-05-27 22:31:35.829256,14.81,8.39
ORD-1107,2023-12-12 19:38:46,Component-A,CNC,5.09,8.56,2.42,6.01,22.09,2023-12-13 17:44:06.026261,20.94,7.79
ORD-1108,2023-11-06 19:37:02,Gear-Unit,LaserCut,6.67,7.48,3.79,6.88,24.83,2023-11-07 20:26:51.441129,19.89,7.52
ORD-1109,2023-04-01 08:18:55,Housing,3DPrint,3.41,14.31,2.7,4.74,25.15,2023-04-02 09:28:02.997996,23.94,7.48
ORD-1110,2023-11-07 13:48:52,Rotor,Assembly,5.17,11.38,4.75,4.51,25.81,2023-11-08 15:37:31.547485,26.49,7.42
ORD-1111,2023-03-08 18:33:54,Housing,LaserCut,4.18,10.05,2.35,4.79,21.37,2023-03-09 15:55:51.197428,20.52,7.86
ORD-1112,2023-12-30 12:21:14,Rotor,3DPrint,5.58,20.3,4.31,3.35,33.54,2023-12-31 21:53:22.854437,35.94,6.65
ORD-1113,2023-01-11 00:03:07,Component-A,LaserCut,4.18,3.85,1.49,0.26,9.78,2023-01-11 09:49:46.496097,9.07,9.02
ORD-1114,2023-08-06 07:48:53,Component-A,Milling,5.04,18.71,3.49,3.56,30.79,2023-08-07 14:36:34.193638,32.45,6.92
ORD-1115,2023-06-08 16:40:09,Gear-Unit,Milling,0.58,12.94,4.16,1.04,18.72,2023-06-09 11:23:18.526489,21.01,8.13
ORD-1116,2023-02-04 19:29:07,Component-B,Assembly,5.68,10.34,3.95,8.54,28.51,2023-02-05 23:59:30.038827,28.87,7.15
ORD-1117,2023-12-21 19:46:20,Gear-Unit,CNC,5.5,10.16,1.73,5.66,23.04,2023-12-22 18:49:01.649552,21.33,7.7
ORD-1118,2023-11-26 11:29:46,Component-B,Assembly,5.14,10.09,3.72,4.67,23.62,2023-11-27 11:06:51.867892,25.69,7.64
ORD-1119,2023-04-30 02:06:57,Component-A,LaserCut,3.98,10.92,1.53,3.11,19.54,2023-04-30 21:39:34.447322,20.3,8.05
ORD-1120,2023-06-02 04:27:05,Gear-Unit,CNC,6.51,8.31,4.3,6.71,25.84,2023-06-03 06:17:32.601924,26.67,7.42
ORD-1121,2023-05-13 04:44:26,Component-A,Milling,8.75,8.9,1.13,0.44,19.23,2023-05-13 23:58:28.444193,22.23,8.08
ORD-1122,2023-08-18 18:15:58,Rotor,Assembly,6.31,11.78,3.42,1.75,23.26,2023-08-19 17:31:17.322906,28.15,7.67
ORD-1123,2023-02-10 19:13:05,Gear-Unit,LaserCut,5.26,12.44,4.09,4.96,26.75,2023-02-11 21:57:53.083790,27.19,7.33
ORD-1124,2023-05-03 02:40:38,Rotor,Assembly,3.42,13.89,5.82,6.69,29.82,2023-05-04 08:29:45.684877,33.01,7.02
ORD-1125,2023-10-07 08:59:13,Component-A,3DPrint,3.98,8.04,2.81,4.11,18.94,2023-10-08 03:55:43.907718,21.13,8.11
ORD-1126,2023-10-09 07:18:56,Rotor,Assembly,1.62,18.12,2.76,3.15,25.64,2023-10-10 08:57:28.992910,23.62,7.44
ORD-1127,2023-11-05 05:31:14,Component-A,Milling,1.69,15.29,3.11,1.42,21.51,2023-11-06 03:02:00.886916,18.92,7.85
ORD-1128,2023-04-09 19:27:48,Rotor,CNC,4.33,18.68,2.61,0.99,26.61,2023-04-10 22:04:19.837569,26.12,7.34
ORD-1129,2023-02-27 06:50:50,Component-B,CNC,4.45,1.21,2.92,3.54,12.12,2023-02-27 18:58:15.301743,13.52,8.79
ORD-1130,2023-08-31 23:03:54,Gear-Unit,Milling,8.7,16.51,2.6,1.79,29.59,2023-09-02 04:39:10.034837,34.73,7.04
ORD-1131,2023-10-23 14:57:01,Rotor,3DPrint,5.12,12.06,2.96,4.4,24.53,2023-10-24 15:29:03.889336,24.25,7.55
ORD-1132,2023-02-20 00:32:54,Component-A,LaserCut,3.85,9.81,2.95,2.91,19.53,2023-02-20 20:04:39.338785,18.1,8.05
ORD-1133,2023-08-02 13:06:38,Rotor,CNC,5.21,10.98,5.26,1.3,22.75,2023-08-03 11:51:41.170467,24.93,7.72
ORD-1134,2023-11-10 11:29:47,Housing,CNC,7.49,3.71,2.49,3.26,16.94,2023-11-11 04:26:17.106796,14.13,8.31
ORD-1135,2023-10-15 17:04:47,Rotor,CNC,3.44,7.56,5.63,5.87,22.5,2023-10-16 15:34:53.572500,25.04,7.75
ORD-1136,2023-03-10 21:31:11,Component-A,LaserCut,6.44,7.48,2.21,4.98,21.12,2023-03-11 18:38:19.780759,18.67,7.89
ORD-1137,2023-04-24 11:17:51,Rotor,Assembly,6.43,11.04,2.44,5.42,25.32,2023-04-25 12:37:18.782374,26.21,7.47
ORD-1138,2023-03-19 14:43:36,Gear-Unit,LaserCut,4.28,16.64,1.38,5.23,27.53,2023-03-20 18:15:08.387176,28.71,7.25
ORD-1139,2023-05-07 06:01:01,Gear-Unit,LaserCut,4.38,13.3,1.12,5.85,24.66,2023-05-08 06:40:25.562383,24.29,7.53
ORD-1140,2023-06-10 19:27:12,Component-B,CNC,3.95,16.2,1.94,1.18,23.28,2023-06-11 18:43:49.749842,20.16,7.67
ORD-1141,2023-07-29 22:03:35,Component-B,Assembly,6.21,6.88,5.63,0.16,18.89,2023-07-30 16:56:45.869293,22.28,8.11
ORD-1142,2023-03-02 05:14:35,Rotor,Assembly,5.42,11.61,2.18,4.8,24.02,2023-03-03 05:15:32.873907,23.94,7.6
ORD-1143,2023-11-25 22:00:23,Component-B,3DPrint,7.21,12.46,3.23,3.27,26.16,2023-11-27 00:10:05.273275,26.05,7.38
ORD-1144,2023-09-18 14:17:06,Rotor,Assembly,5.62,5.16,0.98,5.49,17.24,2023-09-19 07:31:27.048079,17.58,8.28
ORD-1145,2023-10-15 07:12:45,Component-A,Milling,4.63,12.07,3.52,2.92,23.15,2023-10-16 06:21:36.440125,21.59,7.69
ORD-1146,2023-12-11 15:45:34,Component-A,LaserCut,5.39,8.09,3.61,0.59,17.69,2023-12-12 09:26:41.480769,19.74,8.23
ORD-1147,2023-05-07 09:51:45,Component-B,LaserCut,5.95,13.02,4.47,7.33,30.77,2023-05-08 16:38:12.477361,32.8,6.92
ORD-1148,2023-12-24 08:36:24,Component-A,Assembly,1.32,6.88,2.06,4.05,14.31,2023-12-24 22:55:17.632455,15.35,8.57
ORD-1149,2023-05-15 21:32:06,Housing,3DPrint,3.55,12.75,1.87,2.78,20.94,2023-05-16 18:28:28.089938,18.13,7.91
ORD-1150,2023-10-14 18:46:42,Component-B,CNC,3.15,6.59,1.54,6.11,17.39,2023-10-15 12:10:06.967677,15.49,8.26
ORD-1151,2023-04-03 10:23:15,Component-A,CNC,10.26,13.97,3.28,2.28,29.8,2023-04-04 16:11:09.867690,31.2,7.02
ORD-1152,2023-12-15 07:50:46,Component-B,3DPrint,3.85,12.49,6.84,3.81,26.98,2023-12-16 10:49:51.174211,29.28,7.3
ORD-1153,2023-02-16 15:52:41,Gear-Unit,3DPrint,3.59,11.86,5.66,2.75,23.86,2023-02-17 15:44:02.456092,27.48,7.61
ORD-1154,2023-08-15 17:17:37,Component-A,CNC,6.42,9.75,3.95,5.95,26.06,2023-08-16 19:21:10.686191,27.3,7.39
ORD-1155,2023-06-03 03:10:28,Housing,Milling,1.86,9.09,2.63,3.85,17.43,2023-06-03 20:36:19.085363,18.67,8.26
ORD-1156,2023-08-16 18:44:55,Component-B,LaserCut,5.36,6.66,3.57,5.22,20.81,2023-08-17 15:33:14.774203,21.93,7.92
ORD-1157,2023-02-23 18:47:37,Gear-Unit,CNC,7.16,15.34,3.69,3.86,30.05,2023-02-25 00:50:21.479555,26.72,7.0
ORD-1158,2023-01-05 12:17:04,Rotor,Milling,5.86,12.83,3.41,1.45,23.54,2023-01-06 11:49:41.889848,21.38,7.65
ORD-1159,2023-08-05 13:59:12,Component-B,Milling,7.11,11.84,4.02,4.06,27.03,2023-08-06 17:00:49.102402,27.09,7.3
ORD-1160,2023-01-09 17:32:42,Gear-Unit,Milling,6.88,9.94,3.14,3.08,23.03,2023-01-10 16:34:37.269434,22.16,7.7
ORD-1161,2023-03-09 05:23:49,Gear-Unit,LaserCut,4.38,12.89,2.28,6.51,26.06,2023-03-10 07:27:37.888570,24.27,7.39
ORD-1162,2023-03-07 22:44:40,Component-A,3DPrint,4.63,10.24,5.17,4.39,24.43,2023-03-08 23:10:31.271889,26.49,7.56
ORD-1163,2023-06-28 19:30:52,Component-B,3DPrint,2.03,13.07,4.33,4.16,23.6,2023-06-29 19:06:37.940162,25.73,7.64
ORD-1164,2023-09-18 00:43:24,Component-B,CNC,3.97,17.64,6.45,3.27,31.33,2023-09-19 08:02:55.738530,30.43,6.87
