Order_ID,Order_Date,Product_Type,Machine_Type,Scheduling_Delay_Hrs,Production_Time_Hrs,Machine_Delay_Hrs,Dispatch_Delay_Hrs,Total_Lead_Time_Hrs,Estimated_Delivery_Date,Predicted_Lead_Time_Hrs,Customer_Satisfaction_Score
ORD-1332,2023-10-08 01:27:06,Component-A,LaserCut,7.63,11.53,0.18,2.78,22.13,2023-10-08 23:34:50.739844,24.72,7.79
ORD-1333,2023-08-11 02:36:55,Component-B,LaserCut,4.95,8.0,2.24,5.68,20.88,2023-08-11 23:29:47.077423,21.97,7.91
ORD-1334,2023-09-18 09:20:00,Gear-Unit,CNC,4.52,10.53,2.41,2.16,19.62,2023-09-19 04:57:20.570023,22.85,8.04
ORD-1335,2023-07-12 05:55:21,Component-A,Assembly,4.36,16.87,5.28,6.0,32.5,2023-07-13 14:25:30.320469,31.64,6.75
ORD-1336,2023-06-30 18:55:35,Component-B,CNC,5.81,11.9,1.64,4.65,24.0,2023-07-01 18:55:48.836699,21.65,7.6
ORD-1337,2023-10-11 13:13:03,Housing,Milling,7.38,10.14,3.3,4.57,25.39,2023-10-12 14:36:09.737333,24.87,7.46
ORD-1338,2023-10-17 16:04:28,Component-B,CNC,6.17,10.1,4.31,1.31,21.89,2023-10-18 13:57:47.534424,22.14,7.81
ORD-1339,2023-01-12 18:31:48,Component-A,Assembly,8.88,8.0,1.98,5.03,23.89,2023-01-13 18:25:03.831396,24.25,7.61
ORD-1340,2023-10-03 03:11:25,Housing,3DPrint,5.7,13.96,3.95,6.22,29.83,2023-10-04 09:01:11.166181,30.65,7.02
ORD-1341,2023-08-28 22:23:18,Gear-Unit,Assembly,4.52,14.69,5.85,3.73,28.79,2023-08-30 03:10:50.405659,26.84,7.12
ORD-1342,2023-01-14 14:48:12,Component-A,CNC,7.21,11.52,0.26,5.69,24.69,2023-01-15 15:29:23.343682,23.62,7.53
ORD-1343,2023-08-14 16:40:59,Gear-Unit,CNC,4.82,13.33,3.29,5.42,26.85,2023-08-15 19:32:04.428482,25.98,7.31
ORD-1344,2023-12-06 21:10:15,Housing,Assembly,6.03,10.96,4.11,5.23,26.33,2023-12-07 23:29:52.112071,24.46,7.37
ORD-1345,2023-02-24 15:43:24,Component-B,Assembly,7.17,9.86,4.21,4.73,25.97,2023-02-25 17:41:53.178394,29.65,7.4
ORD-1346,2023-03-12 17:47:33,Housing,LaserCut,4.55,10.6,2.97,3.39,21.52,2023-03-13 15:18:46.122755,23.12,7.85
ORD-1347,2023-09-02 08:12:41,Component-A,Milling,1.77,7.79,1.4,5.9,16.85,2023-09-03 01:03:46.615669,20.27,8.31
ORD-1348,2023-09-17 13:55:06,Rotor,Assembly,4.79,11.32,3.11,6.32,25.54,2023-09-18 15:27:46.738272,23.69,7.45
ORD-1349,2023-06-17 04:12:14,Rotor,3DPrint,5.48,15.9,3.75,4.38,29.51,2023-06-18 09:42:43.998702,31.51,7.05
ORD-1350,2023-01-21 00:22:03,Housing,CNC,0.41,14.71,2.02,0.34,17.48,2023-01-21 17:50:35.111565,18.5,8.25
ORD-1351,2023-05-08 22:38:51,Gear-Unit,Milling,7.75,11.45,4.43,7.22,30.85,2023-05-10 05:29:56.008927,33.48,6.91
ORD-1352,2023-01-22 21:44:04,Rotor,Assembly,8.28,14.97,3.11,0.8,27.16,2023-01-24 00:53:31.568287,26.67,7.28
ORD-1353,2023-04-25 16:16:38,Gear-Unit,3DPrint,3.31,20.68,2.74,4.25,30.98,2023-04-26 23:15:25.490867,32.08,6.9
ORD-1354,2023-12-11 00:41:19,Rotor,Assembly,5.09,18.78,2.07,4.39,30.32,2023-12-12 07:00:40.539720,28.84,6.97
ORD-1355,2023-01-09 21:03:36,Component-A,Milling,2.36,9.55,2.94,3.14,18.0,2023-01-10 15:03:31.388290,16.61,8.2
ORD-1356,2023-09-24 01:54:46,Housing,LaserCut,2.19,11.67,0.74,5.52,20.12,2023-09-24 22:01:50.706935,20.28,7.99
ORD-1357,2023-09-27 16:45:21,Component-B,LaserCut,2.08,10.76,1.87,4.64,19.36,2023-09-28 12:06:50.430379,22.04,8.06
ORD-1358,2023-10-08 07:20:17,Component-A,3DPrint,1.25,12.46,2.76,5.34,21.81,2023-10-09 05:09:01.065213,22.24,7.82
ORD-1359,2023-03-12 23:18:24,Component-A,3DPrint,3.5,10.72,1.81,6.15,22.18,2023-03-13 21:29:04.155909,22.22,7.78
ORD-1360,2023-03-09 12:01:13,Component-A,Milling,8.8,11.76,1.94,0.97,23.47,2023-03-10 11:29:23.917050,19.86,7.65
ORD-1361,2023-09-29 12:26:54,Housing,Assembly,1.83,13.07,3.76,0.84,19.5,2023-09-30 07:56:57.387056,21.29,8.05
ORD-1362,2023-01-03 06:16:11,Housing,CNC,4.03,12.59,5.42,5.79,27.83,2023-01-04 10:06:10.014267,27.3,7.22
ORD-1363,2023-01-20 23:04:45,Component-A,Assembly,3.22,3.39,1.92,3.58,12.11,2023-01-21 11:11:18.708554,10.14,8.79
ORD-1364,2023-09-20 11:31:37,Gear-Unit,Assembly,4.74,12.31,2.66,2.7,22.41,2023-09-21 09:56:04.376068,22.74,7.76
ORD-1365,2023-03-11 20:02:06,Component-A,Milling,5.88,7.64,5.12,3.8,22.44,2023-03-12 18:28:35.426260,22.48,7.76
ORD-1366,2023-11-08 18:15:18,Housing,Assembly,6.42,12.93,4.43,4.57,28.35,2023-11-09 22:36:29.687950,27.13,7.16
ORD-1367,2023-09-25 01:28:40,Housing,CNC,5.72,7.43,3.16,3.93,20.24,2023-09-25 21:43:20.134475,19.83,7.98
ORD-1368,2023-02-08 22:55:08,Gear-Unit,Assembly,4.74,4.47,2.18,4.19,15.58,2023-02-09 14:29:49.272449,15.9,8.44
ORD-1369,2023-06-01 16:47:41,Housing,LaserCut,2.94,17.06,1.7,5.94,27.65,2023-06-02 20:26:30.679557,28.5,7.24
ORD-1370,2023-08-10 19:41:38,Gear-Unit,Milling,3.71,19.1,1.21,5.84,29.86,2023-08-12 01:33:01.911381,31.86,7.01
ORD-1371,2023-07-29 21:02:17,Gear-Unit,Milling,3.66,17.57,2.62,4.58,28.43,2023-07-31 01:28:08.377768,28.95,7.16
ORD-1372,2023-07-25 22:54:55,Rotor,Milling,4.73,15.24,4.19,0.5,24.67,2023-07-26 23:34:59.025079,27.28,7.53
ORD-1373,2023-06-13 03:29:43,Gear-Unit,LaserCut,1.68,16.13,4.69,1.82,24.31,2023-06-14 03:48:30.972470,23.49,7.57
ORD-1374,2023-07-10 14:22:29,Component-A,3DPrint,2.79,11.14,2.54,5.56,22.03,2023-07-11 12:24:03.234248,24.65,7.8
ORD-1375,2023-04-22 13:55:51,Housing,LaserCut,7.79,9.75,2.69,0.63,20.86,2023-04-23 10:47:34.150753,19.25,7.91
ORD-1376,2023-04-03 17:50:28,Gear-Unit,Milling,6.93,18.46,1.15,2.82,29.36,2023-04-04 23:11:48.097843,29.3,7.06
ORD-1377,2023-11-07 01:27:33,Component-A,3DPrint,5.56,8.76,3.64,3.05,21.01,2023-11-07 22:28:10.155998,20.98,7.9
ORD-1378,2023-07-09 22:49:26,Housing,LaserCut,6.09,12.03,2.35,3.78,24.24,2023-07-10 23:04:06.052874,24.07,7.58
ORD-1379,2023-06-11 18:27:20,Rotor,Assembly,4.26,10.96,5.4,5.12,25.74,2023-06-12 20:12:00.572028,25.15,7.43
ORD-1380,2023-12-06 12:22:52,Gear-Unit,CNC,6.39,10.66,4.76,4.74,26.56,2023-12-07 14:56:19.367887,26.34,7.34
ORD-1381,2023-08-30 16:59:01,Gear-Unit,CNC,5.9,5.72,1.31,1.61,14.53,2023-08-31 07:31:03.140898,14.82,8.55
ORD-1382,2023-03-21 16:48:08,Gear-Unit,LaserCut,8.47,20.93,3.96,5.0,38.35,2023-03-23 07:09:04.386269,34.75,6.17
ORD-1383,2023-10-19 03:21:48,Component-A,3DPrint,3.91,8.85,2.07,3.66,18.5,2023-10-19 21:51:33.450090,17.55,8.15
ORD-1384,2023-10-15 11:22:49,Rotor,LaserCut,1.04,14.99,1.39,4.48,21.9,2023-10-16 09:16:57.714136,26.05,7.81
ORD-1385,2023-12-13 07:46:21,Component-B,3DPrint,3.16,1.88,2.57,6.2,13.81,2023-12-13 21:35:07.777187,17.73,8.62
ORD-1386,2023-02-17 23:30:27,Component-A,Milling,2.54,13.99,2.3,3.79,22.62,2023-02-18 22:07:31.207117,27.91,7.74
ORD-1387,2023-03-22 23:03:16,Component-A,CNC,1.99,13.01,3.7,6.17,24.88,2023-03-23 23:56:11.669428,25.08,7.51
ORD-1388,2023-11-26 04:03:56,Housing,Milling,5.62,10.43,3.4,3.31,22.77,2023-11-27 02:49:56.525613,24.01,7.72
ORD-1389,2023-04-12 11:13:30,Rotor,LaserCut,4.26,13.51,2.96,6.25,26.98,2023-04-13 14:12:08.593864,26.87,7.3
ORD-1390,2023-12-25 00:11:55,Gear-Unit,3DPrint,1.45,17.05,1.64,2.69,22.84,2023-12-25 23:02:02.763776,21.64,7.72
ORD-1391,2023-06-11 17:50:49,Component-B,CNC,7.75,3.46,7.71,6.11,25.02,2023-06-12 18:52:18.696697,25.47,7.5
ORD-1392,2023-12-10 13:56:19,Component-B,3DPrint,4.89,13.14,3.78,5.29,27.1,2023-12-11 17:02:35.355206,28.22,7.29
ORD-1393,2023-11-04 22:39:15,Component-B,LaserCut,5.18,11.21,2.77,3.61,22.77,2023-11-05 21:25:38.092302,25.04,7.72
ORD-1394,2023-11-10 03:46:21,Component-B,LaserCut,6.19,0.24,3.98,4.39,14.8,2023-11-10 18:34:16.976856,14.76,8.52
ORD-1395,2023-09-12 12:59:42,Gear-Unit,Assembly,4.22,16.5,4.42,2.45,27.59,2023-09-13 16:35:23.813993,28.41,7.24
ORD-1396,2023-07-02 03:50:43,Component-A,Milling,3.06,6.48,2.06,5.72,17.32,2023-07-02 21:10:05.529927,19.23,8.27
ORD-1397,2023-06-22 09:57:26,Rotor,CNC,6.03,14.9,3.77,2.72,27.42,2023-06-23 13:22:30.289620,28.28,7.26
ORD-1398,2023-05-18 00:41:20,Gear-Unit,LaserCut,6.6,15.02,4.78,5.42,31.82,2023-05-19 08:30:24.663637,32.52,6.82
ORD-1399,2023-04-15 05:48:15,Component-A,CNC,7.14,11.89,1.68,3.67,24.39,2023-04-16 06:11:21.970326,22.9,7.56
ORD-1400,2023-01-17 11:12:52,Gear-Unit,Milling,3.65,11.42,1.81,3.38,20.27,2023-01-18 07:28:53.256975,16.48,7.97
ORD-1401,2023-09-16 19:19:54,Housing,CNC,5.43,12.0,1.77,5.32,24.52,2023-09-17 19:51:21.363743,26.4,7.55
ORD-1402,2023-06-26 02:56:32,Gear-Unit,LaserCut,1.78,8.95,1.85,2.12,14.7,2023-06-26 17:38:33.661148,16.36,8.53
ORD-1403,2023-03-24 02:30:34,Gear-Unit,LaserCut,4.61,10.94,0.01,5.27,20.83,2023-03-24 23:20:25.304671,18.35,7.92
ORD-1404,2023-02-03 23:18:24,Gear-Unit,LaserCut,5.12,13.11,5.04,1.38,24.65,2023-02-04 23:57:33.792388,18.61,7.53
ORD-1405,2023-03-21 20:45:33,Rotor,LaserCut,5.37,19.2,4.86,4.42,33.85,2023-03-23 06:36:23.935832,32.86,6.62
ORD-1406,2023-02-22 12:23:20,Rotor,3DPrint,6.61,8.11,3.71,5.01,23.45,2023-02-23 11:50:03.934521,25.57,7.66
ORD-1407,2023-12-02 02:57:39,Component-B,Milling,10.52,13.57,2.24,3.95,30.27,2023-12-03 09:14:06.803581,26.74,6.97
ORD-1408,2023-09-20 01:18:46,Rotor,3DPrint,3.61,10.36,2.21,4.3,20.49,2023-09-20 21:48:17.276077,18.85,7.95
ORD-1409,2023-11-07 08:54:41,Rotor,3DPrint,7.24,12.0,2.99,3.34,25.57,2023-11-08 10:29:04.338847,25.88,7.44
ORD-1410,2023-12-24 07:09:20,Component-A,3DPrint,6.65,8.53,2.01,3.39,20.59,2023-12-25 03:44:33.375951,17.9,7.94
ORD-1411,2023-05-17 14:34:24,Housing,Milling,3.36,10.1,4.31,4.53,22.29,2023-05-18 12:51:59.905976,22.68,7.77
ORD-1412,2023-01-04 02:25:12,Housing,3DPrint,6.7,11.45,3.59,3.79,25.53,2023-01-05 03:57:05.625143,26.06,7.45
ORD-1413,2023-07-17 12:06:07,Housing,LaserCut,3.83,2.24,2.8,6.85,15.72,2023-07-18 03:49:30.849690,17.58,8.43
ORD-1414,2023-11-24 11:17:03,Gear-Unit,CNC,6.93,16.94,3.13,4.39,31.4,2023-11-25 18:41:13.568368,30.17,6.86
ORD-1415,2023-05-16 03:23:06,Component-A,Milling,4.37,14.46,4.81,3.72,27.36,2023-05-17 06:44:34.342769,26.46,7.26
ORD-1416,2023-04-10 21:50:09,Component-B,3DPrint,5.0,14.4,0.83,0.59,20.83,2023-04-11 18:40:05.865344,19.73,7.92
ORD-1417,2023-06-20 13:37:20,Rotor,Assembly,2.56,9.97,2.78,3.09,18.4,2023-06-21 08:01:12.249421,21.3,8.16
ORD-1418,2023-07-09 14:07:40,Component-A,LaserCut,5.65,13.2,3.93,1.72,24.51,2023-07-10 14:38:19.713213,26.59,7.55
ORD-1419,2023-07-04 13:10:29,Gear-Unit,Milling,4.85,14.68,1.39,0.89,21.82,2023-07-05 10:59:23.325851,23.45,7.82
ORD-1420,2023-11-24 16:16:22,Rotor,Milling,5.75,8.39,1.7,6.25,22.09,2023-11-25 14:21:49.556014,19.71,7.79
ORD-1421,2023-10-25 03:53:47,Component-B,3DPrint,8.29,8.4,3.96,3.34,23.98,2023-10-26 03:52:46.570057,25.19,7.6
ORD-1422,2023-09-26 19:22:40,Component-B,Assembly,3.91,11.35,3.06,2.0,20.32,2023-09-27 15:41:43.375203,21.8,7.97
ORD-1423,2023-09-09 17:56:48,Housing,LaserCut,3.97,11.09,1.51,1.12,17.69,2023-09-10 11:38:20.339261,17.31,8.23
ORD-1424,2023-01-02 05:35:28,Housing,Assembly,9.83,15.14,2.97,3.47,31.41,2023-01-03 13:00:00.312760,31.45,6.86
ORD-1425,2023-09-25 15:39:22,Component-B,Assembly,6.09,7.28,4.67,5.43,23.47,2023-09-26 15:07:45.635711,24.91,7.65
ORD-1426,2023-05-05 07:49:38,Housing,LaserCut,5.88,12.08,4.01,5.18,27.15,2023-05-06 10:58:32.017627,26.44,7.29
ORD-1427,2023-04-01 19:58:11,Gear-Unit,CNC,3.85,12.41,5.32,1.52,23.11,2023-04-02 19:04:30.935760,20.17,7.69
ORD-1428,2023-01-19 05:48:29,Rotor,CNC,5.33,12.2,3.26,4.49,25.28,2023-01-20 07:05:20.568976,24.83,7.47
ORD-1429,2023-03-04 20:01:20,Housing,Milling,7.98,5.6,1.76,3.79,19.13,2023-03-05 15:08:56.681261,15.84,8.09
ORD-1430,2023-06-27 04:28:32,Housing,3DPrint,4.65,18.65,3.03,4.46,30.79,2023-06-28 11:15:44.852233,28.27,6.92
ORD-1431,2023-04-08 02:13:32,Rotor,Assembly,3.77,10.5,2.52,6.56,23.35,2023-04-09 01:34:43.543787,24.47,7.66
ORD-1432,2023-03-12 02:50:58,Gear-Unit,CNC,2.78,12.99,3.75,6.28,25.79,2023-03-13 04:38:24.642039,28.95,7.42
ORD-1433,2023-08-23 07:00:03,Component-A,CNC,2.97,8.76,1.11,3.53,16.37,2023-08-23 23:22:22.110234,17.3,8.36
ORD-1434,2023-11-11 23:30:13,Component-A,Assembly,6.97,11.7,2.52,4.3,25.49,2023-11-13 00:59:53.594698,23.82,7.45
ORD-1435,2023-01-24 00:26:03,Rotor,3DPrint,9.18,5.57,3.28,8.05,26.07,2023-01-25 02:30:24.923910,26.09,7.39
ORD-1436,2023-01-06 18:32:56,Gear-Unit,CNC,4.62,10.57,2.73,6.75,24.67,2023-01-07 19:12:50.898796,20.24,7.53
ORD-1437,2023-11-22 03:03:16,Housing,CNC,8.07,6.3,2.6,3.14,20.11,2023-11-22 23:10:01.257250,21.29,7.99
ORD-1438,2023-07-10 00:11:41,Component-B,Milling,1.8,13.85,6.04,1.27,22.96,2023-07-10 23:09:26.210191,23.34,7.7
ORD-1439,2023-07-10 03:36:16,Component-B,3DPrint,3.68,13.7,3.03,2.72,23.13,2023-07-11 02:43:47.196342,24.1,7.69
ORD-1440,2023-04-28 23:31:50,Housing,Milling,8.61,11.24,4.08,1.41,25.34,2023-04-30 00:52:07.419381,23.43,7.47
ORD-1441,2023-06-17 12:57:24,Component-B,Assembly,5.94,17.94,3.53,3.37,30.79,2023-06-18 19:44:42.890275,30.79,6.92
ORD-1442,2023-07-08 12:36:43,Component-B,CNC,2.5,14.42,4.32,3.1,24.34,2023-07-09 12:56:54.633155,23.4,7.57
ORD-1443,2023-08-28 15:52:53,Housing,LaserCut,5.53,10.25,2.9,8.2,26.89,2023-08-29 18:45:59.439818,26.39,7.31
ORD-1444,2023-09-07 08:53:55,Component-B,LaserCut,4.28,9.41,4.12,3.64,21.45,2023-09-08 06:20:44.171503,20.15,7.86
ORD-1445,2023-07-04 18:27:15,Rotor,Milling,7.64,17.68,2.1,0.27,27.69,2023-07-05 22:08:29.297393,29.7,7.23
ORD-1446,2023-11-26 01:39:32,Gear-Unit,Assembly,3.63,15.16,0.04,5.79,24.62,2023-11-27 02:16:55.814103,22.2,7.54
ORD-1447,2023-03-16 12:40:35,Rotor,LaserCut,6.46,12.06,1.57,3.19,23.27,2023-03-17 11:57:00.099516,24.65,7.67
ORD-1448,2023-04-11 17:12:40,Component-A,CNC,5.21,14.34,5.96,0.87,26.39,2023-04-12 19:35:48.226533,29.62,7.36
ORD-1449,2023-09-25 17:57:48,Gear-Unit,Assembly,5.21,8.4,1.0,3.62,18.24,2023-09-26 12:12:11.512062,20.08,8.18
ORD-1450,2023-06-01 04:38:42,Gear-Unit,3DPrint,4.74,18.04,0.82,3.98,27.59,2023-06-02 08:14:00.888178,25.08,7.24
ORD-1451,2023-11-11 04:48:42,Component-A,LaserCut,5.73,15.55,2.37,1.21,24.85,2023-11-12 05:39:49.554054,25.25,7.51
ORD-1452,2023-08-15 07:21:25,Housing,LaserCut,5.87,13.62,4.85,1.86,26.2,2023-08-16 09:33:32.999386,27.56,7.38
ORD-1453,2023-04-16 15:41:00,Rotor,LaserCut,7.39,4.89,3.48,2.99,18.74,2023-04-17 10:25:30.417957,18.58,8.13
ORD-1454,2023-01-19 13:20:44,Component-A,CNC,5.7,10.05,1.99,4.07,21.8,2023-01-20 11:08:48.253137,19.63,7.82
ORD-1455,2023-10-25 22:42:55,Component-B,LaserCut,2.83,14.72,1.28,5.33,24.16,2023-10-26 22:52:13.996563,25.08,7.58
ORD-1456,2023-03-05 21:09:31,Rotor,Assembly,1.55,9.29,4.79,2.04,17.67,2023-03-06 14:49:32.059511,16.74,8.23
ORD-1457,2023-02-12 14:30:00,Component-B,Milling,5.92,15.13,2.62,2.8,26.49,2023-02-13 16:59:07.278379,29.33,7.35
ORD-1458,2023-01-12 07:57:50,Component-B,LaserCut,8.48,15.92,3.13,2.38,29.9,2023-01-13 13:52:06.838285,28.24,7.01
ORD-1459,2023-10-20 19:54:04,Component-A,Assembly,6.05,13.67,5.1,5.3,30.12,2023-10-22 02:01:22.909007,27.12,6.99
ORD-1460,2023-02-08 05:01:25,Housing,Assembly,7.1,8.01,2.42,4.5,22.04,2023-02-09 03:03:34.946431,26.03,7.8
ORD-1461,2023-03-25 10:46:10,Gear-Unit,CNC,11.22,14.43,2.73,5.07,33.44,2023-03-26 20:12:37.404583,35.22,6.66
ORD-1462,2023-07-18 17:33:25,Component-B,LaserCut,4.36,19.18,3.35,5.0,31.88,2023-07-20 01:26:13.368962,33.21,6.81
ORD-1463,2023-09-02 00:44:21,Component-B,CNC,5.84,15.36,2.07,2.88,26.16,2023-09-03 02:53:44.226967,23.96,7.38
ORD-1464,2023-11-12 15:57:36,Component-A,3DPrint,5.88,15.12,3.69,7.35,32.03,2023-11-13 23:59:25.413508,32.02,6.8
ORD-1465,2023-03-25 20:00:21,Housing,Assembly,6.34,7.63,2.42,5.39,21.78,2023-03-26 17:47:12.980765,23.48,7.82
ORD-1466,2023-11-06 00:59:27,Housing,CNC,4.41,11.71,0.72,3.29,20.13,2023-11-06 21:07:32.280272,21.92,7.99
ORD-1467,2023-05-08 18:09:02,Gear-Unit,Milling,6.15,14.0,3.07,4.01,27.24,2023-05-09 21:23:32.695157,25.92,7.28
ORD-1468,2023-11-16 15:31:26,Component-A,CNC,6.4,13.68,3.74,2.95,26.77,2023-11-17 18:17:29.025937,22.46,7.32
ORD-1469,2023-03-16 18:36:25,Component-B,CNC,7.19,10.08,1.71,5.39,24.37,2023-03-17 18:58:43.299198,23.59,7.56
ORD-1470,2023-07-29 03:50:39,Gear-Unit,LaserCut,7.12,14.47,4.03,1.27,26.88,2023-07-30 06:43:31.820864,29.31,7.31
ORD-1471,2023-03-24 11:32:25,Rotor,3DPrint,5.52,10.52,3.22,0.45,19.71,2023-03-25 07:14:53.817067,20.53,8.03
ORD-1472,2023-08-19 08:29:56,Component-A,Assembly,2.94,6.59,0.72,6.23,16.47,2023-08-20 00:58:16.689719,15.21,8.35
ORD-1473,2023-01-14 06:32:35,Gear-Unit,LaserCut,8.07,9.86,0.44,1.77,20.13,2023-01-15 02:40:23.589505,22.6,7.99
ORD-1474,2023-06-12 16:07:52,Rotor,Milling,4.69,9.81,3.24,5.0,22.74,2023-06-13 14:52:11.130169,24.97,7.73
ORD-1475,2023-12-16 18:09:23,Component-A,CNC,7.9,10.56,1.01,3.17,22.64,2023-12-17 16:47:53.919291,23.16,7.74
ORD-1476,2023-09-17 14:06:27,Rotor,Assembly,3.07,8.17,3.52,3.9,18.66,2023-09-18 08:46:11.120186,18.73,8.13
ORD-1477,2023-02-12 06:19:40,Rotor,LaserCut,3.48,11.08,1.61,5.78,21.96,2023-02-13 04:16:59.632887,24.03,7.8
ORD-1478,2023-06-08 09:33:58,Gear-Unit,Milling,1.31,8.28,0.76,2.7,13.04,2023-06-08 22:36:39.060700,12.88,8.7
ORD-1479,2023-09-05 14:59:05,Component-B,CNC,2.1,8.31,1.49,4.41,16.32,2023-09-06 07:18:23.728072,16.46,8.37
ORD-1480,2023-11-27 17:52:35,Rotor,CNC,3.56,12.71,2.18,3.46,21.9,2023-11-28 15:46:36.720924,25.25,7.81
ORD-1481,2023-09-05 15:21:29,Gear-Unit,3DPrint,7.68,6.8,4.24,5.62,24.35,2023-09-06 15:42:28.960010,22.05,7.57
ORD-1482,2023-07-25 04:04:34,Component-B,CNC,6.64,18.15,1.32,2.16,28.27,2023-07-26 08:20:47.656395,30.31,7.17
ORD-1483,2023-12-11 14:57:54,Gear-Unit,3DPrint,5.54,14.21,3.51,4.78,28.04,2023-12-12 19:00:22.217001,25.39,7.2
ORD-1484,2023-03-30 22:24:59,Component-B,Milling,7.09,16.68,2.66,3.91,30.34,2023-04-01 04:45:30.039322,27.28,6.97
ORD-1485,2023-06-02 03:52:26,Gear-Unit,LaserCut,6.03,14.29,2.91,6.25,29.47,2023-06-03 09:20:45.774103,28.8,7.05
ORD-1486,2023-09-29 17:04:41,Rotor,3DPrint,6.13,7.92,2.96,3.65,20.67,2023-09-30 13:44:40.463918,21.12,7.93
ORD-1487,2023-01-03 13:50:33,Component-B,CNC,4.26,11.47,4.24,3.13,23.1,2023-01-04 12:56:35.152952,19.89,7.69
ORD-1488,2023-02-20 23:51:05,Component-B,Assembly,8.5,17.53,1.06,5.38,32.47,2023-02-22 08:19:02.620488,31.46,6.75
ORD-1489,2023-11-05 01:05:07,Component-A,3DPrint,5.53,13.18,2.65,2.43,23.78,2023-11-06 00:52:12.020494,22.4,7.62
ORD-1490,2023-10-18 08:21:17,Housing,LaserCut,3.17,8.67,2.9,2.57,17.31,2023-10-19 01:39:45.943722,18.67,8.27
ORD-1491,2023-04-16 09:28:35,Housing,CNC,7.97,9.68,3.36,5.0,26.01,2023-04-17 11:29:20.922740,26.96,7.4
ORD-1492,2023-11-13 10:38:56,Gear-Unit,CNC,5.15,14.97,3.72,1.52,25.37,2023-11-14 12:01:10.479657,27.11,7.46
ORD-1493,2023-04-09 19:25:21,Housing,Assembly,6.77,8.95,3.06,5.37,24.15,2023-04-10 19:34:03.007188,23.73,7.59
ORD-1494,2023-03-05 21:19:13,Housing,LaserCut,7.15,21.46,1.82,1.24,31.66,2023-03-07 04:58:50.360147,32.27,6.83
ORD-1495,2023-01-24 21:04:27,Rotor,3DPrint,6.44,11.08,5.18,1.32,24.02,2023-01-25 21:05:47.420077,25.41,7.6
ORD-1496,2023-02-08 22:25:43,Component-A,Assembly,3.79,18.88,5.99,2.47,31.12,2023-02-10 05:32:59.499415,30.02,6.89
ORD-1497,2023-07-07 11:20:49,Component-B,Assembly,6.72,10.45,2.93,4.05,24.15,2023-07-08 11:30:00.927480,20.31,7.58
ORD-1498,2023-09-20 16:50:53,Component-A,Assembly,4.97,9.24,2.26,6.89,23.36,2023-09-21 16:12:32.575466,20.85,7.66
ORD-1499,2023-06-17 15:15:41,Component-A,CNC,6.63,10.88,2.58,5.58,25.67,2023-06-18 16:55:58.983890,26.35,7.43
