Customer_ID,SignUp_Date,Last_Active_Date,Churn_Flag,Total_Spend,Total_Orders,Avg_Order_Value,Channel,Country,Device,AgeGroup,Gender
CUST0250,2025-07-29,2025-10-04,0,19036.7,42,438.36,Paid Ads,Germany,Desktop,18-24,Female
CUST0251,2023-01-11,2024-06-05,1,13619.24,31,456.89,Email,UK,Desktop,25-34,Male
CUST0252,2025-04-12,2025-08-24,0,207.97,3,80.94,Referral,Australia,Desktop,55+,Female
CUST0253,2023-11-20,2024-07-06,1,4173.82,41,100.33,Email,USA,Tablet,45-54,Female
CUST0254,2025-07-24,2025-08-07,0,5414.07,34,197.68,Social Media,Australia,Tablet,35-44,Female
CUST0255,2025-01-31,2025-06-21,0,3325.81,33,89.83,Social Media,Australia,Mobile,55+,Male
CUST0256,2024-09-29,2025-05-22,0,6989.35,33,205.59,Paid Ads,Australia,Tablet,35-44,Other
CUST0257,2023-05-19,2024-08-04,1,9544.92,48,184.45,Paid Ads,Germany,Tablet,18-24,Male
CUST0258,2023-09-25,2023-11-02,1,20080.68,46,433.58,Social Media,India,Tablet,45-54,Female
CUST0259,2023-04-17,2024-08-13,1,6679.12,39,163.92,Social Media,USA,Desktop,45-54,Male
CUST0260,2023-05-06,2024-03-26,1,12729.01,26,491.98,Referral,USA,Tablet,35-44,Other
CUST0261,2023-10-06,2024-11-24,1,254.3,1,298.5,Social Media,Australia,Tablet,55+,Male
CUST0262,2024-05-30,2025-01-16,1,923.5,29,31.04,Email,USA,Mobile,35-44,Female
CUST0263,2024-09-30,2025-05-03,1,1607.08,10,143.56,Paid Ads,UK,Tablet,18-24,Female
CUST0264,2023-08-07,2025-07-07,0,9363.85,27,338.61,Referral,UK,Desktop,18-24,Male
CUST0265,2023-08-18,2024-08-08,1,4084.32,19,190.48,Paid Ads,Germany,Tablet,45-54,Other
CUST0266,2023-02-04,2024-08-04,1,1166.44,26,38.15,Paid Ads,USA,Mobile,25-34,Female
CUST0267,2024-02-24,2025-06-19,0,2270.07,47,42.03,Email,Australia,Desktop,35-44,Other
CUST0268,2022-12-27,2024-04-06,1,10741.27,38,309.21,Social Media,Germany,Mobile,35-44,Other
CUST0269,2025-07-20,2025-08-18,0,2818.72,11,232.58,Social Media,USA,Desktop,35-44,Female
CUST0270,2024-04-08,2024-12-28,1,13686.81,39,302.55,Social Media,Australia,Mobile,18-24,Other
CUST0271,2023-12-26,2024-03-19,1,20764.48,43,445.57,Social Media,USA,Tablet,18-24,Female
CUST0272,2025-03-18,2025-06-28,0,2715.47,15,151.77,Email,Germany,Tablet,35-44,Female
CUST0273,2024-08-26,2025-02-21,1,196.17,1,180.61,Paid Ads,India,Tablet,25-34,Male
CUST0274,2024-02-19,2024-12-15,1,17960.7,49,383.12,Social Media,USA,Tablet,45-54,Female
CUST0275,2024-07-06,2025-08-26,0,1216.33,11,124.81,Email,UK,Desktop,55+,Other
CUST0276,2023-06-08,2025-03-10,1,630.14,3,190.72,Referral,UK,Desktop,25-34,Female
CUST0277,2024-06-02,2025-11-16,0,8426.25,40,179.12,Email,India,Mobile,25-34,Other
CUST0278,2023-05-07,2024-12-02,1,3114.37,7,440.33,Email,Australia,Desktop,55+,Other
CUST0279,2023-06-19,2023-09-01,1,4668.44,34,119.98,Email,Germany,Tablet,55+,Other
CUST0280,2023-12-15,2024-05-24,1,984.18,29,32.38,Social Media,Germany,Desktop,45-54,Female
CUST0281,2024-10-03,2024-12-29,1,921.03,29,37.23,Paid Ads,UK,Mobile,35-44,Male
CUST0282,2024-06-06,2024-08-07,1,1095.57,29,35.32,Social Media,USA,Desktop,35-44,Male
CUST0283,2025-04-30,2025-07-17,0,5770.73,28,224.77,Referral,Germany,Mobile,45-54,Male
CUST0284,2023-07-25,2024-09-05,1,1831.25,16,136.51,Referral,Australia,Tablet,55+,Other
CUST0285,2025-10-13,2025-10-31,0,5042.39,23,271.29,Paid Ads,USA,Desktop,35-44,Other
CUST0286,2023-03-17,2025-08-01,0,6316.86,49,118.8,Social Media,Germany,Mobile,18-24,Male
CUST0287,2024-04-04,2025-06-01,0,2192.06,11,192.55,Paid Ads,UK,Mobile,25-34,Other
CUST0288,2024-08-24,2025-07-01,0,16181.16,45,445.15,Referral,USA,Mobile,45-54,Female
CUST0289,2024-05-13,2025-02-24,1,17807.97,42,435.16,Paid Ads,Germany,Tablet,35-44,Female
CUST0290,2025-05-31,2025-09-11,0,5327.09,17,290.85,Email,India,Tablet,45-54,Other
CUST0291,2022-12-18,2024-09-01,1,8267.23,25,389.95,Email,India,Mobile,45-54,Female
CUST0292,2025-05-15,2025-11-04,0,2257.66,17,146.99,Paid Ads,Germany,Tablet,25-34,Other
CUST0293,2023-03-21,2025-05-14,1,4076.55,16,285.8,Email,USA,Tablet,18-24,Male
CUST0294,2024-09-12,2025-04-03,1,5156.31,30,180.92,Paid Ads,UK,Tablet,25-34,Female
CUST0295,2023-08-18,2025-03-25,1,650.47,2,300.82,Paid Ads,Germany,Mobile,35-44,Male
CUST0296,2025-08-18,2025-09-15,0,143.66,1,156.41,Social Media,India,Mobile,35-44,Other
CUST0297,2024-12-14,2025-06-03,0,774.25,14,54.71,Email,Germany,Desktop,55+,Female
CUST0298,2023-06-13,2024-04-29,1,6046.34,36,149.02,Referral,India,Mobile,55+,Male
CUST0299,2025-01-14,2025-10-12,0,4879.78,27,217.42,Email,USA,Mobile,55+,Female
CUST0300,2025-10-30,2025-11-14,0,6469.41,21,301.11,Social Media,Australia,Mobile,55+,Female
CUST0301,2023-03-03,2023-04-01,1,3330.59,10,278.91,Referral,India,Mobile,45-54,Female
CUST0302,2025-02-24,2025-08-11,0,2900.21,5,496.74,Social Media,USA,Mobile,55+,Female
CUST0303,2024-08-31,2025-09-28,0,11829.29,45,328.19,Referral,UK,Tablet,35-44,Female
CUST0304,2025-01-27,2025-07-20,0,3820.56,34,98.83,Email,UK,Desktop,55+,Other
CUST0305,2023-02-22,2025-08-01,0,224.22,4,61.73,Social Media,India,Mobile,55+,Female
CUST0306,2023-12-03,2024-06-02,1,1903.26,6,319.95,Referral,Australia,Mobile,25-34,Female
CUST0307,2023-12-25,2024-01-02,1,1733.45,5,368.21,Paid Ads,USA,Tablet,35-44,Male
CUST0308,2025-06-30,2025-07-13,0,2741.67,22,135.42,Referral,India,Desktop,55+,Male
CUST0309,2024-12-01,2024-12-13,1,359.44,13,27.32,Referral,UK,Tablet,25-34,Other
CUST0310,2023-02-14,2025-07-19,0,3948.92,19,224.11,Email,UK,Mobile,45-54,Female
CUST0311,2022-11-27,2025-10-29,0,2573.34,8,381.87,Social Media,Australia,Desktop,25-34,Female
CUST0312,2025-03-05,2025-09-16,0,5707.17,36,159.82,Email,India,Mobile,25-34,Other
CUST0313,2024-10-17,2025-08-02,0,1277.86,6,226.11,Paid Ads,UK,Tablet,25-34,Female
CUST0314,2024-07-16,2024-11-07,1,18159.36,44,402.15,Social Media,UK,Desktop,55+,Male
CUST0315,2023-05-25,2023-10-09,1,3182.69,9,398.28,Email,UK,Tablet,55+,Other
CUST0316,2023-08-16,2025-01-06,1,4485.4,10,488.01,Email,Germany,Desktop,18-24,Other
CUST0317,2024-09-22,2025-03-04,1,5804.08,48,117.53,Email,Germany,Mobile,35-44,Female
CUST0318,2022-12-18,2024-07-04,1,1330.76,3,458.97,Social Media,Germany,Tablet,18-24,Male
CUST0319,2024-12-23,2025-11-07,0,19818.47,42,393.24,Email,USA,Mobile,45-54,Female
CUST0320,2024-10-28,2025-10-19,0,2405.4,46,44.49,Paid Ads,USA,Desktop,55+,Other
CUST0321,2025-09-19,2025-11-07,0,279.37,12,24.9,Social Media,Australia,Tablet,55+,Female
CUST0322,2024-07-12,2024-07-18,1,1871.69,10,216.47,Referral,Australia,Tablet,25-34,Female
CUST0323,2023-12-07,2024-08-26,1,13944.24,34,411.88,Email,USA,Desktop,45-54,Other
CUST0324,2024-08-09,2024-12-28,1,1859.11,15,146.93,Social Media,India,Desktop,25-34,Female
CUST0325,2023-10-30,2025-05-14,1,2689.09,9,269.28,Paid Ads,India,Mobile,18-24,Male
CUST0326,2023-03-12,2025-09-15,0,3386.23,16,256.58,Social Media,Australia,Mobile,35-44,Male
CUST0327,2023-04-30,2023-09-03,1,4285.11,28,163.11,Referral,India,Tablet,45-54,Female
CUST0328,2022-12-13,2025-03-30,1,1463.24,5,246.4,Email,UK,Tablet,18-24,Other
CUST0329,2025-04-15,2025-10-06,0,23065.19,50,393.55,Email,USA,Mobile,25-34,Male
CUST0330,2023-04-12,2025-09-10,0,9018.31,25,408.03,Paid Ads,UK,Tablet,35-44,Other
CUST0331,2025-02-09,2025-05-24,0,2640.51,14,196.33,Email,UK,Desktop,35-44,Other
CUST0332,2025-02-10,2025-04-23,1,10439.11,41,239.04,Social Media,UK,Desktop,55+,Female
CUST0333,2024-10-16,2025-02-20,1,16470.25,45,395.91,Social Media,Germany,Desktop,45-54,Other
CUST0334,2023-04-06,2025-10-24,0,5178.03,37,120.25,Email,UK,Tablet,55+,Other
CUST0335,2022-11-19,2023-05-05,1,14906.5,40,331.42,Referral,USA,Tablet,45-54,Male
CUST0336,2025-01-22,2025-06-25,0,3960.45,29,164.28,Email,Germany,Mobile,25-34,Male
CUST0337,2024-10-17,2025-10-17,0,854.39,30,34.83,Social Media,UK,Tablet,25-34,Other
CUST0338,2025-03-10,2025-04-25,1,624.53,12,47.05,Email,Germany,Tablet,45-54,Female
CUST0339,2023-10-21,2024-05-28,1,670.09,2,401.84,Referral,Germany,Tablet,55+,Female
CUST0340,2023-08-30,2025-08-11,0,10126.04,49,213.67,Referral,India,Mobile,45-54,Male
CUST0341,2024-02-18,2025-07-12,0,20722.89,47,413.32,Social Media,Germany,Desktop,18-24,Other
CUST0342,2023-07-14,2024-08-01,1,3993.98,17,219.02,Email,India,Desktop,45-54,Other
CUST0343,2024-08-29,2025-03-19,1,1254.6,3,450.19,Email,Australia,Tablet,18-24,Male
CUST0344,2024-07-08,2024-09-12,1,10164.69,28,419.78,Paid Ads,Germany,Mobile,25-34,Other
CUST0345,2025-06-04,2025-07-06,0,10960.72,33,351.91,Paid Ads,Australia,Desktop,45-54,Male
CUST0346,2023-09-15,2025-07-31,0,14586.66,30,414.52,Referral,Australia,Desktop,18-24,Other
CUST0347,2025-08-02,2025-10-11,0,933.52,11,96.48,Social Media,UK,Tablet,25-34,Female
CUST0348,2025-05-19,2025-07-28,0,7435.01,44,156.06,Social Media,Australia,Mobile,35-44,Female
CUST0349,2023-04-24,2023-04-28,1,8933.65,36,259.9,Referral,UK,Mobile,55+,Other
CUST0350,2023-06-22,2025-06-21,0,3598.28,15,221.82,Social Media,India,Desktop,35-44,Male
CUST0351,2024-07-08,2024-10-20,1,1794.57,6,257.32,Referral,Australia,Mobile,35-44,Other
CUST0352,2024-11-01,2024-12-22,1,2114.44,4,473.89,Paid Ads,Germany,Mobile,35-44,Male
CUST0353,2023-04-11,2025-05-08,1,3394.31,37,83.42,Paid Ads,India,Desktop,35-44,Other
CUST0354,2023-03-10,2024-09-29,1,113.83,1,137.5,Email,Germany,Mobile,25-34,Other
CUST0355,2024-03-19,2025-05-02,1,4499.61,11,421.37,Paid Ads,Australia,Mobile,45-54,Other
CUST0356,2024-08-28,2025-01-13,1,3704.76,46,96.23,Social Media,UK,Tablet,35-44,Other
CUST0357,2024-07-17,2024-08-15,1,7257.64,41,174.42,Referral,UK,Desktop,55+,Male
CUST0358,2024-03-16,2025-04-02,1,1241.3,10,109.11,Referral,Australia,Tablet,35-44,Other
CUST0359,2024-06-25,2024-10-19,1,3424.75,13,248.58,Email,UK,Tablet,55+,Female
CUST0360,2024-03-01,2024-09-18,1,1026.65,14,75.38,Email,Australia,Mobile,55+,Other
CUST0361,2025-01-16,2025-02-27,1,8357.95,30,261.69,Paid Ads,India,Desktop,18-24,Male
CUST0362,2023-01-12,2025-07-03,0,11901.45,30,453.36,Social Media,USA,Tablet,35-44,Other
CUST0363,2025-04-24,2025-06-16,0,10083.73,36,320.44,Referral,Australia,Desktop,18-24,Male
CUST0364,2023-11-14,2024-09-13,1,1853.16,21,87.32,Email,UK,Desktop,55+,Female
CUST0365,2025-04-17,2025-11-07,0,9280.35,28,388.27,Referral,UK,Desktop,18-24,Female
CUST0366,2025-10-26,2025-10-30,0,750.48,15,61.68,Email,India,Mobile,55+,Male
CUST0367,2023-10-05,2025-04-07,1,13394.35,34,459.77,Referral,USA,Mobile,25-34,Other
CUST0368,2025-04-06,2025-07-27,0,13567.62,40,387.67,Paid Ads,USA,Desktop,25-34,Other
CUST0369,2023-04-01,2024-05-05,1,20357.9,46,380.18,Paid Ads,India,Tablet,45-54,Female
CUST0370,2024-07-19,2025-03-31,1,11470.99,48,275.65,Social Media,Australia,Tablet,55+,Other
CUST0371,2023-04-02,2025-05-02,1,2061.18,15,129.9,Social Media,USA,Desktop,55+,Other
CUST0372,2022-12-26,2023-12-27,1,1725.04,12,120.56,Referral,USA,Mobile,25-34,Male
CUST0373,2025-05-16,2025-09-07,0,8498.3,41,174.64,Social Media,Australia,Desktop,25-34,Other
CUST0374,2025-04-05,2025-09-16,0,675.8,4,161.56,Paid Ads,Australia,Mobile,18-24,Male
CUST0375,2025-03-10,2025-09-02,0,12871.19,29,381.32,Paid Ads,India,Desktop,45-54,Other
CUST0376,2024-03-31,2025-05-19,1,14851.68,42,343.01,Referral,UK,Mobile,18-24,Other
CUST0377,2024-08-05,2025-04-29,1,9088.1,39,222.03,Paid Ads,UK,Tablet,25-34,Male
CUST0378,2025-07-03,2025-07-24,0,1589.6,45,36.87,Email,Australia,Desktop,18-24,Other
CUST0379,2024-07-13,2024-12-06,1,14689.19,46,267.38,Social Media,Germany,Desktop,55+,Female
CUST0380,2023-06-21,2025-05-07,1,1204.83,24,43.7,Email,UK,Mobile,45-54,Other
CUST0381,2024-12-17,2025-07-18,0,478.37,4,110.23,Referral,Germany,Desktop,45-54,Other
CUST0382,2023-08-06,2025-08-14,0,11812.04,47,288.88,Social Media,Australia,Mobile,35-44,Female
CUST0383,2024-02-03,2024-10-26,1,1087.97,8,141.78,Email,India,Mobile,25-34,Female
CUST0384,2023-02-27,2025-07-06,0,7931.08,25,305.12,Email,Australia,Mobile,55+,Female
CUST0385,2025-08-07,2025-10-23,0,563.91,27,21.42,Email,Germany,Desktop,25-34,Other
CUST0386,2024-12-16,2025-03-30,1,624.77,20,26.45,Paid Ads,UK,Mobile,45-54,Other
CUST0387,2025-05-20,2025-06-19,0,2310.93,10,199.06,Referral,India,Mobile,18-24,Female
CUST0388,2023-08-21,2025-08-10,0,9666.17,32,260.4,Email,USA,Mobile,18-24,Male
CUST0389,2025-04-13,2025-10-29,0,348.25,3,101.19,Referral,USA,Desktop,18-24,Female
CUST0390,2025-09-25,2025-10-09,0,1124.7,20,47.89,Referral,India,Mobile,35-44,Female
CUST0391,2024-01-17,2025-06-26,0,4773.48,19,268.17,Email,Germany,Mobile,35-44,Male
CUST0392,2024-06-14,2024-12-16,1,17499.09,50,434.13,Referral,USA,Desktop,25-34,Other
CUST0393,2024-11-04,2025-09-17,0,2328.55,10,195.35,Email,UK,Desktop,18-24,Female
CUST0394,2023-10-17,2025-05-03,1,14417.34,27,462.95,Social Media,UK,Desktop,18-24,Female
CUST0395,2025-03-27,2025-04-19,1,120.25,1,122.33,Social Media,India,Tablet,55+,Male
CUST0396,2024-04-25,2024-09-19,1,7343.35,41,175.21,Social Media,USA,Tablet,45-54,Male
CUST0397,2025-03-22,2025-05-05,1,13520.51,50,247.07,Paid Ads,Germany,Desktop,18-24,Female
CUST0398,2024-07-20,2025-01-21,1,2842.09,13,257.13,Paid Ads,Australia,Mobile,45-54,Female
CUST0399,2023-12-30,2024-05-19,1,1329.54,11,137.81,Referral,India,Desktop,55+,Female
CUST0400,2025-07-27,2025-07-30,0,21544.26,47,468.54,Referral,Australia,Tablet,55+,Male
CUST0401,2025-06-22,2025-10-16,0,6433.3,24,298.73,Email,India,Tablet,45-54,Male
CUST0402,2024-08-26,2025-05-29,0,3738.34,19,172.05,Email,USA,Desktop,55+,Female
CUST0403,2025-09-21,2025-11-16,0,10530.49,28,376.77,Referral,UK,Desktop,55+,Female
CUST0404,2023-02-09,2024-02-14,1,13687.27,44,306.46,Email,USA,Mobile,25-34,Female
CUST0405,2024-04-05,2024-12-01,1,10802.87,34,309.98,Email,USA,Mobile,25-34,Other
CUST0406,2025-10-13,2025-11-04,0,7619.36,30,232.64,Email,Germany,Tablet,18-24,Male
CUST0407,2023-04-23,2025-08-15,0,989.53,15,81.06,Social Media,India,Desktop,18-24,Male
CUST0408,2024-01-21,2025-03-26,1,2729.21,23,112.9,Email,India,Mobile,45-54,Female
CUST0409,2024-04-15,2025-05-04,1,11483.78,28,372.63,Referral,UK,Desktop,55+,Female
CUST0410,2025-05-27,2025-11-07,0,8696.98,24,336.47,Email,India,Desktop,25-34,Other
CUST0411,2024-02-01,2025-11-05,0,2042.4,5,387.3,Referral,Australia,Mobile,25-34,Female
CUST0412,2025-03-26,2025-07-24,0,5196.44,39,125.11,Referral,India,Desktop,18-24,Male
CUST0413,2025-07-27,2025-10-02,0,12260.07,26,425.23,Paid Ads,Australia,Desktop,35-44,Female
CUST0414,2024-07-21,2024-12-14,1,15540.82,45,384.71,Referral,USA,Mobile,25-34,Other
CUST0415,2024-03-22,2025-09-06,0,14071.98,46,281.94,Paid Ads,India,Desktop,25-34,Other
CUST0416,2023-04-15,2023-08-10,1,11954.66,38,371.66,Referral,USA,Tablet,18-24,Other
CUST0417,2024-07-05,2024-07-13,1,210.65,1,226.93,Social Media,Australia,Tablet,18-24,Male
CUST0418,2023-01-31,2023-06-09,1,1054.62,4,270.82,Email,USA,Tablet,25-34,Other
CUST0419,2024-04-24,2025-02-18,1,11008.8,22,456.47,Referral,India,Tablet,45-54,Other
CUST0420,2023-11-20,2024-02-20,1,5789.44,34,148.31,Email,India,Mobile,35-44,Female
CUST0421,2023-07-17,2025-11-16,0,14985.7,49,278.83,Referral,UK,Tablet,25-34,Other
CUST0422,2024-09-30,2024-12-29,1,1647.37,30,66.82,Referral,USA,Tablet,45-54,Male
CUST0423,2023-05-18,2024-01-21,1,6266.25,21,293.09,Referral,India,Tablet,18-24,Other
CUST0424,2025-03-26,2025-06-20,0,9879.81,45,198.86,Referral,USA,Desktop,55+,Other
CUST0425,2024-11-25,2025-09-28,0,3290.53,19,166.2,Referral,Germany,Mobile,35-44,Male
CUST0426,2024-10-22,2024-11-23,1,20921.16,50,426.52,Paid Ads,Germany,Desktop,45-54,Male
CUST0427,2023-11-24,2024-08-01,1,6477.22,30,228.54,Referral,India,Tablet,45-54,Male
CUST0428,2023-01-26,2025-05-21,0,11656.96,49,267.79,Referral,UK,Tablet,45-54,Other
CUST0429,2025-11-13,2025-11-16,0,4630.12,12,325.37,Paid Ads,Australia,Tablet,25-34,Other
CUST0430,2024-08-25,2025-04-10,1,13035.54,41,279.31,Social Media,Germany,Desktop,55+,Female
CUST0431,2023-12-10,2025-10-20,0,2311.33,8,242.47,Referral,UK,Desktop,18-24,Female
CUST0432,2024-02-17,2025-09-28,0,746.15,3,268.25,Email,Australia,Mobile,55+,Other
CUST0433,2025-08-01,2025-10-27,0,1196.01,10,141.82,Email,Germany,Desktop,45-54,Female
CUST0434,2023-08-20,2024-05-25,1,12014.18,34,330.28,Paid Ads,Australia,Desktop,45-54,Other
CUST0435,2023-09-15,2024-11-08,1,15919.6,38,459.53,Paid Ads,Australia,Mobile,35-44,Female
CUST0436,2023-02-02,2023-02-13,1,7980.52,17,431.65,Referral,Germany,Mobile,35-44,Male
CUST0437,2024-11-20,2025-06-04,0,8176.93,42,239.68,Paid Ads,USA,Tablet,18-24,Female
CUST0438,2024-01-14,2024-12-05,1,1566.89,24,64.87,Paid Ads,India,Mobile,18-24,Other
CUST0439,2024-08-08,2025-07-09,0,11685.49,23,432.1,Social Media,UK,Mobile,55+,Other
CUST0440,2023-11-17,2025-10-19,0,3569.36,7,435.8,Paid Ads,India,Desktop,35-44,Female
CUST0441,2025-08-22,2025-09-08,0,1598.19,38,47.44,Email,USA,Desktop,25-34,Female
CUST0442,2024-10-24,2024-11-22,1,1070.78,23,49.37,Email,UK,Mobile,55+,Male
CUST0443,2024-10-10,2025-03-05,1,3181.24,28,117.55,Paid Ads,UK,Desktop,25-34,Other
CUST0444,2023-03-14,2023-07-02,1,3214.33,48,70.12,Referral,USA,Tablet,25-34,Male
CUST0445,2024-11-01,2025-11-13,0,2406.71,5,415.62,Social Media,Germany,Desktop,45-54,Male
CUST0446,2023-03-14,2023-11-19,1,4273.63,38,139.66,Social Media,UK,Desktop,25-34,Female
CUST0447,2023-07-03,2024-09-25,1,7737.36,28,260.55,Social Media,UK,Mobile,55+,Female
CUST0448,2023-04-28,2023-08-30,1,13148.01,34,452.88,Referral,UK,Tablet,55+,Male
CUST0449,2024-07-22,2024-11-21,1,6313.43,16,390.73,Social Media,Australia,Mobile,55+,Other
CUST0450,2023-06-01,2025-02-20,1,5849.16,46,111.0,Paid Ads,Australia,Tablet,55+,Other
CUST0451,2023-11-14,2025-02-25,1,11267.68,26,392.02,Social Media,Australia,Tablet,25-34,Other
CUST0452,2025-03-17,2025-08-30,0,18189.86,45,451.64,Referral,USA,Desktop,25-34,Male
CUST0453,2024-12-11,2025-01-28,1,1456.15,5,353.66,Social Media,India,Mobile,35-44,Male
CUST0454,2023-11-24,2024-07-18,1,1622.36,9,186.88,Referral,Germany,Desktop,35-44,Male
CUST0455,2024-01-08,2024-03-29,1,9333.34,44,196.32,Paid Ads,Australia,Tablet,35-44,Male
CUST0456,2024-01-18,2025-01-07,1,244.5,1,274.57,Referral,Germany,Tablet,45-54,Other
CUST0457,2025-09-20,2025-10-03,0,2658.65,7,444.61,Social Media,Germany,Desktop,45-54,Other
CUST0458,2025-07-04,2025-07-28,0,9693.36,40,212.73,Referral,UK,Tablet,45-54,Male
CUST0459,2023-03-23,2025-02-17,1,3806.52,43,88.25,Email,USA,Desktop,35-44,Male
CUST0460,2025-01-24,2025-09-18,0,2818.77,33,79.66,Referral,Germany,Tablet,45-54,Male
CUST0461,2024-01-04,2025-08-06,0,2167.28,7,289.31,Email,UK,Desktop,35-44,Female
CUST0462,2023-07-09,2025-09-14,0,15626.29,32,462.79,Referral,Germany,Mobile,18-24,Male
CUST0463,2024-12-09,2025-03-05,1,17064.75,36,424.64,Email,UK,Tablet,25-34,Other
CUST0464,2025-01-07,2025-11-13,0,1748.21,4,412.11,Paid Ads,Australia,Mobile,45-54,Male
CUST0465,2025-05-13,2025-10-17,0,2544.61,17,147.7,Social Media,UK,Tablet,25-34,Other
CUST0466,2024-05-20,2025-09-30,0,138.78,4,32.46,Email,USA,Desktop,35-44,Female
CUST0467,2023-06-07,2024-08-24,1,4535.95,9,456.52,Paid Ads,Germany,Mobile,55+,Male
CUST0468,2023-08-11,2023-12-06,1,3889.72,10,469.85,Social Media,UK,Mobile,35-44,Other
CUST0469,2024-03-05,2025-10-05,0,13315.18,40,351.56,Social Media,India,Tablet,25-34,Female
CUST0470,2025-05-22,2025-07-12,0,3194.79,6,497.35,Email,Australia,Mobile,25-34,Male
CUST0471,2024-10-29,2025-06-06,0,5950.65,25,255.08,Social Media,Germany,Desktop,25-34,Female
CUST0472,2024-11-14,2025-02-15,1,2250.07,9,214.09,Social Media,UK,Mobile,55+,Female
CUST0473,2025-07-29,2025-10-13,0,20129.4,39,470.15,Paid Ads,Australia,Tablet,45-54,Other
CUST0474,2024-09-27,2025-03-01,1,15803.21,40,391.87,Email,UK,Desktop,55+,Male
CUST0475,2024-12-19,2025-02-01,1,21165.97,47,471.64,Paid Ads,Australia,Tablet,55+,Other
CUST0476,2023-08-13,2025-11-11,0,8556.66,42,199.57,Social Media,Australia,Mobile,45-54,Other
CUST0477,2025-02-03,2025-04-14,1,19064.12,33,490.19,Email,India,Mobile,35-44,Female
CUST0478,2024-02-09,2024-12-17,1,652.72,35,22.74,Paid Ads,Australia,Mobile,18-24,Female
CUST0479,2025-02-07,2025-08-14,0,2837.77,15,224.75,Email,Germany,Tablet,45-54,Female
CUST0480,2023-09-10,2024-05-15,1,3006.31,16,222.18,Social Media,USA,Tablet,18-24,Other
CUST0481,2023-02-10,2023-05-01,1,14265.13,48,367.32,Social Media,Germany,Tablet,35-44,Female
CUST0482,2023-06-13,2023-11-21,1,18749.07,47,370.59,Email,UK,Desktop,25-34,Other
CUST0483,2024-05-27,2025-11-09,0,4763.61,11,464.93,Email,UK,Desktop,18-24,Female
CUST0484,2024-06-16,2024-07-18,1,10717.87,32,285.12,Paid Ads,UK,Mobile,35-44,Male
CUST0485,2024-09-16,2025-09-06,0,5121.47,24,213.6,Email,India,Tablet,25-34,Female
CUST0486,2024-03-24,2025-10-20,0,6016.91,23,296.35,Referral,India,Mobile,25-34,Female
CUST0487,2025-07-21,2025-10-08,0,13586.76,48,294.23,Referral,Germany,Tablet,18-24,Female
CUST0488,2024-08-01,2025-10-23,0,3820.92,44,76.39,Email,Australia,Mobile,35-44,Male
CUST0489,2024-11-26,2025-10-08,0,7157.78,20,308.98,Referral,India,Mobile,45-54,Female
CUST0490,2022-12-27,2025-07-22,0,3298.11,8,400.31,Referral,Australia,Mobile,18-24,Female
CUST0491,2025-11-01,2025-11-04,0,15523.81,36,399.23,Email,Australia,Tablet,45-54,Other
CUST0492,2022-12-02,2025-05-06,1,1324.33,39,37.89,Email,UK,Mobile,45-54,Female
CUST0493,2024-08-28,2024-09-15,1,1131.74,35,32.89,Email,Australia,Mobile,35-44,Female
CUST0494,2023-08-06,2025-07-10,0,6418.93,45,121.66,Email,USA,Mobile,25-34,Male
CUST0495,2023-01-25,2023-07-06,1,930.6,5,196.32,Referral,USA,Mobile,25-34,Male
CUST0496,2025-05-17,2025-09-29,0,4846.26,35,151.76,Email,India,Desktop,35-44,Other
CUST0497,2023-08-27,2023-11-08,1,929.59,9,116.36,Referral,Germany,Desktop,35-44,Female
CUST0498,2024-11-25,2025-09-23,0,9435.04,22,376.75,Social Media,Germany,Mobile,18-24,Male
CUST0499,2023-12-30,2025-03-29,1,991.96,3,376.71,Paid Ads,USA,Mobile,25-34,Male
CUST0500,2023-09-11,2023-12-28,1,2282.55,10,260.03,Referral,Germany,Desktop,35-44,Male
