Date,Campaign_Type,Campaign_Name,Country,Device,Recipients,Delivered,Failed,Opened,Clicked,Bounce_Rate,Unsubscribed,Replies,Open_Rate,Click_Rate,Conversion_Rate,Revenue,ThruPlay_Rate
2025-10-10,Email,Email Campaign 2,UK,Mobile,3685,3286,399,1380,217,9.29,86,92,42.0,15.72,28.57,12373.61,5.89
2025-10-21,Email,Email Campaign 19,Germany,Desktop,4341,4086,255,1077,300,7.75,189,125,26.36,27.86,27.67,18062.58,6.91
2025-09-30,Email,Email Campaign 9,UK,Mobile,2502,2469,33,1309,449,5.09,85,28,53.02,34.3,26.5,43029.24,17.95
2025-09-09,WhatsApp,WhatsApp Campaign 12,USA,Desktop,4525,3971,554,2092,555,15.27,160,88,52.68,26.53,21.08,19938.5,12.27
2025-10-22,WhatsApp,WhatsApp Campaign 17,Australia,Desktop,2037,1949,88,679,162,5.36,35,31,34.84,23.86,12.35,8380.16,7.95
2025-10-26,WhatsApp,WhatsApp Campaign 12,India,Tablet,2695,2456,239,652,200,9.09,27,25,26.55,30.67,10.5,1833.53,7.42
2025-10-30,Email,Email Campaign 9,Germany,Mobile,4529,4160,369,1420,179,1.47,108,25,34.13,12.61,29.61,6762.84,3.95
2025-09-16,WhatsApp,WhatsApp Campaign 1,USA,Mobile,2997,2873,124,857,206,4.33,39,63,29.83,24.04,17.48,6056.61,6.87
2025-10-20,Email,Email Campaign 13,UK,Tablet,3458,3075,383,1075,302,10.23,33,43,34.96,28.09,25.83,5212.01,8.73
2025-08-21,Email,Email Campaign 19,USA,Desktop,4245,3814,431,831,321,6.73,123,114,21.79,38.63,19.0,3163.08,7.56
2025-10-28,Email,Email Campaign 15,India,Mobile,969,910,59,434,121,11.54,26,14,47.69,27.88,19.83,1617.93,12.49
2025-11-13,Email,Email Campaign 17,Germany,Mobile,4120,3835,285,2261,879,4.95,82,191,58.96,38.88,7.39,3690.09,21.33
2025-08-28,Email,Email Campaign 19,USA,Mobile,705,642,63,385,143,6.01,13,1,59.97,37.14,18.18,8753.85,20.28
2025-09-03,Email,Email Campaign 3,India,Tablet,1453,1280,173,598,133,10.6,38,4,46.72,22.24,8.27,1394.17,9.15
2025-09-01,Email,Email Campaign 15,Germany,Desktop,3180,3014,166,697,134,11.2,59,148,23.13,19.23,24.63,11889.48,4.21
2025-10-19,Email,Email Campaign 8,UK,Tablet,1501,1339,162,630,156,12.21,39,60,47.05,24.76,7.05,4976.16,10.39
2025-11-07,WhatsApp,WhatsApp Campaign 2,India,Tablet,4182,4039,143,855,173,3.99,162,109,21.17,20.23,27.75,18717.71,4.14
2025-09-05,WhatsApp,WhatsApp Campaign 10,USA,Tablet,4846,4769,77,2675,809,9.7,72,137,56.09,30.24,11.99,40090.87,16.69
2025-11-06,WhatsApp,WhatsApp Campaign 19,USA,Mobile,3716,3535,181,1506,253,2.03,161,37,42.6,16.8,24.51,11070.74,6.81
2025-09-02,Email,Email Campaign 15,USA,Mobile,4908,4342,566,1571,258,18.51,62,134,36.18,16.42,24.81,15105.57,5.26
2025-11-05,Email,Email Campaign 5,Germany,Desktop,4296,4014,282,1265,200,3.82,174,134,31.51,15.81,26.0,7997.84,4.66
2025-11-14,WhatsApp,WhatsApp Campaign 2,USA,Tablet,549,518,31,301,65,10.05,8,19,58.11,21.59,21.54,2798.55,11.84
2025-10-03,WhatsApp,WhatsApp Campaign 19,Germany,Desktop,3361,2915,446,932,272,17.13,108,97,31.97,29.18,6.25,6765.43,8.09
2025-10-17,Email,Email Campaign 13,Germany,Mobile,3100,2950,150,1691,518,12.87,40,138,57.32,30.63,5.6,2705.78,16.71
2025-10-10,WhatsApp,WhatsApp Campaign 13,Germany,Tablet,1917,1791,126,854,302,19.69,80,81,47.68,35.36,18.87,22693.45,15.75
2025-10-07,WhatsApp,WhatsApp Campaign 20,USA,Tablet,1441,1290,151,485,75,12.49,59,22,37.6,15.46,13.33,2007.87,5.2
2025-09-30,WhatsApp,WhatsApp Campaign 10,USA,Mobile,3623,3360,263,1694,602,2.6,92,45,50.42,35.54,17.44,8097.39,16.62
2025-09-21,Email,Email Campaign 12,India,Mobile,3501,3116,385,895,147,13.7,151,115,28.72,16.42,8.84,4282.45,4.2
2025-08-30,WhatsApp,WhatsApp Campaign 6,India,Mobile,2472,2231,241,748,257,4.06,43,107,33.53,34.36,29.18,9320.31,10.4
2025-09-01,WhatsApp,WhatsApp Campaign 20,Australia,Mobile,2948,2895,53,1140,212,13.43,29,89,39.38,18.6,8.49,8474.36,7.19
2025-10-19,Email,Email Campaign 12,India,Desktop,1572,1542,30,583,167,19.81,22,73,37.81,28.64,5.39,1727.01,10.62
2025-11-09,WhatsApp,WhatsApp Campaign 4,Germany,Tablet,1001,856,145,182,20,18.12,35,10,21.26,10.99,20.0,481.61,2.0
2025-09-23,WhatsApp,WhatsApp Campaign 19,Australia,Mobile,3110,2922,188,1196,137,6.23,78,118,40.93,11.45,18.98,4426.69,4.41
2025-10-07,Email,Email Campaign 17,USA,Tablet,1841,1592,249,930,350,11.69,50,10,58.42,37.63,28.57,9871.28,19.01
2025-10-19,Email,Email Campaign 10,UK,Tablet,1102,1021,81,544,205,17.51,17,38,53.28,37.68,9.27,1742.23,18.6
2025-11-10,Email,Email Campaign 11,UK,Mobile,3240,3178,62,1474,405,9.22,141,47,46.38,27.48,9.14,12184.2,12.5
2025-11-02,WhatsApp,WhatsApp Campaign 6,Germany,Mobile,4457,4177,280,1026,373,13.92,172,17,24.56,36.35,28.95,6440.85,8.37
2025-10-16,Email,Email Campaign 13,USA,Tablet,4364,4158,206,1352,446,18.87,89,47,32.52,32.99,27.58,22272.42,10.22
2025-08-27,Email,Email Campaign 18,Germany,Tablet,4043,3525,518,1439,388,9.23,59,111,40.82,26.96,6.96,6678.8,9.6
2025-08-28,WhatsApp,WhatsApp Campaign 16,UK,Tablet,4687,4197,490,2090,443,17.38,46,74,49.8,21.2,27.54,12951.88,9.45
2025-10-02,Email,Email Campaign 17,Germany,Mobile,1934,1890,44,813,205,11.05,63,47,43.02,25.22,15.12,13173.44,10.6
2025-08-28,Email,Email Campaign 2,India,Mobile,2738,2354,384,900,253,9.59,108,67,38.23,28.11,11.07,5480.81,9.24
2025-09-25,WhatsApp,WhatsApp Campaign 6,USA,Mobile,2401,2060,341,513,200,19.03,97,31,24.9,38.99,25.5,6863.49,8.33
2025-09-01,Email,Email Campaign 9,USA,Mobile,1423,1282,141,471,156,17.14,40,44,36.74,33.12,21.79,5846.41,10.96
2025-08-21,Email,Email Campaign 17,Australia,Tablet,1507,1461,46,757,143,1.28,34,20,51.81,18.89,28.67,17835.31,9.49
2025-11-11,WhatsApp,WhatsApp Campaign 7,India,Tablet,4269,4011,258,2028,282,14.27,88,125,50.56,13.91,22.34,21698.6,6.61
2025-09-09,Email,Email Campaign 12,Australia,Mobile,4085,3580,505,1687,448,4.83,126,74,47.12,26.56,28.57,12590.35,10.97
2025-10-25,Email,Email Campaign 4,Australia,Desktop,3926,3515,411,1600,453,6.11,55,102,45.52,28.31,13.91,8488.65,11.54
2025-09-21,WhatsApp,WhatsApp Campaign 7,India,Mobile,2376,2170,206,889,92,10.77,42,74,40.97,10.35,26.09,1646.78,3.87
2025-09-30,Email,Email Campaign 17,Germany,Tablet,566,553,13,260,61,5.71,23,19,47.02,23.46,26.23,7739.59,10.78
2025-08-28,WhatsApp,WhatsApp Campaign 4,Germany,Tablet,1830,1733,97,437,139,13.77,60,40,25.22,31.81,13.67,3503.56,7.6
2025-10-02,Email,Email Campaign 19,India,Tablet,2447,2268,179,1129,430,19.86,100,49,49.78,38.09,14.42,26951.81,17.57
2025-09-23,Email,Email Campaign 16,Australia,Tablet,1889,1700,189,493,172,11.91,77,19,29.0,34.89,26.16,11561.29,9.11
2025-09-24,Email,Email Campaign 2,Germany,Desktop,3141,2865,276,757,240,10.63,73,139,26.42,31.7,13.33,13878.67,7.64
2025-11-05,Email,Email Campaign 17,UK,Tablet,3538,3371,167,1723,582,3.26,47,2,51.11,33.78,12.03,29755.74,16.45
2025-10-11,WhatsApp,WhatsApp Campaign 19,UK,Desktop,2515,2184,331,693,99,8.01,62,64,31.73,14.29,17.17,1166.19,3.94
2025-08-31,Email,Email Campaign 5,Australia,Mobile,1260,1168,92,521,118,13.16,48,38,44.61,22.65,25.42,14060.6,9.37
2025-11-12,WhatsApp,WhatsApp Campaign 13,India,Mobile,2011,1817,194,888,168,11.59,75,44,48.87,18.92,12.5,10003.31,8.35
2025-09-27,WhatsApp,WhatsApp Campaign 19,Australia,Desktop,2926,2812,114,1564,253,12.17,89,92,55.62,16.18,15.42,19252.2,8.65
2025-11-12,Email,Email Campaign 8,India,Desktop,3395,3093,302,1577,517,7.19,103,84,50.99,32.78,7.35,5713.61,15.23
2025-10-01,Email,Email Campaign 11,India,Tablet,3509,3417,92,945,297,12.94,106,99,27.66,31.43,26.94,32707.09,8.46
2025-08-30,WhatsApp,WhatsApp Campaign 16,Australia,Tablet,2396,2054,342,1061,250,4.57,52,93,51.66,23.56,9.2,9839.67,10.43
2025-09-19,WhatsApp,WhatsApp Campaign 13,UK,Mobile,3091,2963,128,1718,390,13.59,53,102,57.98,22.7,15.13,21307.64,12.62
2025-10-01,Email,Email Campaign 15,Australia,Tablet,3228,2933,295,674,196,18.6,71,19,22.98,29.08,25.51,9307.59,6.07
2025-08-22,WhatsApp,WhatsApp Campaign 7,UK,Tablet,1811,1664,147,348,124,6.25,78,20,20.91,35.63,19.35,7406.51,6.85
2025-09-24,Email,Email Campaign 4,USA,Desktop,2102,2047,55,1113,122,14.98,81,28,54.37,10.96,23.77,3406.92,5.8
2025-11-05,WhatsApp,WhatsApp Campaign 8,India,Mobile,1800,1576,224,408,101,16.4,56,55,25.89,24.75,6.93,2964.27,5.61
2025-09-06,WhatsApp,WhatsApp Campaign 20,India,Mobile,3709,3491,218,1192,440,5.78,92,18,34.14,36.91,23.86,36473.25,11.86
2025-10-19,WhatsApp,WhatsApp Campaign 13,India,Mobile,1346,1262,84,486,53,11.92,24,42,38.51,10.91,15.09,3109.66,3.94
2025-09-23,Email,Email Campaign 12,Australia,Mobile,3155,2976,179,970,189,19.09,41,77,32.59,19.48,29.1,24368.26,5.99
2025-09-22,Email,Email Campaign 13,UK,Desktop,1657,1545,112,775,77,3.06,49,67,50.16,9.94,12.99,2735.48,4.65
2025-08-27,Email,Email Campaign 20,USA,Tablet,1158,1110,48,349,137,14.98,33,44,31.44,39.26,18.25,4522.04,11.83
2025-09-30,Email,Email Campaign 7,UK,Desktop,2869,2548,321,631,202,10.45,86,26,24.76,32.01,16.83,15567.57,7.04
2025-09-09,WhatsApp,WhatsApp Campaign 17,Germany,Mobile,2387,2355,32,1342,346,15.09,65,110,56.99,25.78,25.72,33273.64,14.5
2025-08-27,Email,Email Campaign 6,Germany,Mobile,3913,3553,360,966,110,12.33,121,98,27.19,11.39,22.73,2156.67,2.81
2025-11-11,Email,Email Campaign 12,Germany,Desktop,2927,2494,433,733,153,5.71,103,83,29.39,20.87,24.84,18237.53,5.23
2025-10-02,Email,Email Campaign 2,USA,Mobile,1156,1056,100,284,76,11.88,46,42,26.89,26.76,25.0,6199.67,6.57
2025-10-01,Email,Email Campaign 14,India,Mobile,3213,2910,303,1114,318,8.36,105,58,38.28,28.55,28.62,33312.67,9.9
2025-11-05,WhatsApp,WhatsApp Campaign 15,UK,Desktop,1202,1165,37,422,110,14.46,47,45,36.22,26.07,17.27,5857.91,9.15
2025-09-01,Email,Email Campaign 16,Australia,Desktop,4335,4035,300,1832,645,15.05,115,78,45.4,35.21,21.71,11237.56,14.88
2025-09-21,Email,Email Campaign 8,USA,Desktop,1615,1497,118,785,89,15.64,50,74,52.44,11.34,14.61,3892.47,5.51
2025-09-06,Email,Email Campaign 5,Germany,Desktop,1450,1390,60,401,58,16.65,67,6,28.85,14.46,8.62,2156.12,4.0
2025-09-30,Email,Email Campaign 7,USA,Tablet,4848,4149,699,2104,499,18.22,202,169,50.71,23.72,11.62,18557.93,10.29
2025-08-25,Email,Email Campaign 7,India,Mobile,1209,1161,48,236,88,9.22,33,6,20.33,37.29,9.09,2701.37,7.28
2025-09-30,WhatsApp,WhatsApp Campaign 12,UK,Desktop,3558,3433,125,1996,687,15.68,122,82,58.14,34.42,12.81,19617.55,19.31
2025-11-01,Email,Email Campaign 16,India,Desktop,3858,3359,499,1008,259,17.85,35,117,30.01,25.69,28.96,5371.63,6.71
2025-09-16,WhatsApp,WhatsApp Campaign 12,Australia,Tablet,2506,2258,248,618,75,15.67,39,45,27.37,12.14,17.33,4932.65,2.99
2025-08-22,WhatsApp,WhatsApp Campaign 7,Australia,Mobile,4591,4525,66,1124,221,7.62,149,44,24.84,19.66,4.98,5191.67,4.81
2025-10-06,Email,Email Campaign 2,UK,Mobile,2027,1725,302,575,63,3.14,41,47,33.33,10.96,20.63,6091.22,3.11
2025-08-29,WhatsApp,WhatsApp Campaign 6,Germany,Mobile,4930,4502,428,2053,274,3.82,197,108,45.6,13.35,22.99,7017.55,5.56
2025-11-01,Email,Email Campaign 12,Australia,Tablet,1017,939,78,387,113,5.93,25,16,41.21,29.2,27.43,13317.45,11.11
2025-10-27,WhatsApp,WhatsApp Campaign 4,India,Desktop,1999,1809,190,991,273,7.56,64,89,54.78,27.55,19.41,26199.04,13.66
2025-08-23,WhatsApp,WhatsApp Campaign 15,UK,Tablet,2442,2139,303,836,161,18.78,22,32,39.08,19.26,22.36,11623.09,6.59
2025-09-27,WhatsApp,WhatsApp Campaign 8,USA,Tablet,736,674,62,158,20,19.63,21,19,23.44,12.66,5.0,149.01,2.72
2025-09-25,Email,Email Campaign 8,UK,Desktop,3139,2872,267,1367,512,11.27,105,98,47.6,37.45,13.67,33220.54,16.31
2025-08-31,Email,Email Campaign 6,Germany,Mobile,1352,1312,40,636,116,6.72,21,53,48.48,18.24,25.86,3862.0,8.58
2025-09-09,WhatsApp,WhatsApp Campaign 14,Australia,Desktop,4475,3990,485,1339,467,6.89,185,154,33.56,34.88,15.42,25665.61,10.44
2025-11-02,Email,Email Campaign 7,India,Desktop,2944,2698,246,968,229,14.3,45,132,35.88,23.66,23.58,9920.95,7.78
2025-09-29,WhatsApp,WhatsApp Campaign 18,Germany,Desktop,2130,1856,274,965,288,4.54,51,43,51.99,29.84,5.21,5650.54,13.52
2025-10-31,Email,Email Campaign 7,UK,Mobile,3123,2681,442,1041,331,9.96,61,44,38.83,31.8,6.34,5282.7,10.6
2025-10-17,WhatsApp,WhatsApp Campaign 16,UK,Mobile,3619,3088,531,1138,234,12.09,79,136,36.85,20.56,5.56,935.52,6.47
2025-09-11,WhatsApp,WhatsApp Campaign 15,UK,Mobile,3822,3323,499,1780,611,6.25,98,52,53.57,34.33,25.37,33488.73,15.99
2025-09-05,Email,Email Campaign 19,Australia,Tablet,860,744,116,233,36,10.46,26,18,31.32,15.45,19.44,1670.34,4.19
2025-08-22,WhatsApp,WhatsApp Campaign 5,India,Mobile,3221,3050,171,1152,231,12.18,59,52,37.77,20.05,6.93,5426.42,7.17
2025-09-11,Email,Email Campaign 13,USA,Tablet,3498,2998,500,1454,535,8.7,59,70,48.5,36.8,21.68,20779.46,15.29
2025-10-06,Email,Email Campaign 8,Germany,Tablet,4661,4197,464,1748,572,7.09,122,73,41.65,32.72,6.82,10423.53,12.27
2025-10-17,Email,Email Campaign 7,Germany,Tablet,3847,3326,521,1554,187,9.07,121,47,46.72,12.03,11.23,3674.08,4.86
2025-09-30,WhatsApp,WhatsApp Campaign 6,Germany,Mobile,3296,3097,199,1652,385,16.31,71,123,53.34,23.31,12.21,7782.55,11.68
2025-11-12,Email,Email Campaign 11,Germany,Tablet,2185,1916,269,388,120,16.38,19,21,20.25,30.93,20.83,8507.97,5.49
2025-09-03,WhatsApp,WhatsApp Campaign 1,USA,Desktop,2041,1979,62,821,234,14.18,32,91,41.49,28.5,20.94,10180.8,11.46
2025-10-09,WhatsApp,WhatsApp Campaign 5,Australia,Mobile,1062,965,97,263,87,19.3,34,24,27.25,33.08,19.54,3386.8,8.19
2025-10-08,Email,Email Campaign 10,UK,Mobile,823,744,79,183,32,2.38,19,16,24.6,17.49,6.25,530.19,3.89
2025-11-03,WhatsApp,WhatsApp Campaign 8,Germany,Mobile,1474,1389,85,782,203,4.22,19,8,56.3,25.96,25.62,24302.94,13.77
2025-11-15,Email,Email Campaign 20,USA,Mobile,3397,3078,319,1142,316,15.49,46,139,37.1,27.67,21.52,31529.92,9.3
2025-10-09,WhatsApp,WhatsApp Campaign 9,Australia,Desktop,3833,3694,139,985,279,16.36,181,169,26.66,28.32,15.05,15547.58,7.28
2025-11-01,Email,Email Campaign 17,UK,Tablet,1951,1826,125,871,187,14.73,45,81,47.7,21.47,27.27,21040.11,9.58
2025-10-21,WhatsApp,WhatsApp Campaign 1,Germany,Tablet,2034,1765,269,1040,121,17.97,68,10,58.92,11.63,11.57,2274.83,5.95
2025-09-21,WhatsApp,WhatsApp Campaign 8,USA,Tablet,3506,3056,450,959,322,4.23,82,36,31.38,33.58,29.5,41329.25,9.18
2025-10-31,WhatsApp,WhatsApp Campaign 16,Germany,Tablet,1621,1545,76,430,101,1.98,47,52,27.83,23.49,28.71,11448.07,6.23
2025-09-07,Email,Email Campaign 1,Australia,Tablet,833,813,20,163,41,10.28,30,27,20.05,25.15,19.51,750.05,4.92
2025-10-22,Email,Email Campaign 13,Australia,Tablet,1103,1075,28,457,146,17.98,15,48,42.51,31.95,14.38,2596.65,13.24
2025-09-10,WhatsApp,WhatsApp Campaign 9,USA,Mobile,644,551,93,116,25,15.01,16,27,21.05,21.55,24.0,2521.68,3.88
2025-09-10,WhatsApp,WhatsApp Campaign 9,Australia,Mobile,4346,4295,51,1964,549,16.88,72,133,45.73,27.95,12.75,19298.26,12.63
2025-09-28,Email,Email Campaign 10,India,Mobile,4514,3858,656,1164,307,3.4,181,182,30.17,26.37,20.52,29903.78,6.8
2025-10-20,Email,Email Campaign 12,USA,Mobile,2092,1875,217,482,54,9.11,32,82,25.71,11.2,14.81,2506.89,2.58
2025-09-17,Email,Email Campaign 10,Australia,Desktop,3336,3062,274,1356,229,14.02,38,4,44.28,16.89,26.2,26590.7,6.86
2025-11-11,WhatsApp,WhatsApp Campaign 2,UK,Tablet,3518,3133,385,869,219,15.52,57,149,27.74,25.2,5.94,695.35,6.23
2025-10-22,WhatsApp,WhatsApp Campaign 16,Germany,Mobile,4924,4696,228,1946,288,5.97,180,63,41.44,14.8,9.03,7308.1,5.85
2025-10-26,Email,Email Campaign 14,UK,Tablet,4721,4366,355,968,198,6.99,212,51,22.17,20.45,6.06,3658.4,4.19
2025-09-23,Email,Email Campaign 4,Australia,Mobile,4680,4205,475,1663,246,19.49,107,160,39.55,14.79,5.28,5576.18,5.26
2025-08-29,WhatsApp,WhatsApp Campaign 8,Germany,Desktop,4926,4575,351,1827,232,8.26,114,167,39.93,12.7,28.45,19466.5,4.71
2025-11-08,WhatsApp,WhatsApp Campaign 16,Australia,Tablet,2511,2355,156,1162,318,18.15,53,111,49.34,27.37,22.01,14457.3,12.66
2025-11-05,WhatsApp,WhatsApp Campaign 18,India,Mobile,4417,3991,426,863,307,13.63,93,71,21.62,35.57,17.26,14674.18,6.95
2025-11-14,WhatsApp,WhatsApp Campaign 15,Australia,Tablet,3968,3465,503,1974,217,2.29,68,125,56.97,10.99,28.57,13182.65,5.47
2025-10-16,Email,Email Campaign 1,UK,Tablet,1061,946,115,548,177,18.78,20,44,57.93,32.3,19.77,10595.79,16.68
2025-10-22,Email,Email Campaign 17,UK,Tablet,3405,3242,163,1277,400,8.09,38,157,39.39,31.32,21.25,9793.65,11.75
2025-10-24,WhatsApp,WhatsApp Campaign 5,Germany,Desktop,4774,4112,662,1698,204,19.04,118,44,41.29,12.01,9.8,3108.53,4.27
2025-08-28,WhatsApp,WhatsApp Campaign 9,Australia,Desktop,826,773,53,168,65,14.2,26,10,21.73,38.69,4.62,983.33,7.87
2025-10-02,WhatsApp,WhatsApp Campaign 5,India,Tablet,2573,2544,29,642,119,1.31,99,36,25.24,18.54,22.69,4926.22,4.62
2025-09-12,WhatsApp,WhatsApp Campaign 5,Australia,Mobile,527,494,33,117,40,9.49,9,12,23.68,34.19,15.0,1119.1,7.59
2025-10-25,Email,Email Campaign 13,Germany,Mobile,3547,3026,521,876,230,9.73,48,73,28.95,26.26,5.65,4972.73,6.48
2025-09-19,WhatsApp,WhatsApp Campaign 9,India,Desktop,747,676,71,268,60,16.06,20,9,39.64,22.39,13.33,2127.99,8.03
2025-10-09,Email,Email Campaign 1,Australia,Mobile,4403,4242,161,2103,280,3.52,166,25,49.58,13.31,19.29,25361.84,6.36
2025-10-21,Email,Email Campaign 16,India,Desktop,1181,1010,171,264,57,14.44,23,27,26.14,21.59,17.54,2925.86,4.83
2025-09-22,Email,Email Campaign 19,Australia,Mobile,1776,1521,255,332,92,1.28,37,9,21.83,27.71,27.17,7561.33,5.18
2025-11-14,Email,Email Campaign 4,UK,Mobile,4064,3463,601,1236,313,1.27,35,163,35.69,25.32,20.77,20548.49,7.7
2025-11-06,Email,Email Campaign 20,USA,Desktop,2671,2350,321,723,146,13.95,65,35,30.77,20.19,5.48,1114.16,5.47
2025-11-10,Email,Email Campaign 11,UK,Desktop,4674,4240,434,970,102,13.0,56,103,22.88,10.52,14.71,2200.45,2.18
2025-10-21,WhatsApp,WhatsApp Campaign 17,UK,Desktop,4187,3852,335,1199,257,18.5,93,188,31.13,21.43,10.51,11846.81,6.14
2025-09-20,Email,Email Campaign 19,UK,Desktop,4709,4642,67,1073,273,11.57,63,32,23.12,25.44,14.29,18480.36,5.8
2025-11-10,Email,Email Campaign 16,USA,Mobile,579,568,11,284,88,11.35,20,2,50.0,30.99,4.55,824.03,15.2
2025-10-03,Email,Email Campaign 16,UK,Desktop,1252,1089,163,411,118,10.14,15,9,37.74,28.71,19.49,2080.1,9.42
2025-11-16,Email,Email Campaign 16,UK,Mobile,2007,1841,166,735,90,7.17,19,82,39.92,12.24,6.67,2577.08,4.48
2025-10-29,WhatsApp,WhatsApp Campaign 11,Australia,Mobile,502,439,63,245,74,18.53,21,19,55.81,30.2,22.97,1306.27,14.74
2025-09-29,WhatsApp,WhatsApp Campaign 3,UK,Mobile,4338,4223,115,1835,380,3.73,85,43,43.45,20.71,6.05,9378.44,8.76
2025-11-13,WhatsApp,WhatsApp Campaign 16,Australia,Tablet,1996,1792,204,783,193,7.61,48,67,43.69,24.65,21.24,11433.3,9.67
2025-09-16,Email,Email Campaign 16,Germany,Tablet,1908,1683,225,933,298,1.22,54,30,55.44,31.94,7.05,3128.24,15.62
2025-08-27,WhatsApp,WhatsApp Campaign 5,India,Mobile,680,626,54,359,48,14.34,18,28,57.35,13.37,10.42,2132.33,7.06
2025-10-05,WhatsApp,WhatsApp Campaign 13,UK,Tablet,3313,3074,239,925,206,6.71,96,29,30.09,22.27,4.85,2295.65,6.22
2025-10-08,WhatsApp,WhatsApp Campaign 12,Australia,Desktop,2434,2289,145,840,299,1.65,24,95,36.7,35.6,26.76,15564.1,12.28
2025-10-20,WhatsApp,WhatsApp Campaign 14,India,Tablet,4880,4721,159,1032,315,1.63,151,147,21.86,30.52,24.44,8853.53,6.45
2025-10-13,Email,Email Campaign 8,UK,Tablet,742,706,36,209,63,9.01,34,11,29.6,30.14,26.98,6289.88,8.49
2025-10-29,Email,Email Campaign 16,Germany,Mobile,948,924,24,304,107,1.22,22,32,32.9,35.2,9.35,4389.35,11.29
2025-09-24,Email,Email Campaign 8,USA,Mobile,4985,4863,122,2083,812,12.62,228,65,42.83,38.98,26.35,99346.41,16.29
2025-09-23,Email,Email Campaign 16,Australia,Desktop,2698,2404,294,877,313,4.54,27,115,36.48,35.69,5.11,3554.48,11.6
