Date,Campaign_Type,Campaign_Name,Country,Device,Recipients,Delivered,Failed,Opened,Clicked,Bounce_Rate,Unsubscribed,Replies,Open_Rate,Click_Rate,Conversion_Rate,Revenue,ThruPlay_Rate
2025-09-16,Email,Email Campaign 11,Germany,Tablet,1240,1119,121,586,114,10.74,41,51,52.37,19.45,10.53,2798.26,9.19
2025-09-15,WhatsApp,WhatsApp Campaign 10,India,Tablet,1079,1038,41,528,81,15.59,26,50,50.87,15.34,16.05,4478.87,7.51
2025-10-06,Email,Email Campaign 5,India,Mobile,2095,2034,61,562,88,3.55,57,93,27.63,15.66,13.64,4178.62,4.2
2025-10-11,WhatsApp,WhatsApp Campaign 7,UK,Mobile,2351,2108,243,601,158,9.29,50,103,28.51,26.29,16.46,11818.06,6.72
2025-10-11,WhatsApp,WhatsApp Campaign 1,USA,Desktop,2202,2007,195,471,78,3.21,95,93,23.47,16.56,20.51,5513.28,3.54
2025-09-11,WhatsApp,WhatsApp Campaign 16,UK,Tablet,2611,2394,217,1334,294,17.25,45,11,55.72,22.04,24.49,22458.92,11.26
2025-10-14,WhatsApp,WhatsApp Campaign 2,UK,Tablet,570,509,61,299,98,19.22,9,21,58.74,32.78,26.53,11955.69,17.19
2025-10-30,WhatsApp,WhatsApp Campaign 10,UK,Mobile,4072,3464,608,1571,420,16.7,130,74,45.35,26.73,17.62,32877.5,10.31
2025-10-23,Email,Email Campaign 12,USA,Mobile,1214,1106,108,429,82,17.28,36,52,38.79,19.11,4.88,241.04,6.75
2025-11-05,WhatsApp,WhatsApp Campaign 3,UK,Desktop,1560,1398,162,412,140,5.83,40,60,29.47,33.98,6.43,2949.57,8.97
2025-10-12,Email,Email Campaign 1,Australia,Desktop,3439,3402,37,818,115,6.62,120,68,24.04,14.06,9.57,2843.66,3.34
2025-08-28,WhatsApp,WhatsApp Campaign 10,Australia,Desktop,1591,1370,221,677,238,4.87,68,19,49.42,35.16,13.87,10044.29,14.96
2025-11-06,Email,Email Campaign 6,USA,Tablet,3538,3331,207,1878,604,12.84,50,31,56.38,32.16,22.85,27185.92,17.07
2025-08-30,WhatsApp,WhatsApp Campaign 16,India,Desktop,1619,1539,80,557,138,13.01,64,9,36.19,24.78,28.99,19617.37,8.52
2025-10-16,WhatsApp,WhatsApp Campaign 13,Germany,Mobile,2813,2645,168,1486,527,2.33,83,40,56.18,35.46,29.41,19119.67,18.73
2025-09-01,Email,Email Campaign 15,India,Mobile,1113,960,153,352,88,9.54,29,6,36.67,25.0,19.32,7834.82,7.91
2025-10-10,Email,Email Campaign 4,UK,Tablet,1096,1075,21,547,132,5.94,37,31,50.88,24.13,14.39,1677.36,12.04
2025-11-05,WhatsApp,WhatsApp Campaign 17,India,Desktop,1331,1202,129,274,28,7.01,15,33,22.8,10.22,17.86,263.71,2.1
2025-08-25,Email,Email Campaign 9,Australia,Desktop,4271,3798,473,1264,372,15.91,119,33,33.28,29.43,19.35,27901.29,8.71
2025-10-13,Email,Email Campaign 2,USA,Tablet,3448,3147,301,1690,647,11.59,111,51,53.7,38.28,17.93,53996.68,18.76
2025-10-17,WhatsApp,WhatsApp Campaign 16,Germany,Desktop,2416,2306,110,1007,196,11.12,80,81,43.67,19.46,5.1,2272.64,8.11
2025-09-11,WhatsApp,WhatsApp Campaign 6,Australia,Mobile,2948,2847,101,717,182,9.54,70,61,25.18,25.38,24.73,6979.55,6.17
2025-09-05,WhatsApp,WhatsApp Campaign 4,Germany,Mobile,4553,3956,597,1822,622,10.61,191,192,46.06,34.14,14.47,37257.3,13.66
2025-09-21,WhatsApp,WhatsApp Campaign 7,Australia,Mobile,1533,1327,206,462,151,12.34,52,33,34.82,32.68,10.6,6985.53,9.85
2025-08-25,WhatsApp,WhatsApp Campaign 16,India,Desktop,4621,4074,547,2165,567,9.13,98,102,53.14,26.19,28.57,56044.09,12.27
2025-09-03,Email,Email Campaign 16,Germany,Desktop,3383,3118,265,1458,495,5.61,143,47,46.76,33.95,25.05,44403.91,14.63
2025-10-02,WhatsApp,WhatsApp Campaign 5,Germany,Desktop,2516,2414,102,609,94,9.05,56,87,25.23,15.44,5.32,2403.98,3.74
2025-11-12,WhatsApp,WhatsApp Campaign 4,Australia,Mobile,3718,3180,538,1069,373,2.9,83,32,33.62,34.89,12.6,21575.94,10.03
2025-10-18,Email,Email Campaign 3,UK,Mobile,1978,1807,171,538,196,5.52,19,51,29.77,36.43,27.04,21887.49,9.91
2025-10-24,Email,Email Campaign 16,India,Desktop,2744,2424,320,566,158,3.01,67,102,23.35,27.92,6.33,4138.45,5.76
2025-09-17,WhatsApp,WhatsApp Campaign 17,Germany,Mobile,623,571,52,264,95,17.82,6,21,46.23,35.98,17.89,6522.75,15.25
2025-11-10,Email,Email Campaign 1,USA,Desktop,4777,4593,184,1122,222,6.59,57,1,24.43,19.79,13.06,9803.56,4.65
2025-09-05,WhatsApp,WhatsApp Campaign 20,India,Tablet,2565,2258,307,739,98,12.21,44,34,32.73,13.26,21.43,3601.34,3.82
2025-08-28,Email,Email Campaign 6,Australia,Desktop,4730,4452,278,2518,843,3.56,67,7,56.56,33.48,21.71,37941.36,17.82
2025-11-13,WhatsApp,WhatsApp Campaign 7,UK,Tablet,589,576,13,272,56,13.45,20,12,47.22,20.59,28.57,3484.89,9.51
2025-10-08,WhatsApp,WhatsApp Campaign 4,Germany,Desktop,1166,1066,100,510,182,19.88,43,47,47.84,35.69,24.73,19144.52,15.61
2025-10-24,Email,Email Campaign 19,UK,Tablet,1442,1427,15,743,168,10.04,55,6,52.07,22.61,14.88,11684.11,11.65
2025-10-05,WhatsApp,WhatsApp Campaign 17,USA,Mobile,1655,1633,22,403,114,11.34,52,56,24.68,28.29,6.14,1050.75,6.89
2025-09-12,WhatsApp,WhatsApp Campaign 17,India,Tablet,2175,1935,240,537,192,18.96,54,44,27.75,35.75,5.21,2278.97,8.83
2025-09-06,WhatsApp,WhatsApp Campaign 8,Germany,Mobile,1077,1013,64,234,69,1.55,33,9,23.1,29.49,21.74,6444.63,6.41
2025-09-03,Email,Email Campaign 8,Germany,Desktop,919,836,83,491,107,14.1,20,31,58.73,21.79,27.1,13589.18,11.64
2025-10-07,WhatsApp,WhatsApp Campaign 16,India,Tablet,3128,2899,229,1199,399,4.35,80,77,41.36,33.28,25.56,29897.44,12.76
2025-09-04,Email,Email Campaign 9,USA,Desktop,3993,3598,395,1424,253,17.67,41,11,39.58,17.77,22.92,24197.31,6.34
2025-10-26,WhatsApp,WhatsApp Campaign 13,USA,Mobile,1600,1414,186,567,219,14.04,53,42,40.1,38.62,26.48,13468.21,13.69
2025-11-04,Email,Email Campaign 13,India,Desktop,4699,4624,75,2171,287,3.02,143,197,46.95,13.22,19.16,4653.9,6.11
2025-09-29,WhatsApp,WhatsApp Campaign 6,Germany,Desktop,1927,1821,106,690,188,19.8,80,35,37.89,27.25,24.47,14196.15,9.76
2025-10-05,Email,Email Campaign 13,USA,Desktop,4167,3741,426,971,262,14.85,135,176,25.96,26.98,27.86,4257.71,6.29
2025-10-31,WhatsApp,WhatsApp Campaign 11,India,Desktop,3964,3771,193,1229,304,18.1,78,46,32.59,24.74,25.66,11878.31,7.67
2025-09-27,Email,Email Campaign 1,USA,Tablet,4210,3863,347,1937,275,8.26,168,192,50.14,14.2,13.82,14194.84,6.53
2025-08-30,Email,Email Campaign 20,USA,Tablet,1026,934,92,367,134,18.26,28,3,39.29,36.51,5.22,1142.59,13.06
2025-09-08,WhatsApp,WhatsApp Campaign 2,USA,Tablet,2009,1814,195,955,98,8.41,32,40,52.65,10.26,23.47,1894.65,4.88
2025-08-28,Email,Email Campaign 18,Germany,Desktop,4914,4245,669,1398,460,1.51,191,111,32.93,32.9,7.17,7867.55,9.36
2025-08-20,Email,Email Campaign 18,UK,Desktop,1189,1148,41,316,90,12.33,23,13,27.53,28.48,20.0,6526.92,7.57
2025-11-09,Email,Email Campaign 9,Germany,Mobile,1766,1517,249,818,121,5.3,48,33,53.92,14.79,8.26,4074.3,6.85
2025-10-19,WhatsApp,WhatsApp Campaign 2,USA,Tablet,2678,2567,111,1328,203,11.95,92,113,51.73,15.29,16.75,11951.49,7.58
2025-09-16,Email,Email Campaign 3,USA,Desktop,3208,2913,295,943,170,6.2,45,51,32.37,18.03,12.94,1244.87,5.3
2025-10-04,WhatsApp,WhatsApp Campaign 16,UK,Tablet,1283,1233,50,550,185,1.07,46,59,44.61,33.64,7.57,1966.44,14.42
2025-09-24,WhatsApp,WhatsApp Campaign 8,USA,Tablet,2896,2828,68,1625,413,16.85,35,92,57.46,25.42,11.38,7599.6,14.26
2025-09-20,Email,Email Campaign 20,USA,Desktop,2115,1938,177,482,164,5.77,62,90,24.87,34.02,25.61,18292.21,7.75
2025-10-26,Email,Email Campaign 13,India,Desktop,3911,3511,400,1162,216,15.44,106,16,33.1,18.59,29.63,7028.22,5.52
2025-10-28,Email,Email Campaign 11,Australia,Tablet,3484,3355,129,1326,150,14.12,106,115,39.52,11.31,17.33,12454.19,4.31
2025-09-12,Email,Email Campaign 8,India,Mobile,2943,2891,52,1177,118,12.25,33,97,40.71,10.03,22.88,9208.58,4.01
2025-10-03,WhatsApp,WhatsApp Campaign 20,USA,Mobile,3908,3513,395,1887,409,13.81,56,161,53.71,21.67,4.89,1723.11,10.47
2025-11-08,WhatsApp,WhatsApp Campaign 13,Australia,Desktop,1846,1638,208,660,77,15.24,19,30,40.29,11.67,7.79,1629.32,4.17
2025-11-04,WhatsApp,WhatsApp Campaign 9,USA,Tablet,2155,2027,128,1178,147,12.15,98,45,58.12,12.48,18.37,9594.72,6.82
2025-10-09,WhatsApp,WhatsApp Campaign 11,UK,Mobile,3788,3619,169,1823,634,15.08,43,31,50.37,34.78,9.78,17845.75,16.74
2025-10-28,Email,Email Campaign 7,Germany,Mobile,993,980,13,225,45,6.33,26,0,22.96,20.0,26.67,2280.7,4.53
2025-09-19,Email,Email Campaign 16,Germany,Mobile,3414,3212,202,1385,156,18.64,128,94,43.12,11.26,21.15,10490.56,4.57
2025-09-01,Email,Email Campaign 2,Australia,Tablet,501,458,43,169,36,2.83,15,18,36.9,21.3,22.22,2302.83,7.19
2025-10-29,Email,Email Campaign 1,UK,Desktop,3481,3119,362,1743,424,15.9,108,146,55.88,24.33,19.34,28014.63,12.18
2025-09-21,WhatsApp,WhatsApp Campaign 9,India,Mobile,4516,3854,662,1819,276,18.89,125,51,47.2,15.17,7.97,6951.68,6.11
2025-11-11,WhatsApp,WhatsApp Campaign 1,USA,Desktop,3543,3016,527,1225,284,5.31,136,62,40.62,23.18,23.59,32388.07,8.02
2025-10-10,Email,Email Campaign 19,India,Mobile,2253,1944,309,1068,256,5.6,77,1,54.94,23.97,21.09,21295.47,11.36
2025-10-17,WhatsApp,WhatsApp Campaign 18,USA,Mobile,3373,3259,114,827,118,6.91,109,120,25.38,14.27,5.93,2681.15,3.5
2025-09-09,Email,Email Campaign 11,Germany,Desktop,1786,1655,131,398,149,2.4,73,58,24.05,37.44,24.83,14772.47,8.34
2025-09-11,WhatsApp,WhatsApp Campaign 13,UK,Mobile,550,477,73,125,13,15.76,16,6,26.21,10.4,7.69,235.42,2.36
2025-09-01,Email,Email Campaign 18,Germany,Mobile,694,662,32,276,82,18.89,10,29,41.69,29.71,26.83,9537.4,11.82
2025-10-23,WhatsApp,WhatsApp Campaign 3,UK,Desktop,851,814,37,223,69,12.99,29,37,27.4,30.94,18.84,708.16,8.11
2025-09-19,Email,Email Campaign 11,Australia,Desktop,3863,3734,129,1946,598,2.04,68,118,52.12,30.73,8.53,19414.3,15.48
2025-09-30,Email,Email Campaign 8,UK,Desktop,1928,1683,245,492,148,18.21,55,43,29.23,30.08,14.86,4050.64,7.68
2025-09-03,WhatsApp,WhatsApp Campaign 12,UK,Mobile,2447,2285,162,911,325,8.27,113,99,39.87,35.68,6.77,2278.27,13.28
2025-09-25,WhatsApp,WhatsApp Campaign 10,Australia,Mobile,3042,2692,350,602,219,11.92,97,133,22.36,36.38,24.2,3052.93,7.2
2025-08-30,WhatsApp,WhatsApp Campaign 8,Australia,Desktop,2117,1857,260,476,140,13.58,84,14,25.63,29.41,11.43,2716.0,6.61
2025-10-18,WhatsApp,WhatsApp Campaign 19,USA,Tablet,3123,2886,237,708,180,2.24,61,21,24.53,25.42,21.67,14258.09,5.76
2025-09-17,Email,Email Campaign 16,Germany,Tablet,2526,2402,124,546,56,11.45,59,6,22.73,10.26,19.64,1334.55,2.22
2025-09-26,Email,Email Campaign 3,Australia,Mobile,3425,2977,448,1103,283,14.22,43,19,37.05,25.66,22.97,10561.66,8.26
2025-09-13,WhatsApp,WhatsApp Campaign 7,UK,Desktop,3764,3550,214,898,269,19.58,67,153,25.3,29.96,16.73,17457.67,7.15
2025-10-28,Email,Email Campaign 3,Germany,Tablet,2096,1905,191,426,49,14.4,41,9,22.36,11.5,12.24,1229.64,2.34
2025-08-21,Email,Email Campaign 4,UK,Desktop,4257,3775,482,817,311,17.12,119,142,21.64,38.07,17.36,7181.0,7.31
2025-11-01,WhatsApp,WhatsApp Campaign 2,Germany,Mobile,2983,2935,48,1516,279,16.3,61,95,51.65,18.4,19.71,20446.27,9.35
2025-09-17,WhatsApp,WhatsApp Campaign 14,Australia,Desktop,4698,4018,680,2126,463,3.99,123,64,52.91,21.78,21.81,28196.81,9.86
2025-10-31,Email,Email Campaign 12,Australia,Tablet,1550,1507,43,844,235,9.81,42,60,56.01,27.84,7.23,7684.78,15.16
2025-10-26,WhatsApp,WhatsApp Campaign 12,India,Mobile,3025,2971,54,1179,278,1.67,91,27,39.68,23.58,13.31,7095.35,9.19
2025-10-11,WhatsApp,WhatsApp Campaign 14,India,Desktop,4200,3667,533,925,134,3.89,112,39,25.22,14.49,23.88,12386.61,3.19
2025-09-19,Email,Email Campaign 3,USA,Mobile,4468,4004,464,2064,553,9.72,45,148,51.55,26.79,5.97,13005.62,12.38
2025-08-21,WhatsApp,WhatsApp Campaign 8,Germany,Tablet,1633,1394,239,635,231,14.23,24,44,45.55,36.38,9.52,5409.25,14.15
2025-10-23,Email,Email Campaign 13,USA,Tablet,2463,2251,212,1135,439,11.28,111,50,50.42,38.68,14.58,24086.54,17.82
2025-09-04,Email,Email Campaign 9,UK,Tablet,2653,2469,184,578,133,4.79,29,14,23.41,23.01,9.77,1277.84,5.01
2025-08-28,Email,Email Campaign 11,India,Desktop,1480,1314,166,561,156,19.69,53,28,42.69,27.81,14.1,8692.79,10.54
2025-10-11,WhatsApp,WhatsApp Campaign 13,Australia,Tablet,2659,2524,135,1482,402,4.41,104,111,58.72,27.13,26.87,30622.63,15.12
2025-09-14,WhatsApp,WhatsApp Campaign 1,USA,Desktop,1754,1734,20,369,87,2.24,68,52,21.28,23.58,14.94,1487.4,4.96
2025-10-10,WhatsApp,WhatsApp Campaign 17,Australia,Tablet,1611,1451,160,623,187,5.79,56,67,42.94,30.02,11.76,3083.74,11.61
2025-10-02,WhatsApp,WhatsApp Campaign 14,USA,Tablet,3699,3353,346,817,124,8.26,94,59,24.37,15.18,24.19,10564.96,3.35
2025-09-04,WhatsApp,WhatsApp Campaign 2,UK,Tablet,3377,3050,327,1767,303,18.23,75,28,57.93,17.15,26.4,29906.62,8.97
2025-08-19,WhatsApp,WhatsApp Campaign 7,India,Mobile,4019,3514,505,1615,172,14.35,99,132,45.96,10.65,17.44,8556.21,4.28
2025-11-05,Email,Email Campaign 4,USA,Desktop,2821,2443,378,1440,326,5.64,101,17,58.94,22.64,17.79,25183.85,11.56
2025-10-24,WhatsApp,WhatsApp Campaign 15,UK,Tablet,2266,2147,119,939,188,9.24,60,82,43.74,20.02,15.43,8151.71,8.3
2025-09-12,WhatsApp,WhatsApp Campaign 19,USA,Mobile,2904,2611,293,1402,335,18.44,129,70,53.7,23.89,25.37,35106.37,11.54
2025-09-25,Email,Email Campaign 4,Germany,Desktop,2570,2269,301,700,181,12.96,45,40,30.85,25.86,13.26,2352.94,7.04
2025-09-17,WhatsApp,WhatsApp Campaign 18,India,Desktop,3778,3267,511,1282,391,3.62,148,84,39.24,30.5,26.34,49640.42,10.35
2025-08-25,WhatsApp,WhatsApp Campaign 6,India,Desktop,804,744,60,434,51,9.62,25,31,58.33,11.75,19.61,3494.15,6.34
2025-11-10,WhatsApp,WhatsApp Campaign 20,Germany,Tablet,4933,4238,695,2541,651,1.31,171,192,59.96,25.62,9.68,5074.49,13.2
2025-10-25,Email,Email Campaign 8,UK,Tablet,3220,2846,374,1118,192,19.72,56,40,39.28,17.17,27.08,14504.81,5.96
2025-09-22,Email,Email Campaign 14,UK,Tablet,3370,3294,76,1540,322,13.42,57,132,46.75,20.91,27.02,39876.68,9.55
2025-11-09,Email,Email Campaign 7,India,Mobile,3522,3439,83,1270,478,15.32,40,107,36.93,37.64,24.9,32579.45,13.57
2025-08-24,Email,Email Campaign 1,Australia,Desktop,4672,4531,141,2655,776,7.88,216,25,58.6,29.23,23.07,21778.92,16.61
2025-10-08,Email,Email Campaign 19,USA,Desktop,796,701,95,326,78,11.73,19,30,46.5,23.93,25.64,8027.78,9.8
2025-09-14,WhatsApp,WhatsApp Campaign 14,USA,Desktop,3351,3108,243,1213,450,15.72,74,23,39.03,37.1,14.44,9501.9,13.43
2025-10-08,Email,Email Campaign 2,USA,Mobile,2388,2327,61,905,126,19.18,85,55,38.89,13.92,14.29,4220.49,5.28
2025-11-15,WhatsApp,WhatsApp Campaign 9,USA,Desktop,537,528,9,260,70,1.68,21,17,49.24,26.92,17.14,3419.91,13.04
2025-08-31,Email,Email Campaign 8,India,Mobile,1658,1523,135,814,297,6.29,58,64,53.45,36.49,22.22,31393.85,17.91
2025-11-15,Email,Email Campaign 13,India,Desktop,1031,945,86,409,70,6.49,38,34,43.28,17.11,24.29,1038.06,6.79
2025-08-28,WhatsApp,WhatsApp Campaign 5,USA,Desktop,679,655,24,165,56,12.41,27,18,25.19,33.94,8.93,558.25,8.25
2025-10-24,Email,Email Campaign 11,India,Tablet,4531,3968,563,2164,626,12.7,157,78,54.54,28.93,5.11,10200.48,13.82
2025-11-08,Email,Email Campaign 10,Germany,Desktop,945,914,31,263,76,9.49,18,16,28.77,28.9,28.95,10687.93,8.04
2025-10-24,WhatsApp,WhatsApp Campaign 18,India,Tablet,641,572,69,153,60,3.28,13,17,26.75,39.22,5.0,271.02,9.36
2025-11-04,Email,Email Campaign 4,Germany,Mobile,3236,3008,228,1044,270,9.55,143,53,34.71,25.86,13.7,2528.81,8.34
2025-08-25,Email,Email Campaign 10,Germany,Desktop,1377,1325,52,770,227,15.62,18,0,58.11,29.48,22.91,5387.44,16.49
2025-11-13,WhatsApp,WhatsApp Campaign 10,UK,Tablet,2040,1909,131,867,168,1.68,60,57,45.42,19.38,7.14,3772.42,8.24
2025-10-04,Email,Email Campaign 15,India,Tablet,529,493,36,228,74,1.8,12,3,46.25,32.46,8.11,1381.73,13.99
2025-11-06,WhatsApp,WhatsApp Campaign 16,UK,Mobile,3953,3881,72,1458,187,3.62,124,183,37.57,12.83,19.79,6559.82,4.73
2025-08-31,WhatsApp,WhatsApp Campaign 1,Germany,Tablet,3422,3059,363,1509,323,14.07,80,92,49.33,21.4,27.24,34826.5,9.44
2025-10-15,WhatsApp,WhatsApp Campaign 12,UK,Desktop,4273,3961,312,1231,296,7.78,110,37,31.08,24.05,25.68,18169.16,6.93
2025-11-07,Email,Email Campaign 5,USA,Tablet,1140,993,147,484,127,6.12,40,0,48.74,26.24,22.83,6127.34,11.14
2025-11-06,Email,Email Campaign 16,USA,Mobile,1692,1674,18,779,230,19.55,36,30,46.54,29.53,22.17,5597.94,13.59
2025-09-03,Email,Email Campaign 16,India,Mobile,3539,3328,211,1219,433,13.8,141,123,36.63,35.52,11.32,20982.5,12.24
2025-08-22,Email,Email Campaign 18,UK,Mobile,3159,2900,259,1347,328,7.75,30,1,46.45,24.35,12.2,13592.36,10.38
2025-09-24,WhatsApp,WhatsApp Campaign 9,Australia,Tablet,2158,1924,234,405,145,5.02,51,17,21.05,35.8,13.79,5603.16,6.72
2025-10-26,Email,Email Campaign 20,India,Desktop,3657,3561,96,820,264,8.13,177,69,23.03,32.2,7.95,8914.96,7.22
2025-08-24,WhatsApp,WhatsApp Campaign 18,Australia,Mobile,4147,3931,216,2082,287,14.72,188,137,52.96,13.78,5.23,7059.6,6.92
2025-10-29,WhatsApp,WhatsApp Campaign 19,Australia,Mobile,3652,3199,453,823,89,18.57,80,98,25.73,10.81,13.48,3845.73,2.44
2025-10-14,WhatsApp,WhatsApp Campaign 15,Germany,Mobile,3271,3214,57,765,132,3.62,62,18,23.8,17.25,12.12,1443.69,4.04
2025-08-25,Email,Email Campaign 18,USA,Tablet,2361,2144,217,1042,346,12.87,50,21,48.6,33.21,9.83,12740.62,14.65
2025-09-23,WhatsApp,WhatsApp Campaign 16,USA,Tablet,3640,3373,267,1099,366,5.46,164,110,32.58,33.3,12.02,16457.3,10.05
2025-08-22,Email,Email Campaign 12,USA,Desktop,1723,1674,49,988,285,16.47,32,65,59.02,28.85,7.72,7226.15,16.54
2025-10-03,Email,Email Campaign 16,Germany,Desktop,3343,3137,206,742,215,15.56,63,78,23.65,28.98,8.84,5284.15,6.43
2025-11-14,Email,Email Campaign 16,Australia,Mobile,2424,2313,111,820,132,10.41,65,81,35.45,16.1,24.24,12190.29,5.45
2025-08-19,WhatsApp,WhatsApp Campaign 10,Germany,Tablet,3808,3647,161,1228,452,17.1,108,172,33.67,36.81,6.19,4613.65,11.87
2025-10-05,WhatsApp,WhatsApp Campaign 7,Germany,Mobile,1321,1236,85,463,159,11.0,51,31,37.46,34.34,23.27,8603.45,12.04
2025-10-01,Email,Email Campaign 14,Germany,Tablet,539,528,11,244,71,15.49,23,2,46.21,29.1,5.63,1696.51,13.17
2025-10-16,WhatsApp,WhatsApp Campaign 8,UK,Desktop,4656,4462,194,2454,707,7.02,84,78,55.0,28.81,23.2,15833.75,15.18
2025-09-20,Email,Email Campaign 20,India,Mobile,1461,1405,56,717,175,5.99,30,35,51.03,24.41,23.43,8536.49,11.98
2025-10-29,WhatsApp,WhatsApp Campaign 8,Australia,Mobile,4357,4140,217,1191,364,16.38,59,163,28.77,30.56,6.59,6603.51,8.35
2025-08-20,Email,Email Campaign 8,Germany,Desktop,3589,3369,220,1807,235,19.94,135,129,53.64,13.0,14.89,12395.2,6.55
2025-10-09,WhatsApp,WhatsApp Campaign 8,UK,Mobile,1987,1795,192,571,186,11.36,54,63,31.81,32.57,9.14,1843.19,9.36
2025-10-05,WhatsApp,WhatsApp Campaign 13,Australia,Mobile,4223,4092,131,2299,895,17.91,78,10,56.18,38.93,4.92,2292.79,21.19
2025-09-19,Email,Email Campaign 19,Germany,Mobile,3285,3022,263,830,218,4.11,41,108,27.47,26.27,21.1,11993.22,6.64
2025-09-22,WhatsApp,WhatsApp Campaign 4,Germany,Mobile,4368,3948,420,1336,240,2.76,73,122,33.84,17.96,14.58,14125.37,5.49
2025-09-02,Email,Email Campaign 20,Germany,Desktop,1294,1185,109,679,143,14.17,35,10,57.3,21.06,19.58,7833.83,11.05
2025-08-23,WhatsApp,WhatsApp Campaign 10,Germany,Desktop,584,497,87,136,20,8.76,14,13,27.36,14.71,10.0,120.83,3.42
2025-09-03,WhatsApp,WhatsApp Campaign 18,Germany,Mobile,3265,2914,351,1268,226,1.25,38,51,43.51,17.82,5.75,1492.83,6.92
2025-09-03,WhatsApp,WhatsApp Campaign 19,Germany,Mobile,925,848,77,274,64,1.17,24,24,32.31,23.36,7.81,1764.1,6.92
2025-10-23,WhatsApp,WhatsApp Campaign 1,Germany,Desktop,3294,2950,344,1549,570,7.93,129,15,52.51,36.8,7.19,18250.85,17.3
2025-10-03,WhatsApp,WhatsApp Campaign 20,Australia,Desktop,3101,2839,262,682,263,15.28,113,56,24.02,38.56,29.28,17261.26,8.48
2025-11-10,Email,Email Campaign 9,India,Mobile,829,728,101,152,52,5.27,15,10,20.88,34.21,17.31,635.67,6.27
2025-09-01,Email,Email Campaign 19,USA,Tablet,4099,3825,274,1656,178,10.56,50,175,43.29,10.75,9.55,4694.02,4.34
2025-11-10,Email,Email Campaign 12,Germany,Tablet,1585,1485,100,550,193,7.24,55,28,37.04,35.09,21.76,15357.63,12.18
2025-09-24,WhatsApp,WhatsApp Campaign 12,Germany,Mobile,3207,3009,198,1188,421,17.54,67,22,39.48,35.44,23.52,10845.03,13.13
