Date,Campaign,AdGroup,Keyword,Device,Country,Impressions,Clicks,CTR,CPC,Cost,Conversions,ConversionRate,Revenue,ROAS,Organic_Impressions,Organic_Clicks,Organic_CTR,Bounce_Rate,Avg_Time_on_Page_sec,Page_Position,Backlinks
2025-10-31,Search Campaign 1,AdGroup B,sportswear,Mobile,Canada,5476,1104,0.2016,0.53,585.12,194,0.1757,26801.3,45.8,3329,756,0.2271,0.73,161.37,7.98,107
2025-10-16,Search Campaign 2,AdGroup C,sportswear,Tablet,India,1554,126,0.0811,1.3,163.8,4,0.0317,298.45,1.82,3534,281,0.0795,0.4,223.72,6.83,36
2025-09-09,Search Campaign 2,AdGroup B,laptop,Tablet,Canada,5586,1100,0.1969,0.47,517.0,56,0.0509,905.48,1.75,980,94,0.0959,0.55,28.96,2.66,172
2025-11-08,Display Campaign 1,AdGroup A,shoes,Tablet,US,4089,735,0.1798,4.05,2976.75,143,0.1946,13139.57,4.41,4835,429,0.0887,0.39,250.62,7.19,6
2025-10-14,Shopping Campaign,AdGroup C,sportswear,Mobile,Canada,8361,961,0.1149,4.17,4007.37,138,0.1436,6280.07,1.57,680,187,0.275,0.71,169.42,4.37,109
2025-11-09,Search Campaign 1,AdGroup B,electronics,Mobile,UK,8384,1423,0.1697,4.02,5720.46,86,0.0604,15934.72,2.79,4243,623,0.1468,0.58,255.71,3.91,113
2025-10-14,Shopping Campaign,AdGroup C,sportswear,Tablet,Germany,2533,419,0.1654,1.57,657.83,67,0.1599,5980.16,9.09,854,131,0.1534,0.44,292.43,7.67,38
2025-09-09,Search Campaign 2,AdGroup B,headphones,Mobile,UK,1365,124,0.0908,4.11,509.64,18,0.1452,606.86,1.19,2077,66,0.0318,0.41,150.55,6.34,96
2025-11-13,Search Campaign 2,AdGroup B,fashion,Desktop,Canada,6254,267,0.0427,2.93,782.31,36,0.1348,1550.96,1.98,1994,379,0.1901,0.68,259.35,7.04,57
2025-09-22,Search Campaign 1,AdGroup A,sportswear,Tablet,UK,3775,276,0.0731,2.27,626.52,24,0.087,706.6,1.13,4999,576,0.1152,0.53,264.35,3.93,129
2025-08-23,Search Campaign 1,AdGroup B,headphones,Desktop,UK,3652,550,0.1506,2.02,1111.0,19,0.0345,2806.7,2.53,3218,363,0.1128,0.65,213.15,9.26,78
2025-08-21,Shopping Campaign,AdGroup B,laptop,Desktop,Canada,6992,1137,0.1626,2.99,3399.63,105,0.0923,1247.33,0.37,1546,389,0.2516,0.68,243.9,1.82,178
2025-08-24,Search Campaign 1,AdGroup C,sportswear,Tablet,Germany,2384,220,0.0923,2.55,561.0,10,0.0455,1577.22,2.81,1388,96,0.0692,0.68,123.93,3.01,172
2025-10-05,Search Campaign 1,AdGroup A,laptop,Desktop,Canada,7136,1368,0.1917,3.21,4391.28,248,0.1813,27533.37,6.27,339,78,0.2301,0.66,97.27,8.45,54
2025-10-07,Search Campaign 1,AdGroup A,headphones,Desktop,US,5549,167,0.0301,2.08,347.36,17,0.1018,3193.5,9.19,3439,233,0.0678,0.58,233.82,8.39,38
2025-10-02,Search Campaign 1,AdGroup B,fashion,Mobile,India,8555,1477,0.1726,4.81,7104.37,23,0.0156,4451.34,0.63,1872,378,0.2019,0.31,53.93,6.09,170
2025-09-21,Search Campaign 2,AdGroup B,shoes,Desktop,Germany,689,110,0.1597,0.46,50.6,24,0.2182,4705.1,92.99,3009,463,0.1539,0.21,158.97,3.25,73
2025-11-16,Display Campaign 1,AdGroup A,shoes,Tablet,India,1835,67,0.0365,0.77,51.59,0,0.0,0.0,0.0,4184,385,0.092,0.61,51.99,7.34,62
2025-10-30,Search Campaign 2,AdGroup C,shoes,Desktop,India,9679,765,0.079,2.13,1629.45,168,0.2196,9070.78,5.57,3191,620,0.1943,0.7,43.71,1.54,89
2025-11-12,Shopping Campaign,AdGroup A,shoes,Mobile,US,5907,938,0.1588,1.86,1744.68,50,0.0533,1681.0,0.96,2195,111,0.0506,0.43,24.4,1.99,64
2025-09-29,Display Campaign 1,AdGroup A,headphones,Mobile,US,5612,62,0.011,2.83,175.46,17,0.2742,480.27,2.74,3954,609,0.154,0.24,176.94,4.9,156
2025-10-19,Display Campaign 1,AdGroup A,sportswear,Mobile,Canada,318,53,0.1667,3.45,182.85,5,0.0943,757.13,4.14,4245,620,0.1461,0.61,209.62,4.26,166
2025-10-08,Search Campaign 2,AdGroup B,fashion,Desktop,Germany,7716,354,0.0459,1.28,453.12,16,0.0452,1508.32,3.33,341,42,0.1232,0.67,223.43,2.35,138
2025-09-28,Display Campaign 1,AdGroup A,electronics,Tablet,UK,2798,287,0.1026,0.39,111.93,15,0.0523,1606.52,14.35,250,29,0.116,0.45,72.99,1.05,81
2025-10-09,Search Campaign 1,AdGroup C,laptop,Tablet,Germany,5189,497,0.0958,3.77,1873.69,109,0.2193,21327.86,11.38,1629,84,0.0516,0.71,296.55,6.7,199
2025-10-02,Search Campaign 2,AdGroup C,headphones,Tablet,Canada,2196,77,0.0351,0.63,48.51,5,0.0649,970.48,20.01,3505,883,0.2519,0.39,191.61,8.04,73
2025-08-22,Shopping Campaign,AdGroup A,headphones,Desktop,US,5308,751,0.1415,3.41,2560.91,114,0.1518,21944.49,8.57,699,86,0.123,0.77,52.28,3.26,72
2025-10-07,Search Campaign 2,AdGroup A,shoes,Tablet,UK,5578,375,0.0672,0.75,281.25,40,0.1067,3119.58,11.09,668,4,0.006,0.67,155.6,2.64,129
2025-09-16,Display Campaign 1,AdGroup A,headphones,Mobile,India,2489,486,0.1953,4.1,1992.6,28,0.0576,3307.67,1.66,3819,429,0.1123,0.76,260.59,3.07,161
2025-09-28,Shopping Campaign,AdGroup C,sportswear,Mobile,India,9931,580,0.0584,0.49,284.2,34,0.0586,3862.94,13.59,2935,608,0.2072,0.79,113.07,5.94,27
2025-10-23,Search Campaign 1,AdGroup C,electronics,Mobile,Germany,1727,272,0.1575,2.11,573.92,4,0.0147,346.27,0.6,3407,857,0.2515,0.61,280.7,6.0,114
2025-08-20,Shopping Campaign,AdGroup B,shoes,Mobile,UK,7221,478,0.0662,4.25,2031.5,49,0.1025,6010.01,2.96,875,108,0.1234,0.5,28.84,2.28,82
2025-08-29,Display Campaign 1,AdGroup A,headphones,Mobile,India,9232,1867,0.2022,1.17,2184.39,178,0.0953,20139.88,9.22,518,26,0.0502,0.74,149.06,7.88,145
2025-09-28,Display Campaign 1,AdGroup A,sportswear,Mobile,Canada,471,100,0.2123,4.51,451.0,6,0.06,1167.99,2.59,4480,682,0.1522,0.57,183.53,9.95,137
2025-08-30,Search Campaign 2,AdGroup B,headphones,Desktop,UK,6678,792,0.1186,2.6,2059.2,92,0.1162,10290.59,5.0,1842,365,0.1982,0.67,268.36,8.38,48
2025-10-14,Search Campaign 1,AdGroup A,fashion,Desktop,UK,4074,748,0.1836,3.84,2872.32,22,0.0294,3937.78,1.37,4382,256,0.0584,0.36,115.52,2.82,71
2025-09-05,Display Campaign 1,AdGroup A,fashion,Desktop,India,7876,1331,0.169,1.36,1810.16,92,0.0691,12520.34,6.92,2102,469,0.2231,0.6,249.13,4.61,28
2025-09-08,Display Campaign 1,AdGroup B,shoes,Desktop,Germany,9228,284,0.0308,2.69,763.96,49,0.1725,4038.15,5.29,1286,41,0.0319,0.36,133.24,6.9,6
2025-08-31,Display Campaign 1,AdGroup C,electronics,Desktop,Canada,8901,1527,0.1716,1.4,2137.8,182,0.1192,19343.65,9.05,2636,107,0.0406,0.47,218.58,4.81,179
2025-09-25,Search Campaign 2,AdGroup B,fashion,Mobile,Germany,8701,1671,0.192,2.04,3408.84,183,0.1095,36563.28,10.73,3318,346,0.1043,0.23,121.17,1.23,1
2025-11-12,Search Campaign 1,AdGroup B,sportswear,Desktop,India,7219,858,0.1189,1.12,960.96,37,0.0431,4598.16,4.78,211,18,0.0853,0.21,277.77,3.63,142
2025-10-09,Shopping Campaign,AdGroup B,electronics,Mobile,US,1857,288,0.1551,3.62,1042.56,37,0.1285,2373.86,2.28,2311,233,0.1008,0.29,65.4,2.02,19
2025-10-12,Display Campaign 1,AdGroup B,electronics,Tablet,US,7632,223,0.0292,2.02,450.46,34,0.1525,1460.97,3.24,828,170,0.2053,0.69,134.93,4.28,65
2025-09-15,Search Campaign 2,AdGroup C,headphones,Desktop,India,2484,357,0.1437,4.13,1474.41,61,0.1709,9001.27,6.1,235,29,0.1234,0.42,289.47,7.13,79
2025-10-17,Search Campaign 1,AdGroup C,headphones,Mobile,India,2635,221,0.0839,3.71,819.91,5,0.0226,996.38,1.22,4383,223,0.0509,0.29,298.32,5.26,162
2025-10-07,Search Campaign 2,AdGroup C,fashion,Mobile,Germany,9180,362,0.0394,4.24,1534.88,57,0.1575,5102.98,3.32,3121,438,0.1403,0.29,175.21,5.49,173
2025-08-26,Display Campaign 1,AdGroup A,fashion,Desktop,US,8461,1226,0.1449,4.94,6056.44,60,0.0489,5939.2,0.98,3044,507,0.1666,0.27,181.45,3.7,113
2025-09-09,Search Campaign 1,AdGroup B,sportswear,Tablet,UK,2774,66,0.0238,1.77,116.82,9,0.1364,583.07,4.99,3972,474,0.1193,0.65,128.35,8.41,66
2025-10-24,Search Campaign 2,AdGroup A,sportswear,Desktop,Canada,347,33,0.0951,4.56,150.48,4,0.1212,384.47,2.55,305,65,0.2131,0.37,85.62,2.35,120
2025-08-18,Search Campaign 1,AdGroup A,headphones,Desktop,Germany,7245,423,0.0584,2.65,1120.95,64,0.1513,1256.96,1.12,2985,453,0.1518,0.57,185.21,9.29,36
2025-09-04,Shopping Campaign,AdGroup B,headphones,Tablet,Germany,1339,46,0.0344,4.41,202.86,8,0.1739,568.11,2.8,686,119,0.1735,0.48,100.75,2.63,61
2025-09-12,Search Campaign 1,AdGroup C,electronics,Tablet,Germany,5739,438,0.0763,3.36,1471.68,22,0.0502,3216.79,2.19,4568,69,0.0151,0.22,160.26,8.76,99
2025-11-03,Display Campaign 1,AdGroup A,sportswear,Mobile,UK,3148,260,0.0826,0.58,150.8,28,0.1077,1987.27,13.18,3162,517,0.1635,0.54,178.36,4.12,162
2025-11-01,Display Campaign 1,AdGroup B,headphones,Mobile,Germany,8424,838,0.0995,2.03,1701.14,114,0.136,8655.39,5.09,4650,855,0.1839,0.74,220.51,6.72,157
2025-09-28,Search Campaign 1,AdGroup A,headphones,Tablet,Canada,6922,594,0.0858,1.94,1152.36,45,0.0758,1180.31,1.02,4327,1042,0.2408,0.4,153.3,3.3,126
2025-09-17,Search Campaign 2,AdGroup B,shoes,Tablet,US,3662,694,0.1895,4.25,2949.5,83,0.1196,13595.79,4.61,1979,228,0.1152,0.38,284.92,3.97,43
2025-08-31,Search Campaign 1,AdGroup A,electronics,Desktop,Germany,871,185,0.2124,1.25,231.25,10,0.0541,809.03,3.5,3653,107,0.0293,0.5,291.49,3.28,164
2025-08-30,Search Campaign 2,AdGroup B,shoes,Desktop,Canada,8980,1277,0.1422,4.31,5503.87,241,0.1887,26944.11,4.9,3196,657,0.2056,0.69,50.93,1.28,175
2025-10-27,Search Campaign 2,AdGroup A,laptop,Mobile,UK,1900,183,0.0963,0.75,137.25,16,0.0874,2489.71,18.14,4710,1094,0.2323,0.71,89.11,3.11,12
2025-10-09,Display Campaign 1,AdGroup A,sportswear,Mobile,India,9487,1742,0.1836,3.56,6201.52,278,0.1596,15725.58,2.54,3542,851,0.2403,0.65,146.29,3.46,78
2025-11-11,Shopping Campaign,AdGroup C,electronics,Tablet,India,4800,255,0.0531,0.78,198.9,16,0.0627,806.14,4.05,4740,170,0.0359,0.8,25.16,8.74,31
2025-10-20,Search Campaign 2,AdGroup A,electronics,Desktop,Germany,1457,224,0.1537,0.6,134.4,36,0.1607,5346.62,39.78,3659,277,0.0757,0.75,243.63,7.14,70
2025-10-28,Shopping Campaign,AdGroup C,headphones,Mobile,India,2094,145,0.0692,4.97,720.65,13,0.0897,1454.3,2.02,1648,119,0.0722,0.75,168.29,2.56,47
2025-11-14,Search Campaign 2,AdGroup A,laptop,Tablet,Germany,1798,22,0.0122,2.11,46.42,2,0.0909,376.27,8.11,3334,796,0.2388,0.26,76.77,1.33,1
2025-10-11,Shopping Campaign,AdGroup C,fashion,Mobile,UK,4502,556,0.1235,0.37,205.72,41,0.0737,5814.17,28.26,4622,118,0.0255,0.27,112.57,6.32,102
2025-11-14,Display Campaign 1,AdGroup B,shoes,Desktop,India,6408,747,0.1166,1.94,1449.18,27,0.0361,3834.22,2.65,2743,353,0.1287,0.47,258.28,6.96,53
2025-10-11,Display Campaign 1,AdGroup B,fashion,Mobile,Canada,8042,938,0.1166,1.19,1116.22,105,0.1119,19662.47,17.62,4337,823,0.1898,0.28,202.11,9.76,78
2025-10-23,Display Campaign 1,AdGroup B,shoes,Tablet,India,2983,316,0.1059,0.54,170.64,35,0.1108,1359.4,7.97,4392,237,0.054,0.52,274.12,7.91,151
2025-11-15,Shopping Campaign,AdGroup A,fashion,Mobile,US,6602,175,0.0265,2.65,463.75,3,0.0171,272.92,0.59,4372,1105,0.2527,0.58,189.44,5.37,143
2025-10-11,Shopping Campaign,AdGroup C,sportswear,Tablet,UK,3018,164,0.0543,4.53,742.92,18,0.1098,3599.48,4.85,3661,872,0.2382,0.69,190.09,1.6,198
2025-09-16,Search Campaign 2,AdGroup B,headphones,Tablet,US,3642,516,0.1417,4.36,2249.76,39,0.0756,6049.89,2.69,594,31,0.0522,0.74,60.87,1.08,95
2025-11-14,Shopping Campaign,AdGroup A,electronics,Mobile,US,2870,41,0.0143,3.29,134.89,5,0.122,679.68,5.04,503,76,0.1511,0.71,276.97,5.62,125
2025-09-28,Shopping Campaign,AdGroup A,sportswear,Tablet,US,2455,211,0.0859,0.69,145.59,31,0.1469,4050.89,27.82,2781,228,0.082,0.27,39.45,9.36,193
2025-10-11,Search Campaign 2,AdGroup B,shoes,Tablet,India,9607,219,0.0228,3.59,786.21,8,0.0365,1186.35,1.51,2390,559,0.2339,0.6,161.05,2.01,1
2025-10-19,Search Campaign 2,AdGroup C,laptop,Mobile,Germany,1522,172,0.113,4.09,703.48,24,0.1395,4465.34,6.35,323,30,0.0929,0.52,141.53,6.94,192
2025-08-17,Shopping Campaign,AdGroup C,sportswear,Mobile,UK,6939,1061,0.1529,2.56,2716.16,29,0.0273,654.03,0.24,1093,100,0.0915,0.8,206.54,3.34,31
2025-11-16,Display Campaign 1,AdGroup A,fashion,Tablet,UK,7427,1088,0.1465,1.3,1414.4,47,0.0432,5507.16,3.89,3368,550,0.1633,0.28,171.56,1.79,23
2025-10-21,Search Campaign 1,AdGroup A,fashion,Desktop,India,2192,85,0.0388,2.21,187.85,13,0.1529,981.58,5.23,1769,57,0.0322,0.66,71.87,1.64,65
2025-10-20,Search Campaign 2,AdGroup C,headphones,Mobile,UK,1967,49,0.0249,0.29,14.21,5,0.102,641.24,45.13,4432,418,0.0943,0.55,137.28,3.07,18
2025-09-17,Shopping Campaign,AdGroup B,electronics,Tablet,UK,6922,1028,0.1485,2.04,2097.12,167,0.1625,3377.13,1.61,3114,95,0.0305,0.66,97.46,9.44,117
2025-08-17,Shopping Campaign,AdGroup C,fashion,Desktop,UK,3266,534,0.1635,3.16,1687.44,70,0.1311,4739.77,2.81,894,144,0.1611,0.41,98.69,8.22,38
2025-10-14,Search Campaign 1,AdGroup B,headphones,Tablet,India,8751,113,0.0129,2.48,280.24,21,0.1858,2477.38,8.84,145,13,0.0897,0.6,270.04,8.1,75
2025-11-08,Shopping Campaign,AdGroup C,headphones,Desktop,UK,9309,1811,0.1945,2.62,4744.82,189,0.1044,16439.34,3.46,4086,608,0.1488,0.52,60.4,6.8,10
2025-10-16,Search Campaign 2,AdGroup B,fashion,Desktop,India,1466,189,0.1289,0.52,98.28,8,0.0423,1021.02,10.39,3210,66,0.0206,0.77,105.08,6.25,182
2025-10-12,Display Campaign 1,AdGroup B,electronics,Mobile,Canada,701,102,0.1455,1.68,171.36,15,0.1471,2490.9,14.54,532,14,0.0263,0.35,145.67,7.23,186
2025-08-20,Search Campaign 2,AdGroup A,shoes,Desktop,Canada,8552,873,0.1021,2.26,1972.98,79,0.0905,6504.82,3.3,1968,488,0.248,0.64,44.38,3.98,42
2025-09-02,Search Campaign 2,AdGroup A,electronics,Tablet,India,5928,830,0.14,4.85,4025.5,118,0.1422,4644.63,1.15,1984,79,0.0398,0.53,77.2,5.18,21
2025-10-15,Display Campaign 1,AdGroup A,headphones,Mobile,UK,443,33,0.0745,1.14,37.62,2,0.0606,79.02,2.1,4924,944,0.1917,0.6,243.52,8.79,15
2025-09-28,Display Campaign 1,AdGroup C,sportswear,Mobile,US,2415,384,0.159,4.76,1827.84,78,0.2031,9256.12,5.06,1406,295,0.2098,0.68,257.78,5.97,28
2025-09-04,Shopping Campaign,AdGroup C,electronics,Tablet,India,3091,380,0.1229,0.58,220.4,74,0.1947,1592.53,7.23,2614,190,0.0727,0.42,139.58,4.14,122
2025-09-16,Display Campaign 1,AdGroup C,shoes,Mobile,US,8615,904,0.1049,0.51,461.04,137,0.1515,25550.17,55.42,973,159,0.1634,0.67,244.68,9.59,5
2025-09-22,Display Campaign 1,AdGroup C,electronics,Desktop,Germany,6864,440,0.0641,2.71,1192.4,8,0.0182,1231.72,1.03,3864,322,0.0833,0.77,139.4,9.94,130
2025-09-20,Shopping Campaign,AdGroup C,shoes,Tablet,Canada,5708,125,0.0219,4.93,616.25,19,0.152,304.45,0.49,2604,35,0.0134,0.21,102.34,3.96,109
2025-10-22,Shopping Campaign,AdGroup A,laptop,Desktop,UK,2948,24,0.0081,2.48,59.52,1,0.0417,88.36,1.48,102,23,0.2255,0.36,140.63,4.94,88
2025-10-16,Search Campaign 1,AdGroup B,sportswear,Desktop,Canada,3406,523,0.1536,3.82,1997.86,31,0.0593,4465.02,2.23,1737,96,0.0553,0.49,56.93,3.57,17
2025-09-02,Shopping Campaign,AdGroup A,headphones,Tablet,Germany,5637,849,0.1506,0.94,798.06,5,0.0059,395.03,0.49,4567,75,0.0164,0.24,179.69,7.3,51
2025-11-14,Shopping Campaign,AdGroup B,sportswear,Tablet,Canada,2208,410,0.1857,2.46,1008.6,73,0.178,14396.62,14.27,3616,393,0.1087,0.34,185.5,9.05,14
2025-08-26,Shopping Campaign,AdGroup C,headphones,Mobile,UK,6287,963,0.1532,2.4,2311.2,42,0.0436,6406.02,2.77,748,173,0.2313,0.24,183.0,9.99,36
2025-10-16,Search Campaign 1,AdGroup C,headphones,Tablet,US,8439,410,0.0486,4.82,1976.2,8,0.0195,945.61,0.48,4372,1019,0.2331,0.44,194.01,4.78,117
2025-08-24,Display Campaign 1,AdGroup B,headphones,Mobile,Germany,9831,586,0.0596,1.51,884.86,27,0.0461,502.53,0.57,2454,210,0.0856,0.47,105.06,7.46,37
2025-10-07,Search Campaign 2,AdGroup B,electronics,Desktop,US,6433,321,0.0499,0.32,102.72,18,0.0561,2580.6,25.12,2582,40,0.0155,0.76,236.47,5.29,123
2025-11-06,Search Campaign 2,AdGroup C,headphones,Tablet,Germany,129,6,0.0465,5.0,30.0,1,0.1667,117.74,3.92,1926,172,0.0893,0.72,246.94,9.54,45
2025-10-03,Search Campaign 2,AdGroup A,sportswear,Mobile,India,2376,171,0.072,3.06,523.26,32,0.1871,4979.22,9.52,507,69,0.1361,0.46,221.53,1.71,148
2025-08-30,Shopping Campaign,AdGroup C,electronics,Mobile,US,1908,139,0.0729,4.72,656.08,12,0.0863,1660.85,2.53,3167,189,0.0597,0.48,58.27,4.78,139
2025-10-15,Search Campaign 1,AdGroup C,laptop,Tablet,India,4601,341,0.0741,3.05,1040.05,61,0.1789,5584.21,5.37,3460,838,0.2422,0.66,243.7,9.35,61
2025-08-19,Search Campaign 1,AdGroup C,shoes,Desktop,US,5910,524,0.0887,1.8,943.2,63,0.1202,975.69,1.03,1834,403,0.2197,0.47,140.08,4.46,53
2025-09-20,Search Campaign 1,AdGroup A,electronics,Mobile,UK,886,179,0.202,0.46,82.34,9,0.0503,231.0,2.81,2426,449,0.1851,0.21,236.19,3.67,2
2025-09-13,Search Campaign 2,AdGroup A,electronics,Desktop,India,8239,1514,0.1838,2.27,3436.78,68,0.0449,13312.43,3.87,4986,476,0.0955,0.63,128.1,2.35,91
2025-10-24,Search Campaign 2,AdGroup B,headphones,Desktop,US,9288,251,0.027,0.62,155.62,26,0.1036,2368.41,15.22,2435,512,0.2103,0.58,145.28,6.91,184
2025-09-26,Shopping Campaign,AdGroup C,sportswear,Mobile,India,7806,1072,0.1373,4.16,4459.52,41,0.0382,5533.78,1.24,3699,611,0.1652,0.63,90.65,8.56,143
2025-09-28,Search Campaign 2,AdGroup C,headphones,Mobile,Canada,2028,361,0.178,0.64,231.04,51,0.1413,1994.12,8.63,2370,223,0.0941,0.56,252.49,3.53,150
2025-11-12,Shopping Campaign,AdGroup C,laptop,Desktop,Canada,3071,467,0.1521,2.07,966.69,52,0.1113,3828.58,3.96,599,158,0.2638,0.73,183.59,3.23,148
2025-10-09,Search Campaign 2,AdGroup A,headphones,Desktop,UK,6876,257,0.0374,3.83,984.31,28,0.1089,3947.51,4.01,272,12,0.0441,0.52,257.61,6.58,106
2025-09-10,Shopping Campaign,AdGroup C,fashion,Mobile,India,5788,356,0.0615,2.81,1000.36,60,0.1685,8978.15,8.97,1161,30,0.0258,0.6,143.26,5.55,83
2025-09-28,Search Campaign 1,AdGroup B,electronics,Mobile,Germany,9518,1744,0.1832,2.65,4621.6,292,0.1674,45155.22,9.77,4727,929,0.1965,0.64,100.3,7.8,130
2025-09-14,Search Campaign 1,AdGroup C,shoes,Desktop,US,5212,169,0.0324,3.49,589.81,15,0.0888,2961.97,5.02,2093,84,0.0401,0.79,71.39,3.82,105
2025-10-13,Shopping Campaign,AdGroup B,laptop,Tablet,Canada,4696,786,0.1674,1.1,864.6,61,0.0776,4364.77,5.05,3784,436,0.1152,0.62,245.31,1.8,49
2025-09-05,Search Campaign 2,AdGroup B,electronics,Tablet,UK,6622,736,0.1111,3.46,2546.56,18,0.0245,455.74,0.18,1159,254,0.2192,0.6,179.29,6.02,166
2025-10-15,Search Campaign 1,AdGroup C,headphones,Tablet,Germany,6551,679,0.1036,1.65,1120.35,9,0.0133,941.58,0.84,3027,106,0.035,0.77,127.13,4.19,17
2025-09-08,Search Campaign 1,AdGroup C,shoes,Tablet,Canada,1736,27,0.0156,1.4,37.8,1,0.037,96.25,2.55,3896,315,0.0809,0.47,202.61,7.32,50
2025-08-31,Search Campaign 1,AdGroup B,sportswear,Tablet,India,8715,1673,0.192,1.91,3195.43,54,0.0323,4739.9,1.48,4660,776,0.1665,0.78,264.7,5.92,91
2025-10-22,Shopping Campaign,AdGroup A,electronics,Tablet,Canada,5385,951,0.1766,4.93,4688.43,31,0.0326,5243.72,1.12,2688,551,0.205,0.4,214.81,4.44,164
2025-11-09,Shopping Campaign,AdGroup C,electronics,Tablet,US,1104,82,0.0743,2.96,242.72,14,0.1707,2385.78,9.83,294,14,0.0476,0.7,75.6,9.96,164
2025-10-31,Display Campaign 1,AdGroup C,fashion,Tablet,Germany,2283,47,0.0206,4.3,202.1,9,0.1915,1373.32,6.8,3680,653,0.1774,0.38,176.78,3.74,117
2025-10-04,Shopping Campaign,AdGroup C,sportswear,Desktop,US,6282,605,0.0963,2.09,1264.45,96,0.1587,3176.61,2.51,1839,265,0.1441,0.31,212.76,4.1,27
