Date,Campaign,AdGroup,Keyword,Device,Country,Impressions,Clicks,CTR,CPC,Cost,Conversions,ConversionRate,Revenue,ROAS,Organic_Impressions,Organic_Clicks,Organic_CTR,Bounce_Rate,Avg_Time_on_Page_sec,Page_Position,Backlinks
2025-11-04,Search Campaign 1,AdGroup B,fashion,Desktop,US,8607,725,0.0842,0.82,594.5,105,0.1448,19641.16,33.04,2322,197,0.0848,0.74,208.36,1.26,93
2025-11-08,Search Campaign 1,AdGroup C,fashion,Mobile,Germany,6886,793,0.1152,4.37,3465.41,15,0.0189,1645.42,0.47,2059,412,0.2001,0.4,253.67,8.81,157
2025-09-04,Display Campaign 1,AdGroup B,sportswear,Mobile,India,8024,1304,0.1625,0.14,182.56,39,0.0299,4499.42,24.65,4603,595,0.1293,0.73,206.55,7.61,71
2025-09-22,Search Campaign 1,AdGroup A,sportswear,Mobile,UK,2450,86,0.0351,3.28,282.08,0,0.0,0.0,0.0,2294,271,0.1181,0.44,66.49,6.56,79
2025-11-01,Shopping Campaign,AdGroup B,electronics,Mobile,India,7886,972,0.1233,3.46,3363.12,161,0.1656,16401.34,4.88,311,3,0.0096,0.34,50.55,6.7,57
2025-09-01,Display Campaign 1,AdGroup C,headphones,Tablet,US,9171,184,0.0201,4.25,782.0,16,0.087,3073.81,3.93,1740,253,0.1454,0.34,171.19,5.6,114
2025-11-09,Shopping Campaign,AdGroup B,fashion,Desktop,UK,7397,944,0.1276,0.89,840.16,111,0.1176,20353.56,24.23,937,126,0.1345,0.71,163.39,2.42,111
2025-09-07,Search Campaign 2,AdGroup B,fashion,Mobile,UK,5587,258,0.0462,3.15,812.7,12,0.0465,200.54,0.25,4086,198,0.0485,0.78,44.03,3.59,1
2025-08-24,Search Campaign 2,AdGroup B,laptop,Tablet,US,1032,11,0.0107,2.54,27.94,1,0.0909,177.67,6.36,4557,309,0.0678,0.41,25.12,5.14,69
2025-08-22,Display Campaign 1,AdGroup B,laptop,Desktop,Canada,4112,482,0.1172,1.16,559.12,88,0.1826,5187.32,9.28,2936,746,0.2541,0.42,102.39,7.43,41
2025-10-05,Display Campaign 1,AdGroup B,fashion,Desktop,Germany,4995,388,0.0777,1.27,492.76,77,0.1985,6817.39,13.84,1596,18,0.0113,0.7,163.37,4.51,14
2025-10-09,Shopping Campaign,AdGroup B,fashion,Desktop,US,8576,1193,0.1391,1.81,2159.33,79,0.0662,5648.22,2.62,3021,692,0.2291,0.21,159.8,1.41,63
2025-08-19,Search Campaign 2,AdGroup A,sportswear,Desktop,Canada,1936,87,0.0449,0.33,28.71,25,0.2874,489.94,17.07,511,83,0.1624,0.65,128.69,7.75,7
2025-10-19,Search Campaign 2,AdGroup C,sportswear,Desktop,US,5741,901,0.1569,4.54,4090.54,120,0.1332,1394.29,0.34,3965,694,0.175,0.22,188.19,2.36,83
2025-10-19,Search Campaign 1,AdGroup A,headphones,Mobile,UK,2247,332,0.1478,4.08,1354.56,36,0.1084,4145.44,3.06,1032,13,0.0126,0.41,212.51,1.59,64
2025-09-17,Search Campaign 2,AdGroup B,headphones,Tablet,Canada,8176,623,0.0762,1.62,1009.26,80,0.1284,8939.15,8.86,4245,1014,0.2389,0.55,247.69,3.44,166
2025-09-13,Search Campaign 2,AdGroup B,laptop,Mobile,UK,2676,254,0.0949,1.25,317.5,33,0.1299,5644.53,17.78,4208,321,0.0763,0.51,36.5,5.1,140
2025-08-19,Display Campaign 1,AdGroup C,laptop,Mobile,UK,9797,1941,0.1981,1.47,2853.27,350,0.1803,51465.71,18.04,3329,589,0.1769,0.36,110.01,7.07,64
2025-08-26,Display Campaign 1,AdGroup A,electronics,Tablet,UK,4061,632,0.1556,2.04,1289.28,50,0.0791,1350.12,1.05,718,63,0.0877,0.38,48.73,9.91,96
2025-10-07,Display Campaign 1,AdGroup C,electronics,Tablet,UK,105,8,0.0762,3.56,28.48,2,0.25,32.2,1.13,2755,500,0.1815,0.7,108.91,8.03,190
2025-10-27,Search Campaign 1,AdGroup A,headphones,Mobile,Canada,2881,448,0.1555,3.8,1702.4,77,0.1719,12506.51,7.35,3513,857,0.244,0.48,272.66,2.98,7
2025-11-02,Shopping Campaign,AdGroup C,sportswear,Desktop,Canada,2645,102,0.0386,0.38,38.76,14,0.1373,1398.05,36.07,603,27,0.0448,0.62,175.23,3.63,150
2025-09-30,Search Campaign 1,AdGroup C,electronics,Mobile,US,479,87,0.1816,1.8,156.6,20,0.2299,554.34,3.54,3907,551,0.141,0.5,274.26,2.86,34
2025-09-22,Search Campaign 2,AdGroup C,fashion,Tablet,US,2666,239,0.0896,0.18,43.02,34,0.1423,5001.78,116.27,3857,305,0.0791,0.59,131.17,2.4,8
2025-08-23,Display Campaign 1,AdGroup B,sportswear,Desktop,UK,263,35,0.1331,4.41,154.35,2,0.0571,35.66,0.23,3847,416,0.1081,0.35,235.66,7.2,85
2025-09-10,Display Campaign 1,AdGroup A,laptop,Desktop,India,513,44,0.0858,0.74,32.56,9,0.2045,1766.1,54.24,2763,278,0.1006,0.27,51.15,3.84,76
2025-10-30,Search Campaign 2,AdGroup B,electronics,Mobile,Canada,2592,118,0.0455,2.19,258.42,2,0.0169,164.7,0.64,2727,564,0.2068,0.44,28.91,8.56,125
2025-09-28,Search Campaign 1,AdGroup B,fashion,Tablet,UK,8593,1369,0.1593,1.28,1752.32,122,0.0891,23476.92,13.4,1305,168,0.1287,0.44,265.59,9.81,148
2025-08-22,Shopping Campaign,AdGroup B,headphones,Tablet,UK,3911,522,0.1335,3.52,1837.44,38,0.0728,1206.83,0.66,1117,219,0.1961,0.73,99.06,9.06,87
2025-10-12,Display Campaign 1,AdGroup B,electronics,Desktop,Canada,8462,1677,0.1982,0.52,872.04,320,0.1908,5666.89,6.5,4906,335,0.0683,0.68,43.88,5.71,126
2025-10-10,Search Campaign 2,AdGroup B,sportswear,Desktop,UK,4845,324,0.0669,2.68,868.32,54,0.1667,10486.77,12.08,4659,365,0.0783,0.76,137.32,2.82,189
2025-10-08,Display Campaign 1,AdGroup C,shoes,Desktop,Germany,8983,974,0.1084,2.69,2620.06,23,0.0236,2171.03,0.83,2696,563,0.2088,0.73,74.0,3.25,199
2025-10-14,Search Campaign 2,AdGroup A,laptop,Mobile,US,8463,1561,0.1844,0.6,936.6,285,0.1826,24173.17,25.81,1941,60,0.0309,0.69,59.91,7.07,70
2025-10-16,Search Campaign 1,AdGroup A,laptop,Mobile,Germany,6764,181,0.0268,0.49,88.69,12,0.0663,1523.92,17.18,3824,496,0.1297,0.26,198.06,8.0,97
2025-11-16,Search Campaign 1,AdGroup B,fashion,Mobile,Canada,3018,519,0.172,0.11,57.09,108,0.2081,16774.54,293.83,1955,375,0.1918,0.49,127.77,2.07,10
2025-08-29,Display Campaign 1,AdGroup C,headphones,Mobile,US,5847,608,0.104,4.83,2936.64,20,0.0329,1872.25,0.64,3930,761,0.1936,0.36,173.65,4.42,189
2025-09-06,Display Campaign 1,AdGroup B,fashion,Tablet,UK,6658,311,0.0467,1.9,590.9,27,0.0868,4454.74,7.54,1628,352,0.2162,0.72,260.92,6.22,75
2025-10-20,Shopping Campaign,AdGroup C,headphones,Mobile,UK,9229,444,0.0481,3.36,1491.84,18,0.0405,1715.74,1.15,4250,980,0.2306,0.78,183.54,4.09,198
2025-10-10,Display Campaign 1,AdGroup C,sportswear,Tablet,UK,7287,712,0.0977,0.86,612.32,31,0.0435,2021.85,3.3,646,131,0.2028,0.63,214.88,1.52,6
2025-11-05,Search Campaign 2,AdGroup A,electronics,Tablet,UK,3567,270,0.0757,0.94,253.8,24,0.0889,2509.83,9.89,2562,240,0.0937,0.76,171.75,7.64,139
2025-09-03,Search Campaign 2,AdGroup B,fashion,Mobile,US,6994,885,0.1265,3.81,3371.85,152,0.1718,10147.71,3.01,1168,60,0.0514,0.43,114.41,9.11,16
2025-11-10,Search Campaign 1,AdGroup A,laptop,Tablet,India,6209,595,0.0958,3.78,2249.1,25,0.042,4578.34,2.04,2806,624,0.2224,0.59,278.32,2.53,94
2025-10-30,Search Campaign 1,AdGroup C,shoes,Desktop,Germany,7771,791,0.1018,3.69,2918.79,10,0.0126,1285.01,0.44,340,68,0.2,0.52,116.32,3.1,184
2025-11-08,Search Campaign 1,AdGroup C,laptop,Mobile,US,4290,570,0.1329,2.43,1385.1,102,0.1789,17214.15,12.43,3119,501,0.1606,0.38,288.64,5.85,92
2025-08-22,Search Campaign 1,AdGroup B,sportswear,Desktop,Germany,9954,775,0.0779,3.81,2952.75,36,0.0465,7081.84,2.4,4373,588,0.1345,0.59,20.9,6.85,71
2025-11-04,Shopping Campaign,AdGroup C,electronics,Mobile,Canada,2857,168,0.0588,4.62,776.16,27,0.1607,1940.17,2.5,3191,797,0.2498,0.67,79.8,7.49,21
2025-10-20,Search Campaign 2,AdGroup A,laptop,Mobile,Germany,5723,831,0.1452,1.53,1271.43,112,0.1348,10076.66,7.93,2219,470,0.2118,0.77,29.34,6.35,79
2025-10-27,Shopping Campaign,AdGroup A,fashion,Tablet,Canada,1280,93,0.0727,0.78,72.54,12,0.129,1049.66,14.47,4111,729,0.1773,0.6,114.35,6.35,175
2025-10-23,Shopping Campaign,AdGroup C,laptop,Tablet,Germany,5221,127,0.0243,1.24,157.48,6,0.0472,64.43,0.41,1590,370,0.2327,0.31,127.93,7.44,62
2025-08-20,Shopping Campaign,AdGroup C,fashion,Mobile,US,2700,243,0.09,3.53,857.79,38,0.1564,2438.45,2.84,1101,99,0.0899,0.63,217.91,1.76,58
2025-09-13,Shopping Campaign,AdGroup C,shoes,Desktop,Germany,7655,1308,0.1709,4.72,6173.76,158,0.1208,28173.09,4.56,4275,394,0.0922,0.66,79.65,4.8,63
2025-08-20,Display Campaign 1,AdGroup B,electronics,Mobile,Germany,381,54,0.1417,3.37,181.98,13,0.2407,779.05,4.28,522,11,0.0211,0.36,163.16,7.29,189
2025-09-15,Search Campaign 1,AdGroup A,shoes,Tablet,US,9544,772,0.0809,2.56,1976.32,31,0.0402,447.74,0.23,3673,654,0.1781,0.56,295.65,9.08,124
2025-09-16,Search Campaign 1,AdGroup C,fashion,Tablet,Canada,6038,1071,0.1774,2.51,2688.21,22,0.0205,2341.82,0.87,1754,146,0.0832,0.24,285.03,1.32,38
2025-08-20,Search Campaign 1,AdGroup C,fashion,Tablet,Canada,6878,1098,0.1596,2.01,2206.98,121,0.1102,2686.55,1.22,768,74,0.0964,0.72,60.2,4.34,36
2025-09-23,Display Campaign 1,AdGroup B,electronics,Mobile,Canada,5601,834,0.1489,0.94,783.96,49,0.0588,7866.09,10.03,1179,274,0.2324,0.49,165.86,6.84,77
2025-09-09,Search Campaign 1,AdGroup B,headphones,Tablet,US,4526,695,0.1536,4.23,2939.85,119,0.1712,22021.71,7.49,2624,584,0.2226,0.71,113.08,8.22,85
2025-11-03,Search Campaign 1,AdGroup B,laptop,Tablet,Germany,6815,1337,0.1962,4.84,6471.08,173,0.1294,14384.67,2.22,324,19,0.0586,0.33,203.22,5.2,32
2025-11-04,Display Campaign 1,AdGroup A,laptop,Desktop,UK,3640,242,0.0665,1.32,319.44,9,0.0372,972.88,3.05,3961,337,0.0851,0.34,31.79,5.19,34
2025-09-05,Search Campaign 1,AdGroup C,headphones,Desktop,India,3341,180,0.0539,4.32,777.6,23,0.1278,2789.78,3.59,88,7,0.0795,0.25,196.68,9.61,11
2025-10-30,Shopping Campaign,AdGroup B,sportswear,Tablet,UK,9996,386,0.0386,3.77,1455.22,57,0.1477,6143.21,4.22,2711,630,0.2324,0.56,234.37,7.42,194
2025-10-17,Search Campaign 2,AdGroup C,shoes,Mobile,Canada,6836,1267,0.1853,0.55,696.85,107,0.0845,12684.5,18.2,3356,146,0.0435,0.69,82.9,5.98,21
2025-09-09,Search Campaign 1,AdGroup C,sportswear,Desktop,US,532,16,0.0301,0.56,8.96,4,0.25,224.18,25.02,2635,598,0.2269,0.54,206.63,7.05,126
2025-08-18,Search Campaign 1,AdGroup C,laptop,Desktop,Canada,6105,710,0.1163,0.88,624.8,36,0.0507,6125.56,9.8,4334,227,0.0524,0.53,43.02,6.98,51
2025-08-22,Search Campaign 1,AdGroup A,electronics,Tablet,US,5462,1058,0.1937,3.04,3216.32,13,0.0123,1371.13,0.43,2293,136,0.0593,0.69,253.1,9.56,189
2025-09-06,Search Campaign 2,AdGroup B,shoes,Tablet,UK,6516,691,0.106,4.04,2791.64,118,0.1708,20983.75,7.52,2181,225,0.1032,0.74,113.76,2.07,38
2025-10-28,Search Campaign 1,AdGroup C,fashion,Tablet,Germany,6667,793,0.1189,1.19,943.67,157,0.198,28737.37,30.45,4743,166,0.035,0.51,39.11,9.57,196
2025-10-20,Search Campaign 1,AdGroup A,sportswear,Tablet,India,2184,68,0.0311,2.54,172.72,4,0.0588,543.58,3.15,3798,721,0.1898,0.37,223.59,5.15,102
2025-10-27,Search Campaign 2,AdGroup B,electronics,Mobile,UK,9359,278,0.0297,1.03,286.34,31,0.1115,1753.15,6.12,3616,788,0.2179,0.25,148.23,9.36,66
2025-10-16,Search Campaign 1,AdGroup A,electronics,Mobile,UK,1445,232,0.1606,4.65,1078.8,14,0.0603,1680.3,1.56,272,36,0.1324,0.76,133.2,1.0,156
2025-10-19,Search Campaign 1,AdGroup A,fashion,Mobile,US,3892,139,0.0357,0.32,44.48,13,0.0935,1762.61,39.63,2886,351,0.1216,0.64,155.58,1.19,138
2025-08-24,Search Campaign 2,AdGroup C,headphones,Mobile,US,3393,616,0.1816,3.87,2383.92,49,0.0795,2551.13,1.07,317,5,0.0158,0.35,264.92,1.2,130
2025-11-09,Search Campaign 1,AdGroup C,electronics,Mobile,Germany,5140,482,0.0938,1.8,867.6,14,0.029,1901.04,2.19,1147,161,0.1404,0.79,74.4,4.83,111
2025-09-12,Search Campaign 1,AdGroup B,sportswear,Mobile,US,5500,52,0.0095,3.98,206.96,11,0.2115,1201.41,5.81,1187,231,0.1946,0.45,207.85,3.1,199
2025-08-19,Display Campaign 1,AdGroup C,laptop,Mobile,Germany,2159,207,0.0959,0.21,43.47,24,0.1159,3121.68,71.81,1299,31,0.0239,0.23,39.3,4.97,70
2025-09-28,Shopping Campaign,AdGroup B,sportswear,Desktop,US,822,139,0.1691,1.58,219.62,22,0.1583,2233.42,10.17,368,15,0.0408,0.78,158.81,5.39,29
2025-08-24,Shopping Campaign,AdGroup C,headphones,Mobile,Canada,7089,1289,0.1818,2.62,3377.18,276,0.2141,5075.08,1.5,64,5,0.0781,0.39,74.55,6.44,139
2025-08-22,Display Campaign 1,AdGroup B,electronics,Mobile,US,107,16,0.1495,0.26,4.16,2,0.125,250.21,60.15,2204,237,0.1075,0.22,91.09,8.91,87
2025-09-09,Search Campaign 1,AdGroup C,shoes,Tablet,India,383,34,0.0888,0.35,11.9,6,0.1765,858.58,72.15,2944,108,0.0367,0.31,204.0,4.37,5
2025-10-25,Display Campaign 1,AdGroup C,shoes,Tablet,Germany,6136,1194,0.1946,3.25,3880.5,112,0.0938,4393.08,1.13,864,138,0.1597,0.57,159.42,3.9,113
2025-08-28,Search Campaign 1,AdGroup B,fashion,Desktop,Canada,3206,276,0.0861,3.37,930.12,52,0.1884,7730.45,8.31,3488,68,0.0195,0.79,264.15,7.87,90
2025-10-21,Search Campaign 1,AdGroup B,sportswear,Desktop,US,9887,178,0.018,2.56,455.68,24,0.1348,1733.9,3.81,4123,73,0.0177,0.51,143.31,9.47,90
2025-09-02,Search Campaign 1,AdGroup B,electronics,Desktop,UK,5343,908,0.1699,1.37,1243.96,41,0.0452,1868.43,1.5,2775,243,0.0876,0.69,107.38,8.8,176
2025-10-06,Search Campaign 1,AdGroup C,electronics,Mobile,Germany,5973,350,0.0586,2.94,1029.0,20,0.0571,3214.13,3.12,3005,524,0.1744,0.65,263.55,9.77,165
2025-09-01,Shopping Campaign,AdGroup C,fashion,Desktop,Germany,8725,366,0.0419,3.26,1193.16,56,0.153,3806.47,3.19,3407,727,0.2134,0.36,268.02,4.29,38
2025-11-11,Shopping Campaign,AdGroup B,headphones,Tablet,US,672,74,0.1101,3.14,232.36,9,0.1216,1214.18,5.23,2753,174,0.0632,0.24,142.92,8.64,6
2025-09-05,Display Campaign 1,AdGroup B,shoes,Desktop,Germany,3432,73,0.0213,1.66,121.18,10,0.137,1953.34,16.12,4743,497,0.1048,0.65,174.58,8.84,107
2025-09-07,Shopping Campaign,AdGroup A,shoes,Tablet,UK,2559,352,0.1376,1.26,443.52,32,0.0909,2307.23,5.2,1334,15,0.0112,0.22,150.43,9.39,26
2025-09-26,Search Campaign 2,AdGroup A,shoes,Desktop,Canada,288,9,0.0312,3.12,28.08,1,0.1111,56.62,2.02,3332,173,0.0519,0.63,51.54,3.76,131
2025-11-04,Search Campaign 2,AdGroup A,sportswear,Mobile,India,6734,800,0.1188,3.58,2864.0,102,0.1275,8342.52,2.91,1314,317,0.2412,0.65,32.23,9.42,146
2025-09-07,Search Campaign 2,AdGroup C,fashion,Desktop,UK,7360,942,0.128,3.07,2891.94,142,0.1507,20791.64,7.19,1315,22,0.0167,0.29,124.31,8.32,93
2025-09-28,Search Campaign 2,AdGroup C,fashion,Tablet,US,8867,954,0.1076,0.81,772.74,166,0.174,11308.69,14.63,3235,659,0.2037,0.44,91.69,2.27,200
2025-09-20,Search Campaign 1,AdGroup B,headphones,Desktop,Germany,1786,173,0.0969,2.01,347.73,0,0.0,0.0,0.0,1818,318,0.1749,0.6,230.68,1.3,187
2025-10-14,Display Campaign 1,AdGroup B,fashion,Mobile,US,2724,66,0.0242,3.91,258.06,8,0.1212,1244.15,4.82,4819,189,0.0392,0.62,48.31,3.14,109
2025-10-03,Search Campaign 1,AdGroup A,fashion,Mobile,UK,4228,232,0.0549,3.3,765.6,48,0.2069,2350.35,3.07,562,59,0.105,0.45,136.75,5.09,187
2025-08-20,Shopping Campaign,AdGroup C,laptop,Desktop,India,7787,89,0.0114,1.22,108.58,12,0.1348,2013.14,18.54,4469,778,0.1741,0.34,86.22,1.75,187
2025-10-19,Search Campaign 2,AdGroup A,fashion,Mobile,Germany,5779,564,0.0976,2.18,1229.52,92,0.1631,15368.25,12.5,908,110,0.1211,0.33,112.65,5.06,141
2025-08-26,Search Campaign 1,AdGroup A,headphones,Desktop,UK,8587,1060,0.1234,2.77,2936.2,93,0.0877,3478.83,1.18,725,116,0.16,0.57,51.23,8.23,37
2025-10-24,Search Campaign 2,AdGroup A,laptop,Mobile,India,2897,337,0.1163,4.33,1459.21,75,0.2226,3199.51,2.19,460,23,0.05,0.45,280.62,2.18,54
2025-08-29,Search Campaign 2,AdGroup A,fashion,Mobile,India,1652,220,0.1332,0.2,44.0,41,0.1864,992.69,22.56,1224,294,0.2402,0.51,165.13,6.52,91
2025-10-21,Shopping Campaign,AdGroup A,headphones,Tablet,Germany,555,36,0.0649,3.54,127.44,3,0.0833,517.89,4.06,461,68,0.1475,0.66,189.08,3.51,54
2025-11-01,Search Campaign 2,AdGroup A,headphones,Mobile,India,2277,186,0.0817,4.76,885.36,17,0.0914,2876.22,3.25,2789,61,0.0219,0.33,52.58,3.09,84
2025-09-23,Display Campaign 1,AdGroup A,sportswear,Mobile,US,4139,508,0.1227,3.76,1910.08,41,0.0807,7949.24,4.16,240,25,0.1042,0.51,40.62,9.11,22
2025-09-27,Search Campaign 1,AdGroup C,electronics,Tablet,US,979,17,0.0174,4.43,75.31,5,0.2941,88.5,1.18,1077,63,0.0585,0.32,194.92,2.39,29
2025-08-17,Shopping Campaign,AdGroup C,electronics,Desktop,US,4022,500,0.1243,4.09,2045.0,23,0.046,1261.25,0.62,2738,303,0.1107,0.51,266.93,1.99,137
2025-10-14,Shopping Campaign,AdGroup A,fashion,Desktop,Germany,4260,647,0.1519,4.82,3118.54,106,0.1638,14525.57,4.66,4526,43,0.0095,0.21,281.8,6.7,176
2025-10-22,Search Campaign 1,AdGroup C,electronics,Tablet,UK,3240,383,0.1182,0.75,287.25,14,0.0366,1809.1,6.3,1016,16,0.0157,0.6,155.01,9.26,146
2025-09-11,Search Campaign 1,AdGroup C,sportswear,Mobile,Germany,5682,1037,0.1825,3.0,3111.0,20,0.0193,3966.34,1.27,2958,732,0.2475,0.63,62.73,8.73,189
2025-09-18,Shopping Campaign,AdGroup A,laptop,Mobile,UK,4189,380,0.0907,1.21,459.8,5,0.0132,56.13,0.12,314,2,0.0064,0.47,117.85,9.07,115
2025-09-22,Search Campaign 1,AdGroup C,electronics,Desktop,UK,4252,661,0.1555,3.52,2326.72,123,0.1861,17675.66,7.6,3651,638,0.1747,0.39,166.57,1.36,152
2025-10-13,Shopping Campaign,AdGroup A,laptop,Mobile,UK,8623,1082,0.1255,3.84,4154.88,14,0.0129,1696.67,0.41,206,2,0.0097,0.65,43.06,8.48,46
2025-10-21,Shopping Campaign,AdGroup A,shoes,Desktop,US,2376,440,0.1852,2.82,1240.8,93,0.2114,6686.27,5.39,2872,30,0.0104,0.33,70.23,8.68,196
2025-10-18,Shopping Campaign,AdGroup B,shoes,Desktop,Canada,801,38,0.0474,2.32,88.16,0,0.0,0.0,0.0,3135,669,0.2134,0.5,23.82,5.29,20
2025-09-17,Display Campaign 1,AdGroup C,sportswear,Tablet,UK,3444,302,0.0877,2.22,670.44,11,0.0364,424.79,0.63,905,19,0.021,0.76,225.0,1.01,160
2025-09-28,Search Campaign 1,AdGroup C,electronics,Desktop,UK,3659,96,0.0262,0.23,22.08,10,0.1042,1939.26,87.83,3290,771,0.2343,0.69,254.18,7.35,104
2025-09-24,Search Campaign 2,AdGroup A,shoes,Desktop,US,2851,406,0.1424,4.82,1956.92,18,0.0443,1810.93,0.93,3757,726,0.1932,0.44,289.3,5.02,85
2025-09-06,Search Campaign 2,AdGroup A,shoes,Mobile,India,510,48,0.0941,4.43,212.64,3,0.0625,112.51,0.53,2801,596,0.2128,0.64,147.34,3.28,159
2025-10-09,Search Campaign 2,AdGroup A,sportswear,Tablet,Canada,8978,619,0.0689,1.89,1169.91,10,0.0162,1563.76,1.34,2948,291,0.0987,0.41,206.22,3.05,127
2025-10-29,Display Campaign 1,AdGroup B,sportswear,Desktop,Germany,5493,792,0.1442,3.1,2455.2,158,0.1995,4798.39,1.95,3741,347,0.0928,0.33,32.69,3.59,91
2025-09-06,Shopping Campaign,AdGroup A,sportswear,Mobile,Canada,336,23,0.0685,2.42,55.66,5,0.2174,690.03,12.4,367,63,0.1717,0.6,84.92,2.6,120
2025-11-05,Search Campaign 2,AdGroup C,shoes,Desktop,Canada,7032,199,0.0283,4.73,941.27,21,0.1055,3279.88,3.48,4327,880,0.2034,0.22,183.81,9.6,66
2025-09-05,Display Campaign 1,AdGroup A,sportswear,Mobile,Canada,1733,263,0.1518,4.99,1312.37,36,0.1369,1235.49,0.94,4878,831,0.1704,0.43,170.05,7.47,27
2025-09-17,Search Campaign 2,AdGroup C,electronics,Tablet,India,3985,222,0.0557,1.68,372.96,31,0.1396,1030.04,2.76,1714,53,0.0309,0.54,278.27,4.72,170
2025-10-23,Search Campaign 2,AdGroup A,electronics,Desktop,UK,4548,202,0.0444,0.75,151.5,41,0.203,3174.77,20.96,437,43,0.0984,0.59,44.44,7.61,140
2025-09-28,Display Campaign 1,AdGroup A,headphones,Desktop,India,9433,506,0.0536,4.58,2317.48,120,0.2372,20376.37,8.79,1759,126,0.0716,0.63,265.49,8.85,87
2025-08-29,Display Campaign 1,AdGroup A,headphones,Mobile,Germany,9274,499,0.0538,1.29,643.71,17,0.0341,453.59,0.7,2422,139,0.0574,0.4,173.6,9.68,53
2025-10-11,Search Campaign 2,AdGroup A,shoes,Desktop,India,2358,227,0.0963,4.13,937.51,4,0.0176,128.31,0.14,2680,526,0.1963,0.62,32.25,6.5,44
